bus_code,hour,scen,powerConsumption
19,20,2,-6.206147401544015e-11
19,20,3,-7.833993176387111e-11
19,20,4,-1.0612412466354316e-10
19,20,5,-8.102914755989424e-11
19,20,6,-6.202847263603317e-11
19,20,7,-6.203259195376731e-11
19,20,8,-6.201833491203956e-11
19,20,9,-8.028876175014688e-11
19,20,10,-6.206985663295694e-11
19,21,1,-6.057924994973263e-11
19,21,2,-7.424479780970827e-11
19,21,3,-8.678774365833419e-11
19,21,4,-1.0625161167565622e-10
19,21,5,-6.058054752289266e-11
19,21,6,-8.381269289703397e-11
19,21,7,-6.058029078381821e-11
19,21,8,-6.201974350750206e-11
19,21,9,-9.014447521771274e-11
19,21,10,-6.05768907258053e-11
19,22,1,-8.150700512119298e-11
19,22,2,-6.202401092725296e-11
19,22,3,-7.07655804670356e-11
19,22,4,-7.972092430641453e-11
19,22,5,-7.90414123041927e-11
19,22,6,-7.5684042366575e-11
19,22,7,-7.822482245289919e-11
19,22,8,-6.200994405458626e-11
19,22,9,-8.112958915784674e-11
19,22,10,-6.203886016020732e-11
19,23,1,-8.197799383768967e-11
19,23,2,-8.182806515710794e-11
19,23,3,-6.658934514902626e-11
19,23,4,-8.13657197173967e-11
19,23,5,-6.933068702474898e-11
19,23,6,-7.802482271390687e-11
19,23,7,-6.058394758090557e-11
19,23,8,-6.057932974701252e-11
19,23,9,-8.186071959181973e-11
19,23,10,-6.057533988301778e-11
19,24,1,-7.743402748744083e-11
19,24,2,-7.741465653399414e-11
19,24,3,-7.740386803734012e-11
19,24,4,-7.753214695011808e-11
19,24,5,-7.573650040448854e-11
19,24,6,-7.728011819840154e-11
19,24,7,-6.209267822132603e-11
19,24,8,-6.201640936898123e-11
19,24,9,-7.738831774269136e-11
19,24,10,-6.234579519315275e-11
21,1,1,0.0849999999251971
21,1,2,0.08499999993574878
21,1,3,0.08499999992505741
21,1,4,0.08499999992517171
21,1,5,0.08499999992513757
21,1,6,0.08499999993013914
21,1,7,0.08499999992514906
21,1,8,0.08499999993794467
21,1,9,0.08499999993017389
21,1,10,0.08499999992528434
21,2,1,0.08499999992483764
21,2,2,0.08499999993365115
21,2,3,0.08499999992433571
21,2,4,0.0849999999243708
21,2,5,0.0849999999241764
21,2,6,0.08499999992407159
21,2,7,0.08499999992423413
21,2,8,0.08499999993774349
21,2,9,0.08499999992398743
21,2,10,0.08499999992622231
21,3,1,0.08499999992611784
21,3,2,0.08499999993339588
21,3,3,0.08499999992591434
21,3,4,0.08499999992612911
21,3,5,0.08499999992709659
21,3,6,0.08499999992614626
21,3,7,0.08499999992709603
21,3,8,0.08499999993937682
21,3,9,0.08499999992607427
21,3,10,0.08499999992748013
21,4,1,0.08499999992423612
21,4,2,0.0849999999337483
21,4,3,0.0849999999244434
21,4,4,0.08499999992425389
21,4,5,0.08499999992411933
21,4,6,0.08499999992428653
21,4,7,0.08499999992406015
21,4,8,0.08499999993796359
21,4,9,0.08499999992407148
21,4,10,0.08499999992501805
21,5,1,0.08499999992532264
21,5,2,0.084999999925217
21,5,3,0.08499999992540824
21,5,4,0.08499999992525298
21,5,5,0.08499999993014884
21,5,6,0.08499999992542079
21,5,7,0.08499999993003343
21,5,8,0.08499999993938157
21,5,9,0.08499999992532048
21,5,10,0.08499999993437704
21,6,1,0.08499999992560614
21,6,2,0.08499999992692653
21,6,3,0.08499999992423424
21,6,4,0.08499999992388352
21,6,5,0.08499999992446627
21,6,6,0.08499999992420815
21,6,7,0.0849999999255926
21,6,8,0.0849999999380181
21,6,9,0.08499999992574325
21,6,10,0.0849999999324137
21,7,1,0.08499999992325485
21,7,2,0.0849999999229849
21,7,3,0.08499999993615133
21,7,4,0.08499999993614614
21,7,5,0.0849999999393735
21,7,6,0.08499999992301027
21,7,7,0.08499999992332144
21,7,8,0.08499999992299351
21,7,9,0.08499999992113322
21,7,10,0.08499999993133445
21,8,1,0.08499999992348628
21,8,2,0.08499999992567187
21,8,3,0.08499999992455842
21,8,4,0.08499999992429497
21,8,5,0.08499999992485474
21,8,6,0.08499999992363338
21,8,7,0.08499999992609719
21,8,8,0.08499999993816054
21,8,9,0.08499999992526519
21,8,10,0.08499999993302154
21,9,1,0.08499999993685073
21,9,2,0.08499999992576283
21,9,3,0.08499999992928622
21,9,4,0.0849999999288128
21,9,5,0.08499999992537163
21,9,6,0.08499999992515112
21,9,7,0.08499999993938345
21,9,8,0.0849999999252003
21,9,9,0.08499999992508861
21,9,10,0.08499999992523799
21,10,1,0.08499999992544549
21,10,2,0.08499999992709728
21,10,3,0.0849999999273473
21,10,4,0.08499999992341928
21,10,5,0.08499999992856877
21,10,6,0.0849999999267656
21,10,7,0.08499999992917034
21,10,8,0.08499999993192425
21,10,9,0.0849999999268477
21,10,10,0.08499999992780355
21,11,1,0.0849999999290702
21,11,2,0.08499999992861643
21,11,3,0.0849999999286441
21,11,4,0.08499999992910501
21,11,5,0.08499999992849905
21,11,6,0.08499999992856244
21,11,7,0.08499999992950318
21,11,8,0.08499999993084001
21,11,9,0.08499999992850849
21,11,10,0.08499999992999771
21,12,1,0.08499999992711671
21,12,2,0.08499999992709095
21,12,3,0.08499999992897123
21,12,4,0.08499999992884405
21,12,5,0.08499999992708096
21,12,6,0.08499999992714263
21,12,7,0.08499999992723756
21,12,8,0.08499999992939711
21,12,9,0.08499999992697876
21,12,10,0.0849999999273422
21,13,1,0.0849999999271393
21,13,2,0.08499999992921346
21,13,3,0.08499999992874935
21,13,4,0.08499999992710677
21,13,5,0.08499999992877455
21,13,6,0.08499999992880358
21,13,7,0.08499999992886098
21,13,8,0.08499999993010901
21,13,9,0.08499999992920106
21,13,10,0.08499999992876556
21,14,1,0.08499999992715457
21,14,2,0.08499999992894375
21,14,3,0.08499999992719198
21,14,4,0.08499999992710938
21,14,5,0.08499999992689267
21,14,6,0.0849999999268693
21,14,7,0.08499999992887358
21,14,8,0.08499999992981061
21,14,9,0.08499999992863677
21,14,10,0.08499999992707624
21,15,1,0.08499999992772184
21,15,2,0.08499999992782264
21,15,3,0.08499999992769364
21,15,4,0.08499999992775403
21,15,5,0.08499999992786306
21,15,6,0.08499999992775875
21,15,7,0.08499999992908149
21,15,8,0.08499999993704499
21,15,9,0.08499999992783608
21,15,10,0.08499999992796395
21,16,1,0.08499999992604224
21,16,2,0.08499999993306284
21,16,3,0.08499999992609597
21,16,4,0.08499999992620705
21,16,5,0.08499999992594254
21,16,6,0.08499999992410567
21,16,7,0.08499999992797957
21,16,8,0.08499999993050167
21,16,9,0.08499999992631907
21,16,10,0.0849999999271332
21,17,1,0.08499999991926721
21,17,2,0.08499999993937507
21,17,3,0.0849999999199538
21,17,4,0.08499999993937485
21,17,5,0.08499999993359544
21,17,6,0.08499999991973023
21,17,7,0.08499999991955698
21,17,8,0.0849999999196136
21,17,9,0.08499999993937954
21,17,10,0.08499999992831359
21,18,1,0.08499999991715568
21,18,2,0.08499999993840579
21,18,3,0.08499999992340479
21,18,4,0.08499999991432783
21,18,5,0.08499999991970697
21,18,6,0.08499999991737439
21,18,7,0.08499999993827079
21,18,8,0.08499999993790935
21,18,9,0.0849999999175921
21,18,10,0.084999999937589
21,19,1,0.0849999999393754
21,19,2,0.08499999993814561
21,19,3,0.08499999992330287
21,19,4,0.08499999993937163
21,19,5,0.085
21,19,6,0.08499999886446352
21,19,7,0.0849999999384376
21,19,8,0.08499999991904411
21,19,9,0.08499999991935364
21,19,10,0.08499999993788737
21,20,1,0.08499999989839946
21,20,2,0.08499999993792695
21,20,3,0.084999999927731
21,20,4,0.08499999989461837
21,20,5,0.0849999999189548
21,20,6,0.08499999993797092
21,20,7,0.08499999993713625
21,20,8,0.08499999993804375
21,20,9,0.08499999992002749
21,20,10,0.08499999993833063
21,21,1,0.08499999993931973
21,21,2,0.0849999999241115
21,21,3,0.0849999998804003
21,21,4,0.08499999989404033
21,21,5,0.08499999993938662
21,21,6,0.0849999999327492
21,21,7,0.0849999999393912
21,21,8,0.08499999993802326
21,21,9,0.08499999990993834
21,21,10,0.08499999993937057
21,22,1,0.08499999991868146
21,22,2,0.08499999993798535
21,22,3,0.08499999992918594
21,22,4,0.08499999992029639
21,22,5,0.08499999992095209
21,22,6,0.08499999992264684
21,22,7,0.08499999992185958
21,22,8,0.08499999993835494
21,22,9,0.08499999991856377
21,22,10,0.08499999993811536
21,23,1,0.08499999991808399
21,23,2,0.08499999991823032
21,23,3,0.0849999999322697
21,23,4,0.08499999991860804
21,23,5,0.08499999993007316
21,23,6,0.08499999992191799
21,23,7,0.08499999993952083
21,23,8,0.08499999993937404
21,23,9,0.08499999991812368
21,23,10,0.08499999993939963
21,24,1,0.08499999992108287
21,24,2,0.08499999992263879
21,24,3,0.08499999992280349
21,24,4,0.08499999992263885
21,24,5,0.0849999999242152
21,24,6,0.0849999999227638
21,24,7,0.08499999993824925
21,24,8,0.08499999993786944
21,24,9,0.08499999992278373
21,24,10,0.08499999993787732
23,1,1,-7.468459184423182e-11
23,1,2,-6.419556553005634e-11
23,1,3,-7.499012522060866e-11
23,1,4,-7.467998441867962e-11
23,1,5,-7.462447326744837e-11
23,1,6,-6.983247313741003e-11
23,1,7,-7.465872364775805e-11
23,1,8,-6.20191120681568e-11
23,1,9,-6.986655698426603e-11
23,1,10,-7.46930850503702e-11
23,2,1,-7.53794804353447e-11
23,2,2,-6.575673339170862e-11
23,2,3,-7.534417534316162e-11
23,2,4,-7.506217869490683e-11
23,2,5,-7.549638691983773e-11
23,2,6,-7.576650418172903e-11
23,2,7,-7.577583005513588e-11
23,2,8,-6.178157985203825e-11
23,2,9,-7.544520563840251e-11
23,2,10,-7.519296296720768e-11
23,3,1,-7.375838828593828e-11
23,3,2,-6.658901208211887e-11
23,3,3,-7.347367159127316e-11
23,3,4,-7.387568334848993e-11
23,3,5,-7.282405234398936e-11
23,3,6,-7.365941190329295e-11
23,3,7,-7.284831071707742e-11
23,3,8,-6.059266977054278e-11
23,3,9,-7.371736554517838e-11
23,3,10,-7.243883271002005e-11
23,4,1,-7.551237413139233e-11
23,4,2,-6.644229610941466e-11
23,4,3,-7.565992277136502e-11
23,4,4,-7.554046277391535e-11
23,4,5,-7.546163693916697e-11
23,4,6,-7.535649881873496e-11
23,4,7,-7.562528381299671e-11
23,4,8,-6.239242456018701e-11
23,4,9,-7.548472957807917e-11
23,4,10,-7.487099829006638e-11
23,5,1,-7.448852645808302e-11
23,5,2,-7.451750327902573e-11
23,5,3,-7.466155471647085e-11
23,5,4,-7.477740648909048e-11
23,5,5,-6.978007061064773e-11
23,5,6,-7.448136551957418e-11
23,5,7,-6.990957812647025e-11
23,5,8,-6.058759050020512e-11
23,5,9,-7.450134953401744e-11
23,5,10,-6.553929621233578e-11
23,6,1,-7.418687886229236e-11
23,6,2,-7.251133027352807e-11
23,6,3,-7.538614177349245e-11
23,6,4,-7.573841553920602e-11
23,6,5,-7.489309172825642e-11
23,6,6,-7.588707440220333e-11
23,6,7,-7.583400574162624e-11
23,6,8,-6.221900772374056e-11
23,6,9,-7.375478006110825e-11
23,6,10,-6.800615626190165e-11
23,7,1,-7.654737954609914e-11
23,7,2,-7.690420522621366e-11
23,7,3,-6.379397010647381e-11
23,7,4,-6.381198347504835e-11
23,7,5,-6.064362900737308e-11
23,7,6,-7.687989134197437e-11
23,7,7,-7.654143985291739e-11
23,7,8,-7.690043046792994e-11
23,7,9,-7.871114870994234e-11
23,7,10,-6.8614142145762e-11
23,8,1,-7.603551122059571e-11
23,8,2,-7.330402951311044e-11
23,8,3,-7.553346836886021e-11
23,8,4,-7.564682213967444e-11
23,8,5,-7.471268048675483e-11
23,8,6,-7.612699359782482e-11
23,8,7,-7.399236778837803e-11
23,8,8,-6.208267233631659e-11
23,8,9,-7.438094584699684e-11
23,8,10,-6.670641816697298e-11
23,9,1,-6.283581988064668e-11
23,9,2,-7.415523750609054e-11
23,9,3,-7.067729734799855e-11
23,9,4,-7.106482069474396e-11
23,9,5,-7.454997730249602e-11
23,9,6,-7.46921968719505e-11
23,9,7,-6.061422197500832e-11
23,9,8,-7.461359308180704e-11
23,9,9,-7.468603513416383e-11
23,9,10,-7.46058770317859e-11
23,10,1,-7.449574290774308e-11
23,10,2,-7.295608561719291e-11
23,10,3,-7.248623923317155e-11
23,10,4,-6.807998609303922e-11
23,10,5,-7.280820391031284e-11
23,10,6,-7.306266702755693e-11
23,10,7,-7.119249634257585e-11
23,10,8,-7.238376564799864e-11
23,10,9,-7.300293702883209e-11
23,10,10,-7.197242801737502e-11
23,11,1,-7.08923101971036e-11
23,11,2,-7.142497704393236e-11
23,11,3,-7.131017998318612e-11
23,11,4,-7.08647565541426e-11
23,11,5,-7.143591274072492e-11
23,11,6,-7.145550817710955e-11
23,11,7,-7.044670218264021e-11
23,11,8,-6.930871940822106e-11
23,11,9,-7.133138524295646e-11
23,11,10,-7.003044362940622e-11
23,12,1,-7.266742763079037e-11
23,12,2,-7.279699065776413e-11
23,12,3,-7.278588842751788e-11
23,12,4,-7.09274305954466e-11
23,12,5,-7.276340641126922e-11
23,12,6,-7.292794146351866e-11
23,12,7,-7.266670598582436e-11
23,12,8,-7.050710015832351e-11
23,12,9,-7.259348677735034e-11
23,12,10,-7.266459656207758e-11
23,13,1,-7.260952950005617e-11
23,13,2,-7.073790338207875e-11
23,13,3,-7.096823129160157e-11
23,13,4,-7.258749157301736e-11
23,13,5,-7.121309097968265e-11
23,13,6,-7.274519875366536e-11
23,13,7,-7.102041177375895e-11
23,13,8,-6.985188295838274e-11
23,13,9,-7.075269276707319e-11
23,13,10,-7.109834943008764e-11
23,14,1,-7.288847303499324e-11
23,14,2,-7.107336941203357e-11
23,14,3,-7.285388958777617e-11
23,14,4,-7.260292367305965e-11
23,14,5,-7.27093940611212e-11
23,14,6,-7.285716474569881e-11
23,14,7,-7.278955216349914e-11
23,14,8,-7.009687275072451e-11
23,14,9,-7.112654909491312e-11
23,14,10,-7.289546744004838e-11
23,15,1,-7.230166465532761e-11
23,15,2,-7.203143637113385e-11
23,15,3,-7.218342590320503e-11
23,15,4,-7.202871632472352e-11
23,15,5,-7.377454203094658e-11
23,15,6,-7.208555974358433e-11
23,15,7,-7.086577852311038e-11
23,15,8,-6.291270976399588e-11
23,15,9,-7.204720153808353e-11
23,15,10,-7.194950191191651e-11
23,16,1,-7.407818802818156e-11
23,16,2,-6.736233792992152e-11
23,16,3,-7.397416013077418e-11
23,16,4,-7.364853171765162e-11
23,16,5,-7.394118650694281e-11
23,16,6,-7.57227613945588e-11
23,16,7,-7.172717975123533e-11
23,16,8,-6.919753658962691e-11
23,16,9,-7.355505093897818e-11
23,16,10,-7.277944913397505e-11
23,17,1,-8.06162914201991e-11
23,17,2,-6.056274926002914e-11
23,17,3,-7.988143480019971e-11
23,17,4,-6.063022306435073e-11
23,17,5,-6.628878002068461e-11
23,17,6,-8.002271068008326e-11
23,17,7,-8.03312416586266e-11
23,17,8,-8.017314589991997e-11
23,17,9,-6.054096113317087e-11
23,17,10,-7.164677184867685e-11
23,18,1,-8.289635644587179e-11
23,18,2,-6.246736461434921e-11
23,18,3,-8.014267027789401e-11
23,18,4,-8.52773407444829e-11
23,18,5,-8.11227751640331e-11
23,18,6,-8.164724452086602e-11
23,18,7,-6.297984356251618e-11
23,18,8,-6.224409876409709e-11
23,18,9,-8.193179468207745e-11
23,18,10,-6.42897957092714e-11
23,19,1,-6.061978696791925e-11
23,19,2,-6.206302138878073e-11
23,19,3,-7.865752493785294e-11
23,19,4,-6.051298351295031e-11
23,19,5,0.0
23,19,6,0.0
23,19,7,-6.231831717329328e-11
23,19,8,-8.105832671745361e-11
23,19,9,-8.054579225813541e-11
23,19,10,-6.22267237737617e-11
23,20,1,-1.0082246149067942e-10
23,20,2,-6.181521960968439e-11
23,20,3,-8.636213966184414e-11
23,20,4,-1.048349185239772e-10
23,20,5,-7.701528303982741e-11
23,20,6,-6.26637630674054e-11
23,20,7,-6.270806096608794e-11
23,20,8,-6.228784155126732e-11
23,20,9,-8.014755525920236e-11
23,20,10,-6.290568066447122e-11
23,21,1,-6.053180179321771e-11
23,21,2,-7.212319630411912e-11
23,21,3,-1.1836948088372878e-10
23,21,4,-1.0535816663548303e-10
23,21,5,-6.061057211681486e-11
23,21,6,-1.8587981154283284e-10
23,21,7,-6.053740841949207e-11
23,21,8,-6.209666114642687e-11
23,21,9,-8.89627260747261e-11
23,21,10,-6.062034207943157e-11
23,22,1,-8.117617689151757e-11
23,22,2,-6.180789213772186e-11
23,22,3,-7.045453109810751e-11
23,22,4,-7.900724519060986e-11
23,22,5,-7.85302933792309e-11
23,22,6,-7.705880378239272e-11
23,22,7,-7.755662778663464e-11
23,22,8,-6.234479599243059e-11
23,22,9,-8.030287546034742e-11
23,22,10,-6.19496676179665e-11
23,23,1,-8.151535002554056e-11
23,23,2,-8.145972785200684e-11
23,23,3,-6.534481289399707e-11
23,23,4,-8.123757222477934e-11
23,23,5,-6.882680536612895e-11
23,23,6,-7.801867485390801e-11
23,23,7,-6.070799418722572e-11
23,23,8,-6.059783230760729e-11
23,23,9,-8.156075814724772e-11
23,23,10,-6.062250701432959e-11
23,24,1,-7.931788559289998e-11
23,24,2,-7.692657622015986e-11
23,24,3,-7.868095064367253e-11
23,24,4,-7.707678939539164e-11
23,24,5,-7.556011372145122e-11
23,24,6,-7.708800264794036e-11
23,24,7,-6.111366968042375e-11
23,24,8,-6.206879454850878e-11
23,24,9,-7.916833855148298e-11
23,24,10,-6.256295481676943e-11
25,1,1,0.024
25,1,2,0.024
25,1,3,0.024
25,1,4,0.024
25,1,5,0.024
25,1,6,0.024
25,1,7,0.024
25,1,8,0.024
25,1,9,0.024
25,1,10,0.024
25,2,1,0.024
25,2,2,0.024
25,2,3,0.024
25,2,4,0.024
25,2,5,0.024
25,2,6,0.024
25,2,7,0.024
25,2,8,0.024
25,2,9,0.024
25,2,10,0.024
25,3,1,0.024
25,3,2,0.024
25,3,3,0.024
25,3,4,0.024
25,3,5,0.024
25,3,6,0.024
25,3,7,0.024
25,3,8,0.024
25,3,9,0.024
25,3,10,0.024
25,4,1,0.024
25,4,2,0.024
25,4,3,0.024
25,4,4,0.024
25,4,5,0.024
25,4,6,0.024
25,4,7,0.024
25,4,8,0.024
25,4,9,0.024
25,4,10,0.024
25,5,1,0.024
25,5,2,0.024
25,5,3,0.024
25,5,4,0.024
25,5,5,0.024
25,5,6,0.024
25,5,7,0.024
25,5,8,0.024
25,5,9,0.024
25,5,10,0.024
25,6,1,0.024
25,6,2,0.024
25,6,3,0.024
25,6,4,0.024
25,6,5,0.024
25,6,6,0.024
25,6,7,0.024
25,6,8,0.024
25,6,9,0.024
25,6,10,0.024
25,7,1,0.024
25,7,2,0.024
25,7,3,0.024
25,7,4,0.024
25,7,5,0.024
25,7,6,0.024
25,7,7,0.024
25,7,8,0.024
25,7,9,0.024
25,7,10,0.024
25,8,1,0.024
25,8,2,0.024
25,8,3,0.024
25,8,4,0.024
25,8,5,0.024
25,8,6,0.024
25,8,7,0.024
25,8,8,0.024
25,8,9,0.024
25,8,10,0.024
25,9,1,0.024
25,9,2,0.024
25,9,3,0.024
25,9,4,0.024
25,9,5,0.024
25,9,6,0.024
25,9,7,0.024
25,9,8,0.024
25,9,9,0.024
25,9,10,0.024
25,10,1,0.024
25,10,2,0.024
25,10,3,0.024
25,10,4,0.024
25,10,5,0.024
25,10,6,0.024
25,10,7,0.024
25,10,8,0.024
25,10,9,0.024
25,10,10,0.024
25,11,1,0.024
25,11,2,0.024
25,11,3,0.024
25,11,4,0.024
25,11,5,0.024
25,11,6,0.024
25,11,7,0.024
25,11,8,0.024
25,11,9,0.024
25,11,10,0.024
25,12,1,0.024
25,12,2,0.024
25,12,3,0.024
25,12,4,0.024
25,12,5,0.024
25,12,6,0.024
25,12,7,0.024
25,12,8,0.024
25,12,9,0.024
25,12,10,0.024
25,13,1,0.024
25,13,2,0.024
25,13,3,0.024
25,13,4,0.024
25,13,5,0.024
25,13,6,0.024
25,13,7,0.024
25,13,8,0.024
25,13,9,0.024
25,13,10,0.024
25,14,1,0.024
25,14,2,0.024
25,14,3,0.024
25,14,4,0.024
25,14,5,0.024
25,14,6,0.024
25,14,7,0.024
25,14,8,0.024
25,14,9,0.024
25,14,10,0.024
25,15,1,0.024
25,15,2,0.024
25,15,3,0.024
25,15,4,0.024
25,15,5,0.024
25,15,6,0.024
25,15,7,0.024
25,15,8,0.024
25,15,9,0.024
25,15,10,0.024
25,16,1,0.024
25,16,2,0.024
25,16,3,0.024
25,16,4,0.024
25,16,5,0.024
25,16,6,0.024
25,16,7,0.024
25,16,8,0.024
25,16,9,0.024
25,16,10,0.024
25,17,1,0.024
25,17,2,0.024
25,17,3,0.024
25,17,4,0.024
25,17,5,0.024
25,17,6,0.024
25,17,7,0.024
25,17,8,0.024
25,17,9,0.024
25,17,10,0.024
25,18,1,0.024
25,18,2,0.024
25,18,3,0.024
25,18,4,0.024
25,18,5,0.024
25,18,6,0.024
25,18,7,0.024
25,18,8,0.024
25,18,9,0.024
25,18,10,0.024
25,19,1,0.024
25,19,2,0.024
25,19,3,0.024
25,19,4,0.024
25,19,5,0.024
25,19,6,0.023999999895368006
25,19,7,0.024
25,19,8,0.024
25,19,9,0.024
25,19,10,0.024
25,20,1,0.024
25,20,2,0.024
25,20,3,0.024
25,20,4,0.024
25,20,5,0.024
25,20,6,0.024
25,20,7,0.024
25,20,8,0.024
25,20,9,0.024
25,20,10,0.024
25,21,1,0.024
25,21,2,0.024
25,21,3,0.024
25,21,4,0.023999999895186214
25,21,5,0.024
25,21,6,0.024
25,21,7,0.024
25,21,8,0.024
25,21,9,0.024
25,21,10,0.024
25,22,1,0.024
25,22,2,0.024
25,22,3,0.024
25,22,4,0.024
25,22,5,0.024
25,22,6,0.024
25,22,7,0.024
25,22,8,0.024
25,22,9,0.024
25,22,10,0.024
25,23,1,0.024
25,23,2,0.024
25,23,3,0.024
25,23,4,0.024
25,23,5,0.024
25,23,6,0.024
25,23,7,0.024
25,23,8,0.024
25,23,9,0.024
25,23,10,0.024
25,24,1,0.024
25,24,2,0.024
25,24,3,0.024
25,24,4,0.024
25,24,5,0.024
25,24,6,0.024
25,24,7,0.024
25,24,8,0.024
25,24,9,0.024
25,24,10,0.024
26,1,1,0.018
26,1,2,0.018
26,1,3,0.018
26,1,4,0.018
26,1,5,0.018
26,1,6,0.018
26,1,7,0.018
26,1,8,0.018
26,1,9,0.018
26,1,10,0.018
26,2,1,0.018
26,2,2,0.018
26,2,3,0.018
26,2,4,0.018
26,2,5,0.018
26,2,6,0.018
26,2,7,0.018
26,2,8,0.018
26,2,9,0.018
26,2,10,0.018
26,3,1,0.018
26,3,2,0.018
26,3,3,0.018
26,3,4,0.018
26,3,5,0.018
26,3,6,0.018
26,3,7,0.018
26,3,8,0.018
26,3,9,0.018
26,3,10,0.018
26,4,1,0.018
26,4,2,0.018
26,4,3,0.018
26,4,4,0.018
26,4,5,0.018
26,4,6,0.018
26,4,7,0.018
26,4,8,0.018
26,4,9,0.018
26,4,10,0.018
26,5,1,0.018
26,5,2,0.018
26,5,3,0.018
26,5,4,0.018
26,5,5,0.018
26,5,6,0.018
26,5,7,0.018
26,5,8,0.018
26,5,9,0.018
26,5,10,0.018
26,6,1,0.018
26,6,2,0.018
26,6,3,0.018
26,6,4,0.018
26,6,5,0.018
26,6,6,0.018
26,6,7,0.018
26,6,8,0.018
26,6,9,0.018
26,6,10,0.018
26,7,1,0.018
26,7,2,0.018
26,7,3,0.018
26,7,4,0.018
26,7,5,0.018
26,7,6,0.018
26,7,7,0.018
26,7,8,0.018
26,7,9,0.018
26,7,10,0.018
26,8,1,0.018
26,8,2,0.018
26,8,3,0.018
26,8,4,0.018
26,8,5,0.018
26,8,6,0.018
26,8,7,0.018
26,8,8,0.018
26,8,9,0.018
26,8,10,0.018
26,9,1,0.018
26,9,2,0.018
26,9,3,0.018
26,9,4,0.018
26,9,5,0.018
26,9,6,0.018
26,9,7,0.018
26,9,8,0.018
26,9,9,0.018
26,9,10,0.018
26,10,1,0.018
26,10,2,0.018
26,10,3,0.018
26,10,4,0.018
26,10,5,0.018
26,10,6,0.018
26,10,7,0.018
26,10,8,0.018
26,10,9,0.018
26,10,10,0.018
26,11,1,0.018
26,11,2,0.018
26,11,3,0.018
26,11,4,0.018
26,11,5,0.018
26,11,6,0.018
26,11,7,0.018
26,11,8,0.018
26,11,9,0.018
26,11,10,0.018
26,12,1,0.018
26,12,2,0.018
26,12,3,0.018
26,12,4,0.018
26,12,5,0.018
26,12,6,0.018
26,12,7,0.018
26,12,8,0.018
26,12,9,0.018
26,12,10,0.018
26,13,1,0.018
26,13,2,0.018
26,13,3,0.018
26,13,4,0.018
26,13,5,0.018
26,13,6,0.018
26,13,7,0.018
26,13,8,0.018
26,13,9,0.018
26,13,10,0.018
26,14,1,0.018
26,14,2,0.018
26,14,3,0.018
26,14,4,0.018
26,14,5,0.018
26,14,6,0.018
26,14,7,0.018
26,14,8,0.018
26,14,9,0.018
26,14,10,0.018
26,15,1,0.018
26,15,2,0.018
26,15,3,0.018
26,15,4,0.018
26,15,5,0.018
26,15,6,0.018
26,15,7,0.018
26,15,8,0.018
26,15,9,0.018
26,15,10,0.018
26,16,1,0.018
26,16,2,0.018
26,16,3,0.018
26,16,4,0.018
26,16,5,0.018
26,16,6,0.018
26,16,7,0.018
26,16,8,0.018
26,16,9,0.018
26,16,10,0.018
26,17,1,0.018
26,17,2,0.018
26,17,3,0.018
26,17,4,0.018
26,17,5,0.018
26,17,6,0.018
26,17,7,0.018
26,17,8,0.018
26,17,9,0.018
26,17,10,0.018
26,18,1,0.018
26,18,2,0.018
26,18,3,0.018
26,18,4,0.018
26,18,5,0.018
26,18,6,0.018
26,18,7,0.018
26,18,8,0.018
26,18,9,0.018
26,18,10,0.018
26,19,1,0.018
26,19,2,0.018
26,19,3,0.018
26,19,4,0.018
26,19,5,0.018
26,19,6,0.018
26,19,7,0.018
26,19,8,0.018
26,19,9,0.018
26,19,10,0.018
26,20,1,0.01799999989972783
26,20,2,0.018
26,20,3,0.018
26,20,4,0.01799999989602913
26,20,5,0.018
26,20,6,0.018
26,20,7,0.018
26,20,8,0.018
26,20,9,0.018
26,20,10,0.018
26,21,1,0.018
26,21,2,0.018
26,21,3,0.018
26,21,4,0.018
26,21,5,0.018
26,21,6,0.018
26,21,7,0.018
26,21,8,0.018
26,21,9,0.018
26,21,10,0.018
26,22,1,0.018
26,22,2,0.018
26,22,3,0.018
26,22,4,0.018
26,22,5,0.018
26,22,6,0.018
26,22,7,0.018
26,22,8,0.018
26,22,9,0.018
26,22,10,0.018
26,23,1,0.018
26,23,2,0.018
26,23,3,0.018
26,23,4,0.018
26,23,5,0.018
26,23,6,0.018
26,23,7,0.018
26,23,8,0.018
26,23,9,0.018
26,23,10,0.018
26,24,1,0.018
26,24,2,0.018
26,24,3,0.018
26,24,4,0.018
26,24,5,0.018
26,24,6,0.018
26,24,7,0.018
26,24,8,0.018
26,24,9,0.018
26,24,10,0.018
27,1,1,0.0299999999253893
27,1,2,0.02999999993578658
27,1,3,0.02999999992521709
27,1,4,0.029999999925360524
27,1,5,0.029999999925346896
27,1,6,0.029999999930200007
27,1,7,0.029999999925368163
27,1,8,0.029999999937977487
27,1,9,0.029999999930191312
27,1,10,0.02999999992542643
27,2,1,0.029999999924898463
27,2,2,0.02999999993399441
27,2,3,0.029999999924566582
27,2,4,0.029999999924723207
27,2,5,0.02999999992445878
27,2,6,0.029999999924471533
27,2,7,0.029999999924527544
27,2,8,0.029999999937963144
27,2,9,0.029999999924419776
27,2,10,0.02999999992472712
27,3,1,0.029999999926347803
27,3,2,0.0299999999334368
27,3,3,0.029999999926307995
27,3,4,0.029999999926302916
27,3,5,0.029999999927186285
