bus_code,hour,scen,batStorage
4,16,3,0.08249999912332347
4,16,4,0.08249999952794768
4,16,5,0.08249999947576235
4,16,6,0.08249999891104973
4,16,7,0.08249999927744177
4,16,8,0.08249999948326397
4,16,9,0.08249999949710371
4,16,10,6.397651081134583e-5
4,17,1,0.08249998846330377
4,17,2,3.952452404357868e-10
4,17,3,2.3478175915053253e-8
4,17,4,0.06071888228115413
4,17,5,2.524351210165568e-9
4,17,6,0.0824999939483821
4,17,7,2.4317518654553625e-10
4,17,8,2.430890940593835e-10
4,17,9,1.9785072480929003e-9
4,17,10,4.0360577971334757e-10
4,18,1,0.08249999980406755
4,18,2,0.019507567327081216
4,18,3,4.343698941884481e-5
4,18,4,0.0824999997796466
4,18,5,0.08249999944006121
4,18,6,0.08249999989319569
4,18,7,0.008784940301564417
4,18,8,0.08249999974753798
4,18,9,0.006995025709812494
4,18,10,8.837588247295999e-8
4,19,1,4.418480290607327e-10
4,19,2,0.02428862696808722
4,19,3,3.5863041323082965e-7
4,19,4,4.57373088875265e-10
4,19,5,5.200177571981619e-10
4,19,6,1.2663388943108383e-10
4,19,7,0.005008149972170283
4,19,8,2.532111918269836e-10
4,19,9,0.013989939167464799
4,19,10,0.012442370541080619
4,20,1,0.08249999903616377
4,20,2,0.08249999963801204
4,20,3,0.08249999903967606
4,20,4,0.049095101017615925
4,20,5,0.08249999974716284
4,20,6,0.08249999977999829
4,20,7,0.08249999987484109
4,20,8,0.036523622244118814
4,20,9,0.08249999913459122
4,20,10,0.08249999973296608
4,21,1,2.647319533102885e-10
4,21,2,3.6293042060935947e-10
4,21,3,3.547720196029541e-10
4,21,4,3.2741661745498723e-10
4,21,5,2.5626612002170053e-10
4,21,6,9.074151614862159e-10
4,21,7,2.4932665610393275e-10
4,21,8,0.05400015941463462
4,21,9,8.73883587442515e-10
4,21,10,2.7550510887491096e-10
4,22,1,3.92287197930563e-5
4,22,2,0.08249999976936047
4,22,3,0.08249999964461475
4,22,4,0.08249996346267865
4,22,5,0.08249999867995725
4,22,6,0.08249999463422095
4,22,7,0.08249999884562499
4,22,8,0.07928326454382922
4,22,9,0.060031625105914095
4,22,10,0.08249999978924623
4,23,1,1.3367793683471857e-9
4,23,2,1.540488956155779e-9
4,23,3,8.360770251415049e-10
4,23,4,2.2915508572960865e-9
4,23,5,6.814721344296221e-10
4,23,6,0.027670168414605886
4,23,7,2.120062684496981e-10
4,23,8,0.007068766358382811
4,23,9,1.4614348558880315e-9
4,23,10,2.1503336819436582e-10
4,24,1,2.705283780690576e-10
4,24,2,2.7178874182610245e-10
4,24,3,2.6918394405280085e-10
4,24,4,2.676708700842125e-10
4,24,5,2.9291832030611754e-10
4,24,6,2.7579660083487667e-10
4,24,7,5.1886318213950976e-5
4,24,8,0.0013018106813379076
4,24,9,2.717438296392579e-10
4,24,10,1.1669733535751263e-8
5,1,1,0.08139293054957089
5,1,2,4.664987007796384e-10
5,1,3,0.1313999996756985
5,1,4,0.08011197052076298
5,1,5,0.13139998911857426
5,1,6,1.7409830466164067e-8
5,1,7,0.13139999128653201
5,1,8,0.09376525986948989
5,1,9,1.7265110119346616e-8
5,1,10,0.13139999464718144
5,2,1,1.0615450545899345e-8
5,2,2,3.708641671393491e-7
5,2,3,5.458155172615137e-9
5,2,4,1.4725816146872851e-8
5,2,5,5.606820620633813e-7
5,2,6,3.285320633727471e-9
5,2,7,0.008419641484334618
5,2,8,0.07933334086194649
5,2,9,4.225177642999748e-9
5,2,10,0.03708641226708957
5,3,1,0.13139999483706055
5,3,2,0.13139864700793477
5,3,3,0.13139999460222238
5,3,4,0.13139999297538138
5,3,5,0.13139998964924543
5,3,6,0.13139999489239632
5,3,7,0.13139999201043537
5,3,8,0.07568718080854081
5,3,9,0.13139999278014575
5,3,10,0.1255220235805619
5,4,1,0.015605205879447704
5,4,2,9.548923105374564e-10
5,4,3,1.6074610058639378e-7
5,4,4,2.719784988879334e-9
5,4,5,0.11520863484968254
5,4,6,1.4181815735940558e-8
5,4,7,0.12174696411704135
5,4,8,0.12283643699773937
5,4,9,6.626110495728083e-8
5,4,10,0.1313999900264399
5,5,1,0.13139999437671426
5,5,2,0.13139999961643894
5,5,3,0.1313999917136629
5,5,4,0.13139999820640574
5,5,5,0.013127947602678299
5,5,6,0.13139999024582508
5,5,7,0.13139976566342698
5,5,8,0.004485264331853956
5,5,9,0.1313999797808505
5,5,10,5.912903542517734e-10
5,6,1,0.13139998317430762
5,6,2,3.856291962233432e-10
5,6,3,0.13139999768149863
5,6,4,0.1313999972169733
5,6,5,0.1313999974951565
5,6,6,1.6602807957718111e-9
5,6,7,0.11498343112930291
5,6,8,0.001577194399082499
5,6,9,0.012253075407479039
5,6,10,0.0034562538252768584
5,7,1,0.040831293400517416
5,7,2,0.13139999964428367
5,7,3,2.6123758814164615e-9
5,7,4,2.620604266309871e-9
5,7,5,1.7525760392507666e-9
5,7,6,0.13139999857669285
5,7,7,2.7783825532652357e-8
5,7,8,0.12644771784728578
5,7,9,0.1313999925038419
5,7,10,3.521628933688489e-9
5,8,1,2.813850489373568e-8
5,8,2,0.0725769280205285
5,8,3,0.09826297934857446
5,8,4,0.0910227839652338
5,8,5,0.0422688787622058
5,8,6,1.6334247989360904e-9
5,8,7,0.11500818724264236
5,8,8,0.007337656974683579
5,8,9,4.671585650420494e-9
5,8,10,8.41740740007744e-10
5,9,1,3.6712399021187592e-9
5,9,2,4.2487355814430084e-9
5,9,3,1.5237818838499215e-9
5,9,4,1.978279475911122e-9
5,9,5,2.298449714996795e-9
5,9,6,0.12171507846081876
5,9,7,1.5779778334011851e-9
5,9,8,0.1221018643683361
5,9,9,2.765854996090133e-9
5,9,10,0.1313999995912617
5,10,1,2.7063252602069115e-9
5,10,2,1.1649247477971182e-9
5,10,3,8.076127326140606e-9
5,10,4,4.7126383998594836e-8
5,10,5,5.693158830343453e-9
5,10,6,5.817105922906387e-9
5,10,7,0.025557593383748405
5,10,8,0.1313999995948215
5,10,9,5.227124933090078e-9
5,10,10,0.13139998955925442
5,11,1,0.03861734592019999
5,11,2,0.13139999870805757
5,11,3,2.4453580443178858e-8
5,11,4,6.88650279900381e-9
5,11,5,0.1194497768458789
5,11,6,0.0964141133026643
5,11,7,7.6501119297058e-9
5,11,8,2.2431417257896027e-8
5,11,9,0.131399985495087
5,11,10,9.08720779139269e-9
5,12,1,5.540083617154512e-9
5,12,2,0.014984008832702182
5,12,3,4.9320554764583904e-8
5,12,4,6.75223748350187e-8
5,12,5,2.276283016595983e-8
5,12,6,2.3294245435210567e-7
5,12,7,7.295480813471015e-8
5,12,8,0.10564974063910029
5,12,9,5.085290797197802e-8
5,12,10,4.241075222306231e-9
5,13,1,0.10455059031957285
5,13,2,1.671020974209991e-8
5,13,3,0.13139998595201646
5,13,4,0.13139996250048014
5,13,5,0.13139999532744143
5,13,6,0.1313999946695207
5,13,7,0.13139996927044012
5,13,8,7.749562865904624e-9
5,13,9,2.841957521492886e-8
5,13,10,0.13139999700224891
5,14,1,0.13139999310868572
5,14,2,5.149618087997246e-10
5,14,3,0.13139998999831112
5,14,4,0.13139999072325723
5,14,5,0.12268116259445713
5,14,6,0.08754215495520482
5,14,7,0.13139999640610384
5,14,8,0.13139999698999977
5,14,9,0.13139998601429523
5,14,10,0.03894864167980363
5,15,1,0.1313999961412245
5,15,2,0.13139999882046682
5,15,3,0.13139999622529128
5,15,4,0.1313999953317599
5,15,5,0.13139999635937205
5,15,6,0.13139999827896803
5,15,7,0.0967358001661734
5,15,8,3.8085118201252047e-10
5,15,9,0.13139999541155717
5,15,10,0.008522725850510072
5,16,1,3.5147424315269664e-10
5,16,2,0.13139999894503177
5,16,3,0.13139999732905128
5,16,4,0.13139999932159252
5,16,5,0.13139999925183146
5,16,6,0.13139999832243754
5,16,7,3.6545563985451373e-10
5,16,8,0.0027647248750562433
5,16,9,0.13139999930381216
5,16,10,4.994290322123788e-9
5,17,1,0.13139999977640224
5,17,2,4.4074104238145443e-10
5,17,3,0.1313999776414372
5,17,4,0.13139999845460354
5,17,5,0.11057116653553821
5,17,6,0.13139999762679316
5,17,7,0.13126693233195105
5,17,8,0.1303981605984234
5,17,9,0.10532331648603738
5,17,10,4.439147434461045e-10
5,18,1,0.131399999749158
5,18,2,0.011291695510571308
5,18,3,2.940958810805774e-8
5,18,4,0.13139999971238858
5,18,5,2.3806495893264824e-10
5,18,6,2.3614982718572417e-10
5,18,7,0.0037228634605758846
5,18,8,0.0011825750094175507
5,18,9,1.3625119189235718e-8
5,18,10,8.686420633675213e-8
5,19,1,9.10210129913506e-10
5,19,2,0.08826165261141719
5,19,3,0.12076126729135302
5,19,4,8.809604774411067e-10
5,19,5,0.13139999975610156
5,19,6,0.1213956704145282
5,19,7,0.11158383387703355
5,19,8,0.1253901927592667
5,19,9,0.12182089118437225
5,19,10,0.12135574557251892
5,20,1,0.03623982144804742
5,20,2,0.0005924809943319392
5,20,3,2.627388660230212e-10
5,20,4,1.3776779115832178e-10
5,20,5,0.13139999967833224
5,20,6,0.0006340212378456297
5,20,7,0.1313999998603423
5,20,8,0.029282959070816267
5,20,9,2.4157582645405005e-10
5,20,10,0.13139999970098454
5,21,1,3.6175749006378745e-10
5,21,2,0.13026233525007141
5,21,3,0.1313999995487896
5,21,4,0.131399999755324
5,21,5,3.3882280079424806e-10
5,21,6,0.13139999970521615
5,21,7,3.257918522246217e-10
5,21,8,0.08849470057208528
5,21,9,0.13139999976649783
5,21,10,3.175925506339235e-10
5,22,1,2.186957221162513e-10
5,22,2,0.001088253546855455
5,22,3,0.13139999913110353
5,22,4,1.812942666101613e-8
5,22,5,0.1313999915330687
5,22,6,0.015300414272261179
5,22,7,0.1313999959021152
5,22,8,0.12747517034628386
5,22,9,2.3502771666930214e-10
5,22,10,0.13139999976285172
5,23,1,0.13139999973091693
5,23,2,0.12710899757860128
5,23,3,1.6634272211886926e-9
5,23,4,4.5741327232219304e-9
5,23,5,1.0766633642170372e-9
5,23,6,0.13139999537054647
5,23,7,2.402053700062496e-10
5,23,8,0.01650186526586439
5,23,9,0.13139999972822744
5,23,10,2.416740506007846e-10
5,24,1,2.6880531134310104e-10
5,24,2,0.001683986956072775
5,24,3,2.639176157622404e-10
5,24,4,2.621173950879636e-10
5,24,5,2.896836467128491e-10
5,24,6,2.759255879336564e-10
5,24,7,5.159796782555678e-5
5,24,8,0.0013218925960278433
5,24,9,2.7142263436807923e-10
5,24,10,1.1545536577169015e-8
6,1,1,0.031799989079096626
6,1,2,4.970807654380849e-10
6,1,3,0.03179999963526953
6,1,4,1.174974340739654e-8
6,1,5,1.8983887462020732e-8
6,1,6,3.75597596774524e-9
6,1,7,5.440056886213407e-8
6,1,8,0.0025099267744375583
6,1,9,6.8954244120122965e-9
6,1,10,3.0221093474946947e-9
6,2,1,3.483861134662262e-8
6,2,2,0.0022844014167996292
6,2,3,0.029512403458495963
6,2,4,5.562961492737688e-8
6,2,5,4.095491895949731e-8
6,2,6,1.271292985179556e-7
6,2,7,5.162629683322864e-8
6,2,8,0.02930858589860852
6,2,9,2.5071194164098812e-8
6,2,10,0.03179999740434894
6,3,1,0.03179996443106431
6,3,2,1.0975862248745165e-7
6,3,3,0.031799991136301206
6,3,4,0.031799958935726284
6,3,5,0.03179989718834591
6,3,6,0.029256777399067353
6,3,7,0.0317998978830344
6,3,8,0.00365830740493397
6,3,9,0.03179996083051273
6,3,10,2.257411039828207e-9
6,4,1,0.03179999477898392
6,4,2,1.0247192543879319e-9
6,4,3,0.03179999059873761
6,4,4,4.472661295000271e-9
6,4,5,0.03179999154293355
6,4,6,0.03179999295458824
6,4,7,0.03179999182690051
6,4,8,0.029284530422834572
6,4,9,0.031799990457452826
6,4,10,0.03179999830284499
6,5,1,0.031799991794341044
6,5,2,0.03080549251642618
6,5,3,0.03179999499644721
6,5,4,0.03179999817119294
6,5,5,0.03179999459006811
6,5,6,0.01961284998436403
6,5,7,0.03179999396006993
6,5,8,0.0020794295502250264
6,5,9,0.03179999445531268
6,5,10,6.467611888872562e-10
6,6,1,0.0317999924080382
6,6,2,0.003947690835430365
6,6,3,0.0317999949467383
6,6,4,0.03179999494494274
6,6,5,0.0317999948669514
6,6,6,2.1790785281672326e-9
6,6,7,0.012830342034632842
6,6,8,0.002549765467076234
6,6,9,8.508300222164249e-9
6,6,10,0.03179972574116771
6,7,1,0.031799945647327264
6,7,2,0.03179999207751806
6,7,3,8.970568466479273e-9
6,7,4,8.985356241590082e-9
6,7,5,9.016003734292727e-9
6,7,6,0.03179999167787777
6,7,7,0.03179998617454245
6,7,8,0.027233317549799917
6,7,9,0.0317999863851863
6,7,10,3.504009302072908e-9
6,8,1,4.718246722056302e-9
6,8,2,0.03179999961227789
6,8,3,4.310051508666738e-9
6,8,4,4.197769663358354e-9
6,8,5,3.889115207299356e-9
6,8,6,5.375960479420888e-8
6,8,7,4.6171775215206815e-9
6,8,8,0.006366938981527159
6,8,9,8.325663223459133e-9
6,8,10,8.925720226438552e-10
6,9,1,2.518821989994684e-9
6,9,2,9.476212995878586e-9
6,9,3,2.5355575812591007e-9
6,9,4,2.5356119701539313e-9
6,9,5,2.6882110552878154e-9
6,9,6,7.025272671626449e-8
6,9,7,1.873942441778006e-9
6,9,8,0.025035049103049625
6,9,9,2.8513614239673374e-9
6,9,10,0.03179999957391132
6,10,1,4.585019902675366e-9
6,10,2,1.0868260078308362e-9
6,10,3,4.153977792919286e-9
6,10,4,4.5059620347420145e-9
6,10,5,4.139840867267516e-9
6,10,6,7.097437584844685e-9
6,10,7,1.2379294350727077e-8
6,10,8,0.03179999957721848
6,10,9,4.203941584939803e-9
6,10,10,0.031799971727181874
6,11,1,1.3398100338999939e-8
6,11,2,0.03179999841142295
6,11,3,2.020245014307987e-8
6,11,4,1.4614345214211226e-8
6,11,5,2.0543407511280424e-8
6,11,6,2.1736629541286064e-8
6,11,7,1.5449267780663053e-8
6,11,8,4.590621141974407e-9
6,11,9,1.7845402069929516e-8
6,11,10,1.6151700244827586e-8
6,12,1,0.03179958336767906
6,12,2,0.03179992016166957
6,12,3,0.009989351149162395
6,12,4,0.030231328352622013
6,12,5,0.021497601653215816
6,12,6,0.031799233133547815
6,12,7,0.031792972171864615
6,12,8,0.03179999420067387
6,12,9,0.031799940084044534
6,12,10,5.7604891109473396e-9
6,13,1,0.03179993700324778
6,13,2,9.226858473819654e-8
6,13,3,0.031799904864380384
6,13,4,0.03179988948980745
6,13,5,0.03179989850596659
6,13,6,0.031799812594323656
6,13,7,0.03179989945780823
6,13,8,8.650412701242522e-9
6,13,9,0.031798494298499395
6,13,10,0.017352874218732606
6,14,1,0.031799994265046795
6,14,2,5.41891955892981e-10
6,14,3,0.03179999421443974
6,14,4,0.031799994264604343
6,14,5,0.03179999474484246
6,14,6,0.03179999481855769
6,14,7,0.03179999507488247
6,14,8,0.03179999675576835
6,14,9,0.03179999424180019
6,14,10,0.03179999680613452
6,15,1,0.03179999564118151
6,15,2,0.03179999876192015
6,15,3,0.031799996435022224
6,15,4,0.03179999644512126
6,15,5,0.03179999635414855
6,15,6,0.03179999633703927
6,15,7,0.03179998709974365
6,15,8,3.9959073624884837e-10
6,15,9,0.03179999644342432
6,15,10,2.5120506173970815e-8
6,16,1,3.651073738630233e-10
6,16,2,0.031799998820858946
6,16,3,0.03179999873010312
6,16,4,0.03179999911774708
6,16,5,0.031799999092283496
6,16,6,0.03179999880258961
6,16,7,3.822316996288461e-10
6,16,8,0.0026022646342274422
6,16,9,0.031799999114022745
6,16,10,4.596121086457992e-9
6,17,1,0.03179999982127839
6,17,2,4.709550154320571e-10
6,17,3,0.03179985459087335
6,17,4,0.03179999915105331
6,17,5,0.03179998522105839
6,17,6,3.2176953872870176e-10
6,17,7,0.031243326092262318
6,17,8,0.030756198823065725
6,17,9,0.031799991606329105
6,17,10,4.5490421316325363e-10
6,18,1,0.031799999542233955
6,18,2,0.009774607606701353
6,18,3,0.03179995413873201
6,18,4,0.03179999954427481
6,18,5,2.5327627515199173e-10
6,18,6,3.780796458194294e-9
6,18,7,0.031592816046769785
6,18,8,0.0012165053415887344
6,18,9,0.0022162116764038696
6,18,10,0.02957599957116777
6,19,1,1.2463880874238008e-9
6,19,2,0.0011821821622188576
6,19,3,2.538796619696897e-8
6,19,4,0.017091367221982047
6,19,5,0.031799998680278455
6,19,6,0.023558411127208786
6,19,7,0.01529061018346332
6,19,8,0.02425276091824354
6,19,9,1.4092177399466215e-8
6,19,10,0.001984555422818729
6,20,1,3.789738713903864e-9
6,20,2,0.0012304793425167353
6,20,3,2.766802644236166e-10
6,20,4,1.2968707479111106e-10
6,20,5,0.03179999983146137
6,20,6,0.0006504704574508699
6,20,7,0.031799999849847736
6,20,8,0.019399816986243882
6,20,9,2.541031869435445e-10
6,20,10,0.031799999680567285
6,21,1,4.251345950057523e-10
6,21,2,0.028366551034765958
6,21,3,0.03179999975423945
6,21,4,0.031799999742693895
6,21,5,3.8268813963038855e-10
6,21,6,0.030857362814968422
6,21,7,3.6680191950406757e-10
6,21,8,0.019069126900206065
6,21,9,0.031073594303758136
6,21,10,2.6017382383867837e-9
6,22,1,2.2844591942991438e-10
6,22,2,0.00310114239691783
6,22,3,0.005408018276266533
6,22,4,0.0034020712473140547
6,22,5,0.0035955075338275732
6,22,6,0.031799999684712935
6,22,7,0.03179999007277091
6,22,8,0.028054843528692166
6,22,9,0.0010955889279840897
6,22,10,0.03179999918604639
6,23,1,0.031799999698642806
6,23,2,0.028132940696659312
6,23,3,1.328411357131843e-9
6,23,4,1.842822044970319e-9
6,23,5,1.2311076616599594e-9
6,23,6,0.0039009355413424218
6,23,7,1.3852380716106945e-9
6,23,8,0.00967868668853658
6,23,9,0.03179999969863295
6,23,10,2.530384708870559e-10
6,24,1,3.0137522338824496e-10
6,24,2,0.0016257323699679256
6,24,3,3.000518068393861e-10
6,24,4,2.9979200442419626e-10
6,24,5,3.0511023361817897e-10
6,24,6,3.124493597878031e-10
6,24,7,3.0163359462939094e-10
6,24,8,0.0013364193200311736
6,24,9,3.0136101947242366e-10
6,24,10,0.0004205769423748529
7,1,1,0.06279570356565746
7,1,2,4.926893476531191e-10
7,1,3,0.08249999964523405
7,1,4,0.06296767817204107
7,1,5,0.046514259606826494
7,1,6,3.5978425794169766e-9
7,1,7,0.061758733633286114
7,1,8,0.0025844476972219227
7,1,9,5.9136788937985685e-9
7,1,10,3.935966844115235e-9
7,2,1,1.4921038189203153e-8
7,2,2,6.757633574659123e-8
7,2,3,0.08249997915583535
7,2,4,1.6645319035832687e-8
7,2,5,0.08249981363943867
7,2,6,0.04043156131474272
7,2,7,0.08249996148416745
7,2,8,0.07997652442550583
7,2,9,0.01769934974079683
7,2,10,0.08249999748444824
7,3,1,0.044272365165664324
7,3,2,0.043869335288236215
7,3,3,0.08249998658598373
7,3,4,0.012091078804444183
7,3,5,0.030298156211007152
7,3,6,0.04151857918850095
7,3,7,0.030528478721768056
7,3,8,0.003783938021862396
7,3,9,0.05711204143837635
7,3,10,2.222405296455742e-9
7,4,1,0.08249999438976655
7,4,2,9.586274457613754e-10
7,4,3,0.0824999918692596
7,4,4,6.830649766351897e-9
7,4,5,0.0824999939116557
7,4,6,0.08249998947689058
7,4,7,0.08249999445372154
7,4,8,0.07994361402819097
7,4,9,0.08249999013888519
7,4,10,0.08249999828223697
7,5,1,0.08249999552863681
7,5,2,0.0815006467526401
7,5,3,0.08249999476129002
7,5,4,0.08249999792983144
7,5,5,0.08249999028998337
7,5,6,0.02692087190384624
7,5,7,0.08249997910485907
7,5,8,0.002078514678573896
7,5,9,0.08249998800690979
7,5,10,6.41239783311402e-10
7,6,1,0.07096081063685036
7,6,2,0.004609715164738149
7,6,3,0.0824999956771453
7,6,4,0.08249999567000901
7,6,5,0.08249999545907295
7,6,6,2.6602350206794024e-9
7,6,7,0.04954359547733779
7,6,8,0.002695072735362903
7,6,9,0.06606287043702422
7,6,10,3.20603014954771e-8
7,7,1,0.04580666923676533
7,7,2,0.08249999226586693
7,7,3,6.616544499470972e-9
7,7,4,6.645021280319283e-9
7,7,5,6.733315530761449e-9
7,7,6,0.0824999694566964
7,7,7,0.027297291963515057
7,7,8,0.07778470532235326
7,7,9,0.08249998919055018
7,7,10,3.741732000227415e-9
7,8,1,1.1589559264783131e-8
7,8,2,0.08249999961469644
7,8,3,6.477693697021605e-9
7,8,4,6.424958055313801e-9
7,8,5,3.6692536647382697e-9
7,8,6,0.06490200740209354
7,8,7,1.6303134600749085e-8
7,8,8,0.006787128801972034
7,8,9,5.791874105121165e-9
7,8,10,8.35828368231802e-10
7,9,1,1.98476884153165e-9
7,9,2,1.0573929636376379e-8
7,9,3,2.027702187672268e-9
7,9,4,2.0292208016298167e-9
7,9,5,2.3977006069467144e-9
7,9,6,0.05424660816036198
7,9,7,1.833125156842546e-9
7,9,8,0.07303899031760241
7,9,9,2.635786661329844e-9
7,9,10,0.08249999959293702
7,10,1,7.481473590320536e-9
7,10,2,1.1227833784831998e-9
7,10,3,4.522999579641658e-9
7,10,4,6.771194361106288e-9
7,10,5,5.342147525078395e-9
7,10,6,6.232844452925958e-9
7,10,7,1.1506200067942552e-8
7,10,8,0.08249999958168094
7,10,9,4.756509318135729e-9
7,10,10,0.06377056547460397
7,11,1,8.2114342133802e-9
7,11,2,0.08249999834979982
7,11,3,4.0518801908963185e-8
7,11,4,1.4842965787000297e-8
7,11,5,0.004115987820831402
7,11,6,0.0035904406506110714
7,11,7,1.6454375244420784e-8
7,11,8,5.587339869273666e-9
7,11,9,2.22709014061572e-8
7,11,10,6.075837508005849e-8
7,12,1,0.07656177586669044
7,12,2,0.08249998166359511
7,12,3,0.03354972185467357
7,12,4,0.0111800677282086
7,12,5,3.8594729266477656e-8
7,12,6,5.548833163192886e-8
7,12,7,0.011392670899439456
7,12,8,0.08249999270064565
7,12,9,0.08249997866758467
7,12,10,4.438984814919985e-9
7,13,1,0.08249968344938655
7,13,2,0.040948695875094095
7,13,3,0.08249997962054685
7,13,4,0.0824998704698675
7,13,5,0.03953051150316202
7,13,6,0.021127823072008882
7,13,7,0.08249993094498645
7,13,8,0.006863120744327335
7,13,9,0.08249996062777692
7,13,10,0.022164916688277983
7,14,1,0.08249999393338021
7,14,2,5.209287303601936e-10
7,14,3,0.08249999066402122
7,14,4,0.08249999105497559
7,14,5,0.08249999455656731
7,14,6,0.08249999459454917
7,14,7,0.08249999529496109
7,14,8,0.08249999499551094
7,14,9,0.08249998860047326
7,14,10,0.08249999667161365
7,15,1,0.08249999574870527
7,15,2,0.08249999882614835
7,15,3,0.08249999621303433
7,15,4,0.08249999635336312
7,15,5,0.0824999969212019
7,15,6,0.08249999600507991
7,15,7,0.08249997188740497
7,15,8,3.9362989949500136e-10
7,15,9,0.08249999634714668
7,15,10,0.0624966005361797
7,16,1,3.532822789281796e-10
7,16,2,0.08249999882881318
7,16,3,0.08249999863381183
7,16,4,0.08249999922528745
7,16,5,0.0824999991674622
7,16,6,0.08249999879954878
7,16,7,3.6859840612139085e-10
7,16,8,0.0028196097120604217
7,16,9,0.08249999921397054
7,16,10,4.657663214553703e-9
7,17,1,0.0824999998258504
7,17,2,4.5626149238093264e-10
7,17,3,0.08249998062951934
7,17,4,0.08249999858524329
7,17,5,0.08249997877046772
7,17,6,3.226806276562336e-10
7,17,7,0.08194186597667853
7,17,8,0.08149563296878166
7,17,9,0.08249897674934527
7,17,10,4.396648303252565e-10
7,18,1,0.08249999957575849
7,18,2,0.009053184313263659
7,18,3,0.013397392243406069
7,18,4,0.08249999957348207
7,18,5,2.4080395924641716e-10
7,18,6,3.7030915707745376e-9
7,18,7,0.08227224514163323
7,18,8,0.0011827610283629644
7,18,9,0.07986662647840334
7,18,10,0.08006946653432112
7,19,1,1.4998810644282133e-9
7,19,2,0.0011912802867346662
7,19,3,0.03719224311873614
7,19,4,1.0072429503937969e-8
7,19,5,0.08249999868065248
7,19,6,0.07320852422836568
7,19,7,0.07563430806920556
7,19,8,0.07114826433748396
7,19,9,0.0685056660120146
7,19,10,0.002004340159473611
7,20,1,3.7347056840599265e-9
7,20,2,0.0012715696550282159
7,20,3,2.6235237467113585e-10
7,20,4,1.268786572898104e-10
7,20,5,0.08249999983803952
7,20,6,0.0006378037210576471
7,20,7,0.08249999985498431
7,20,8,0.06347509322498439
7,20,9,2.429238110327479e-10
7,20,10,0.0824999996908913
7,21,1,3.962928286886581e-10
7,21,2,0.07884798618396151
7,21,3,0.08249999975993987
7,21,4,0.08249999975339448
7,21,5,3.8045372489710945e-10
7,21,6,0.08151727465508911
7,21,7,3.70912550477906e-10
7,21,8,0.05582076064575533
7,21,9,0.0817489922395919
7,21,10,2.594397986088959e-9
7,22,1,2.155724583914972e-10
7,22,2,0.0032514448404090852
7,22,3,0.08249997710952871
7,22,4,2.2148740419436854e-8
7,22,5,1.3518798799266177e-7
7,22,6,0.08249999969036526
7,22,7,0.055991657607238135
7,22,8,0.078780933788351
7,22,9,0.0011828235982329902
7,22,10,0.08249999921046619
7,23,1,0.08249999970201902
7,23,2,0.07833427727039752
7,23,3,1.2513699702312339e-9
7,23,4,1.790579602936456e-9
7,23,5,1.2283568760928943e-9
7,23,6,0.00685933544171474
7,23,7,1.2493142833594832e-9
7,23,8,0.010514484916111214
7,23,9,0.08249999970206431
7,23,10,2.445834934599577e-10
7,24,1,2.9756816455339674e-10
7,24,2,0.001650788995659347
7,24,3,2.907345171023786e-10
7,24,4,2.9014551519697864e-10
7,24,5,2.861792936126196e-10
7,24,6,3.046614757348798e-10
7,24,7,2.9329860007507737e-10
7,24,8,0.0013641144349648155
7,24,9,2.9756555552928887e-10
7,24,10,0.00042048502550195234
