bus_code,hour,scen,deficit
36,18,1,8.195981393566143e-11
36,18,2,6.207352687415124e-11
36,18,3,7.94791593650146e-11
36,18,4,8.551555297220403e-11
36,18,5,8.165744469490477e-11
36,18,6,8.141072538325744e-11
36,18,7,6.207211133979484e-11
36,18,8,6.204452229763291e-11
36,18,9,8.12671457905978e-11
36,18,10,6.187143852809385e-11
36,19,1,1.5083896631740146e-10
36,19,2,6.206020419785574e-11
36,19,3,7.937490942300229e-11
36,19,4,1.5339433889760556e-10
36,19,5,0.0
36,19,6,1.576612035369962e-10
36,19,7,6.206650471352049e-11
36,19,8,8.198060286179754e-11
36,19,9,8.148619279335634e-11
36,19,10,6.203866587117801e-11
36,20,1,1.0478455603202264e-10
36,20,2,6.208504543803173e-11
36,20,3,7.909463362043567e-11
36,20,4,1.0849947329472087e-10
36,20,5,8.196769651913627e-11
36,20,6,6.20581780408358e-11
36,20,7,6.199028790287997e-11
36,20,8,6.204949054566811e-11
36,20,9,8.097660042505339e-11
36,20,10,6.21009771384351e-11
36,21,1,1.2935767734756354e-10
36,21,2,7.442833849236052e-11
36,21,3,8.486712721467171e-11
36,21,4,1.0833044183922169e-10
36,21,5,1.2667887572259673e-10
36,21,6,8.21183537835779e-11
36,21,7,1.23326418521863e-10
36,21,8,6.206547775722271e-11
36,21,9,9.129140499108956e-11
36,21,10,8.173202392658396e-11
36,22,1,8.241167470668387e-11
36,22,2,6.201199276301139e-11
36,22,3,7.102633758915289e-11
36,22,4,8.040688947996699e-11
36,22,5,7.995622219869603e-11
36,22,6,7.622637243631658e-11
36,22,7,7.909790877835832e-11
36,22,8,6.204896318973141e-11
36,22,9,8.18802109447958e-11
36,22,10,6.203036695406894e-11
36,23,1,8.278015772855696e-11
36,23,2,8.255550409952406e-11
36,23,3,8.996368927594034e-11
36,23,4,8.188423550326007e-11
36,23,5,8.988208788363039e-11
36,23,6,7.836196969090992e-11
36,23,7,8.962004749424324e-11
36,23,8,6.210100489401071e-11
36,23,9,8.261057116154547e-11
36,23,10,8.925025996031621e-11
36,24,1,7.802354595742855e-11
36,24,2,7.798033052619502e-11
36,24,3,7.809504432021441e-11
36,24,4,7.817087255279631e-11
36,24,5,7.630569787142605e-11
36,24,6,7.780710797877788e-11
36,24,7,6.206977987144313e-11
36,24,8,6.202748037420491e-11
36,24,9,7.795984691139068e-11
36,24,10,6.23282953027271e-11
38,1,1,7.517556716019058e-11
38,1,2,8.040858257007955e-11
38,1,3,7.565417736721258e-11
38,1,4,7.524417200421851e-11
38,1,5,7.529277895601538e-11
38,1,6,8.076931484746197e-11
38,1,7,7.523736494929878e-11
38,1,8,6.202341418237722e-11
38,1,9,8.086922798078433e-11
38,1,10,7.50672718430323e-11
38,2,1,7.426525366893699e-11
38,2,2,6.472889585440456e-11
38,2,3,7.458370032686901e-11
38,2,4,7.620290509713357e-11
38,2,5,7.474326713108326e-11
38,2,6,7.474641738891563e-11
38,2,7,7.46714079458144e-11
38,2,8,6.202553748391182e-11
38,2,9,7.47943165735343e-11
38,2,10,7.446779304309814e-11
38,3,1,7.437438165336374e-11
38,3,2,6.668204877158246e-11
38,3,3,7.447842342855893e-11
38,3,4,7.450171035650044e-11
38,3,5,7.981803412659971e-11
38,3,6,7.445620509027862e-11
38,3,7,7.973263022043042e-11
38,3,8,6.209709135784891e-11
38,3,9,7.457209849626167e-11
38,3,10,7.947997121560135e-11
38,4,1,7.452238132144018e-11
38,4,2,6.637841665213529e-11
38,4,3,7.457667122734435e-11
38,4,4,7.457443690350729e-11
38,4,5,7.487613307155527e-11
38,4,6,7.456638084768485e-11
38,4,7,7.498283938200956e-11
38,4,8,6.202666158472425e-11
38,4,9,7.463952372832594e-11
38,4,10,7.410677627106566e-11
38,5,1,7.522442391216799e-11
38,5,2,7.532199863824474e-11
38,5,3,7.515786604184171e-11
38,5,4,7.540550128748436e-11
38,5,5,8.051955630028473e-11
38,5,6,7.505734922474971e-11
38,5,7,8.067230911068535e-11
38,5,8,6.20990273092481e-11
38,5,9,7.516838540500004e-11
38,5,10,8.020632075167455e-11
38,6,1,7.518027173025743e-11
38,6,2,7.206558960692888e-11
38,6,3,7.468502899454776e-11
38,6,4,7.508375171605408e-11
38,6,5,7.445281891005351e-11
38,6,6,7.469045520958062e-11
38,6,7,7.505257526574383e-11
38,6,8,6.202509339470197e-11
38,6,9,7.481728431235624e-11
38,6,10,6.800796731321057e-11
38,7,1,7.721662198534318e-11
38,7,2,7.772459065247261e-11
38,7,3,8.365458326053954e-11
38,7,4,8.371333487522392e-11
38,7,5,8.352838559710918e-11
38,7,6,7.775393523479224e-11
38,7,7,7.707365301534708e-11
38,7,8,7.773300059188415e-11
38,7,9,7.774785676373241e-11
38,7,10,6.720586587238842e-11
38,8,1,7.539681379231666e-11
38,8,2,7.304697818844019e-11
38,8,3,7.457526263188186e-11
38,8,4,7.462123280399524e-11
38,8,5,7.389057421480771e-11
38,8,6,7.52503753753686e-11
38,8,7,7.47062342543181e-11
38,8,8,6.202661301246692e-11
38,8,9,7.540427310326336e-11
38,8,10,6.685772768744158e-11
38,9,1,8.098577364279436e-11
38,9,2,7.452185396550348e-11
38,9,3,8.075992652400998e-11
38,9,4,8.082610275517155e-11
38,9,5,7.508069166384246e-11
38,9,6,7.54689713500234e-11
38,9,7,8.041749904874607e-11
38,9,8,7.532177659363981e-11
38,9,9,7.550870345651717e-11
38,9,10,7.53111115137095e-11
38,10,1,7.354120784563989e-11
38,10,2,7.180724764799251e-11
38,10,3,7.155418618731701e-11
38,10,4,7.230087362142257e-11
38,10,5,7.193095424851137e-11
38,10,6,7.1964920134171e-11
38,10,7,7.142240965318791e-11
38,10,8,7.001596524780496e-11
38,10,9,7.207044683266162e-11
38,10,10,7.098716753306533e-11
38,11,1,7.649476191362581e-11
38,11,2,7.186499312306083e-11
38,11,3,7.172840793545632e-11
38,11,4,7.629961940036623e-11
38,11,5,7.19526660475367e-11
38,11,6,7.198292656385163e-11
38,11,7,7.597854290164463e-11
38,11,8,7.524091766297758e-11
38,11,9,7.185858852398752e-11
38,11,10,7.58035578751759e-11
38,12,1,7.176959720966991e-11
38,12,2,7.164977638973724e-11
38,12,3,7.157344161790036e-11
38,12,4,7.15516812466177e-11
38,12,5,7.330852591636017e-11
38,12,6,7.327460860295787e-11
38,12,7,7.147436809074037e-11
38,12,8,7.106624316799426e-11
38,12,9,7.175717658958192e-11
38,12,10,7.144979746742663e-11
38,13,1,7.158978965193796e-11
38,13,2,7.540051916166135e-11
38,13,3,7.162996584764159e-11
38,13,4,7.156299164368107e-11
38,13,5,7.171525179261451e-11
38,13,6,7.159960818681199e-11
38,13,7,7.151212261247153e-11
38,13,8,7.322649431262818e-11
38,13,9,7.589226469484345e-11
38,13,10,7.165650711682403e-11
38,14,1,7.159310644322403e-11
38,14,2,7.148678177193446e-11
38,14,3,7.16307083092893e-11
38,14,4,7.324822692833521e-11
38,14,5,7.186998218777774e-11
38,14,6,7.189295686549357e-11
38,14,7,7.152799186282977e-11
38,14,8,7.058609252652559e-11
38,14,9,7.179262739853698e-11
38,14,10,7.16836173753066e-11
38,15,1,7.281921593493834e-11
38,15,2,7.261417162007788e-11
38,15,3,7.280728797631753e-11
38,15,4,7.271732521685337e-11
38,15,5,7.25968035686364e-11
38,15,6,7.262678652919519e-11
38,15,7,7.71028102475313e-11
38,15,8,7.629274989540136e-11
38,15,9,7.273832230980659e-11
38,15,10,7.233152965469003e-11
38,16,1,7.293229908889032e-11
38,16,2,6.741608660210119e-11
38,16,3,7.290301695661583e-11
38,16,4,7.25932369771698e-11
38,16,5,7.295087450787108e-11
38,16,6,7.477766322816493e-11
38,16,7,7.265240492548841e-11
38,16,8,6.9922449774662e-11
38,16,9,7.262065948587804e-11
38,16,10,7.161748971640236e-11
38,17,1,8.173174637082781e-11
38,17,2,7.409899777099938e-11
38,17,3,8.059647393920955e-11
38,17,4,8.957023317490709e-11
38,17,5,8.874136148140366e-11
38,17,6,8.092097131262577e-11
38,17,7,8.137429619026193e-11
38,17,8,8.133221179873473e-11
38,17,9,8.887654501243958e-11
38,17,10,7.193048934261981e-11
38,18,1,8.212713842326025e-11
38,18,2,6.204831787259835e-11
38,18,3,7.963657511211863e-11
38,18,4,8.559757069814822e-11
38,18,5,8.17892628623973e-11
38,18,6,8.158662634372149e-11
38,18,7,6.202233865382212e-11
38,18,8,6.204555619282459e-11
38,18,9,8.143931362614154e-11
38,18,10,6.199137730922288e-11
38,19,1,1.5224065758046024e-10
38,19,2,6.204588232083807e-11
38,19,3,7.970777510246663e-11
38,19,4,1.5478894554998845e-10
38,19,5,7.00863603264601e-11
38,19,6,8.371397325346308e-11
38,19,7,6.205792130176135e-11
38,19,8,8.208352053618029e-11
38,19,9,8.16560916105935e-11
38,19,10,6.205524982760835e-11
38,20,1,1.0526056415383067e-10
38,20,2,6.208224906378845e-11
38,20,3,7.907999949319233e-11
38,20,4,1.0899400132435844e-10
38,20,5,8.008169127826648e-11
38,20,6,6.204805419463e-11
38,20,7,6.206021807564355e-11
38,20,8,6.20374099313814e-11
38,20,9,8.11401779099441e-11
38,20,10,6.059153179194254e-11
38,21,1,1.3022628808645464e-10
38,21,2,7.475640245724335e-11
38,21,3,9.108660353751574e-11
38,21,4,1.0884592532844906e-10
38,21,5,1.2749706845838205e-10
38,21,6,8.446315868937404e-11
38,21,7,1.2411536381984334e-10
38,21,8,6.20357931691018e-11
38,21,9,9.148670709890894e-11
38,21,10,8.1871676105294e-11
38,22,1,8.260413880689654e-11
38,22,2,6.203315638941831e-11
38,22,3,7.110197847159938e-11
38,22,4,8.055196093481598e-11
38,22,5,8.011953600561839e-11
38,22,6,7.632412063474092e-11
38,22,7,7.924375045043064e-11
38,22,8,6.20173426502113e-11
38,22,9,8.205960216889352e-11
38,22,10,6.203697971995936e-11
38,23,1,8.297180997818288e-11
38,23,2,8.274514406991784e-11
38,23,3,9.020933999792646e-11
38,23,4,8.205149060191985e-11
38,23,5,9.013261664803096e-11
38,23,6,7.850994160341074e-11
38,23,7,8.985426291907572e-11
38,23,8,6.209924935385303e-11
38,23,9,8.279257140975105e-11
38,23,10,8.947444868345755e-11
38,24,1,7.815954133905123e-11
38,24,2,7.813154984104287e-11
38,24,3,7.822469061391502e-11
38,24,4,7.831056636486977e-11
38,24,5,7.642646931982355e-11
38,24,6,7.794114659231965e-11
38,24,7,6.211458430938066e-11
38,24,8,6.202120761411578e-11
38,24,9,7.809600188757315e-11
38,24,10,6.237335647973907e-11
40,1,1,7.498225304547468e-11
40,1,2,8.003007631596226e-11
40,1,3,7.55036970445655e-11
40,1,4,7.507492891245526e-11
40,1,5,7.512005947840628e-11
40,1,6,8.038989959824328e-11
40,1,7,7.50721533548937e-11
40,1,8,6.201834532038042e-11
40,1,9,8.051135799713727e-11
40,1,10,7.486641515064285e-11
40,2,1,7.588594683194394e-11
40,2,2,6.63762204922147e-11
40,2,3,7.443310898191946e-11
40,2,4,7.613230532110826e-11
40,2,5,7.48411159434692e-11
40,2,6,7.462229098531559e-11
40,2,7,7.454490844049921e-11
40,2,8,6.197784993555722e-11
40,2,9,7.487464467881288e-11
40,2,10,7.477139393752275e-11
40,3,1,7.428894652217188e-11
40,3,2,6.661122001205833e-11
40,3,3,7.43580579054548e-11
40,3,4,7.432464019241358e-11
40,3,5,7.946341848419358e-11
40,3,6,7.43651633328124e-11
40,3,7,7.938759025161168e-11
40,3,8,6.209020450564928e-11
40,3,9,7.451426628501956e-11
40,3,10,7.913190588904051e-11
40,4,1,7.44845123079596e-11
40,4,2,6.62719705502024e-11
40,4,3,7.449328306985414e-11
40,4,4,7.456411529882523e-11
40,4,5,7.516052710765386e-11
40,4,6,7.438092849976208e-11
40,4,7,7.50203059396437e-11
40,4,8,6.201382116155507e-11
40,4,9,7.469023663442265e-11
40,4,10,7.381005182049982e-11
40,5,1,7.515930586232678e-11
40,5,2,7.544285682281604e-11
40,5,3,7.498150364493306e-11
40,5,4,7.55392241813535e-11
40,5,5,8.017884620126203e-11
40,5,6,7.494536588548151e-11
40,5,7,8.030091522281957e-11
40,5,8,6.20566757703056e-11
40,5,9,7.50526134296603e-11
40,5,10,7.982557323482631e-11
40,6,1,7.729060100269969e-11
40,6,2,7.157372958199737e-11
40,6,3,7.478227412316407e-11
40,6,4,7.519805264588619e-11
40,6,5,7.429677359449549e-11
40,6,6,7.45935362089778e-11
40,6,7,7.491294737316245e-11
40,6,8,6.21728050986814e-11
40,6,9,7.509047203480002e-11
40,6,10,6.802556781759783e-11
40,7,1,7.702076129656454e-11
40,7,2,7.76166735050321e-11
40,7,3,8.315796315438995e-11
40,7,4,8.324633690715011e-11
40,7,5,8.306059659513032e-11
40,7,6,7.745935490244271e-11
40,7,7,7.685042532901143e-11
40,7,8,7.77493451564748e-11
40,7,9,7.773446816794483e-11
40,7,10,6.868121002479022e-11
40,8,1,7.567345014503069e-11
40,8,2,7.18321895021301e-11
40,8,3,7.420529121726638e-11
40,8,4,7.447352110001582e-11
40,8,5,7.38311460579677e-11
40,8,6,7.535093035637708e-11
40,8,7,7.436860502418874e-11
40,8,8,6.213583467196138e-11
40,8,9,7.565635271045146e-11
40,8,10,6.754572942635484e-11
40,9,1,8.061366504885648e-11
40,9,2,7.431321877304775e-11
40,9,3,8.037935247950934e-11
40,9,4,8.044929653006072e-11
40,9,5,7.49473087757746e-11
40,9,6,7.539045429605373e-11
40,9,7,8.001964021953079e-11
40,9,8,7.504450880158053e-11
40,9,9,7.535070831177215e-11
40,9,10,7.529197751376948e-11
40,10,1,7.402032806136383e-11
40,10,2,7.192111836640258e-11
40,10,3,7.207899208050428e-11
40,10,4,5.896015273232358e-11
40,10,5,7.194043624703106e-11
40,10,6,7.331167270474559e-11
40,10,7,7.173360169754339e-11
40,10,8,6.454279818934872e-11
40,10,9,7.216159267353639e-11
40,10,10,7.052834358201032e-11
40,11,1,7.619936279179562e-11
40,11,2,7.198595539104069e-11
40,11,3,7.177845470773825e-11
40,11,4,7.603438365033632e-11
40,11,5,7.178345071134906e-11
40,11,6,7.194132442545076e-11
40,11,7,7.568133272850552e-11
40,11,8,7.497634110786855e-11
40,11,9,7.178389480055891e-11
40,11,10,7.550980327120094e-11
40,12,1,7.16879715312313e-11
40,12,2,7.14400587298325e-11
40,12,3,7.149445965803913e-11
40,12,4,7.158916168203966e-11
40,12,5,7.315213365610695e-11
40,12,6,7.309606739336338e-11
40,12,7,7.14249596966976e-11
40,12,8,7.121745901339516e-11
40,12,9,7.144239019818421e-11
40,12,10,7.144816335791226e-11
40,13,1,7.151655309622917e-11
40,13,2,7.51389332698249e-11
40,13,3,7.156795642226932e-11
40,13,4,7.157250833667028e-11
40,13,5,7.164134216419704e-11
40,13,6,7.139953558943368e-11
40,13,7,7.132859233816014e-11
40,13,8,7.470483606719647e-11
40,13,9,7.557552847425875e-11
40,13,10,7.146481670328164e-11
40,14,1,7.161491885621096e-11
40,14,2,7.157372958199737e-11
40,14,3,7.344423333388583e-11
40,14,4,7.331888915440565e-11
40,14,5,7.194099135854337e-11
40,14,6,7.174614721772166e-11
40,14,7,7.148324640549042e-11
40,14,8,7.056886672240914e-11
40,14,9,7.140042376785338e-11
40,14,10,7.179621827613225e-11
40,15,1,7.284415778907594e-11
40,15,2,7.260135201359041e-11
40,15,3,7.279830557815892e-11
40,15,4,7.25688224789689e-11
40,15,5,7.255616593648817e-11
40,15,6,7.247412045496837e-11
40,15,7,7.681931132874631e-11
40,15,8,7.599413806569366e-11
40,15,9,7.258525377973335e-11
40,15,10,7.21942887416116e-11
40,16,1,7.48663180061282e-11
40,16,2,6.767917823391478e-11
40,16,3,7.288889977696833e-11
40,16,4,7.270227128652884e-11
40,16,5,7.458765202694728e-11
40,16,6,7.484056083195689e-11
40,16,7,7.249077380033775e-11
40,16,8,6.993370813002109e-11
40,16,9,7.251442155076226e-11
40,16,10,7.3131261463244e-11
40,17,1,8.169252427303597e-11
40,17,2,7.408449895218716e-11
40,17,3,8.032262008295099e-11
40,17,4,8.899945710960644e-11
40,17,5,8.821275307435705e-11
40,17,6,8.069598808613243e-11
40,17,7,8.114518432189577e-11
40,17,8,8.122789593723034e-11
40,17,9,8.833965156607171e-11
40,17,10,7.17774693848039e-11
40,18,1,8.20466854178914e-11
40,18,2,6.227849833062571e-11
40,18,3,7.958376666006295e-11
40,18,4,9.3992907207463e-11
40,18,5,8.028531658932359e-11
40,18,6,8.145049565366769e-11
40,18,7,6.159215845680244e-11
40,18,8,6.18810384878099e-11
40,18,9,8.142496052410131e-11
40,18,10,6.456555776135353e-11
40,19,1,1.4873051054631325e-10
40,19,2,6.205856314944747e-11
40,19,3,8.000542936481558e-11
40,19,4,1.51280637322726e-10
40,19,5,6.932273470539041e-10
40,19,6,3.2357670362581636e-10
40,19,7,6.165022312099033e-11
40,19,8,8.228682665811782e-11
40,19,9,8.154430949924851e-11
40,19,10,6.20461841627229e-11
40,20,1,1.0524801516420546e-10
40,20,2,6.243004377348704e-11
40,20,3,8.410592708396614e-11
40,20,4,1.0903709532494865e-10
40,20,5,8.071874765813725e-11
40,20,6,6.142506989159635e-11
40,20,7,5.985610271319608e-11
40,20,8,6.187604248419909e-11
40,20,9,8.103227464029139e-11
40,20,10,6.189036436121675e-11
40,21,1,1.2805316182418203e-10
40,21,2,7.26212250057312e-11
40,21,3,7.130594378845778e-11
40,21,4,1.084919758198577e-10
40,21,5,1.254419727814149e-10
40,21,6,2.2796995888252347e-10
40,21,7,1.220983140981513e-10
40,21,8,6.204840460877215e-11
40,21,9,9.214183235850548e-11
40,21,10,8.159515771377635e-11
40,22,1,8.214549526708304e-11
40,22,2,6.227094881405826e-11
40,22,3,7.13491314641157e-11
40,22,4,8.053544983677163e-11
40,22,5,8.009680071974223e-11
40,22,6,7.644649843707718e-11
40,22,7,7.940779631065986e-11
40,22,8,6.241561087416692e-11
40,22,9,8.143362026369338e-11
40,22,10,6.274423688945596e-11
40,23,1,8.301979589897535e-11
40,23,2,8.248233693275431e-11
40,23,3,8.962456818362163e-11
40,23,4,8.17930827234914e-11
40,23,5,8.953364091790483e-11
40,23,6,7.82338187288456e-11
40,23,7,8.92101774396803e-11
40,23,8,6.207754796316856e-11
40,23,9,8.272747417659154e-11
40,23,10,8.887089328335485e-11
40,24,1,7.811716204453312e-11
40,24,2,7.794929632320979e-11
40,24,3,7.831811241199027e-11
40,24,4,7.802756704644587e-11
40,24,5,7.61313061203861e-11
40,24,6,7.792709186271729e-11
40,24,7,6.582810338495726e-11
40,24,8,6.212795208848654e-11
40,24,9,7.811916044597744e-11
40,24,10,6.476384359355158e-11
42,1,1,7.503064142211358e-11
42,1,2,7.998409573550802e-11
42,1,3,7.572095034324988e-11
42,1,4,7.511204852539421e-11
42,1,5,7.519434380709455e-11
42,1,6,8.033109594185461e-11
42,1,7,7.511982008656659e-11
42,1,8,6.207952901737812e-11
42,1,9,8.036312587611505e-11
42,1,10,7.488164255331498e-11
42,2,1,7.598396217778358e-11
42,2,2,6.452646056365197e-11
42,2,3,7.466845891590523e-11
42,2,4,7.624497561087296e-11
42,2,5,7.512353933369909e-11
42,2,6,7.471164659156315e-11
42,2,7,7.491048753527352e-11
42,2,8,6.20944060059081e-11
42,2,9,7.47968006975519e-11
42,2,10,7.440866672814295e-11
42,3,1,7.43652570078801e-11
42,3,2,6.662651680366949e-11
42,3,3,7.430064202784692e-11
42,3,4,7.455077527529497e-11
42,3,5,7.93596507953076e-11
42,3,6,7.438263199821549e-11
42,3,7,7.927699469112426e-11
42,3,8,6.21318760329892e-11
42,3,9,7.455166345371467e-11
42,3,10,7.904162740990373e-11
42,4,1,7.452412992270396e-11
42,4,2,6.47449524548982e-11
42,4,3,7.45302361493394e-11
42,4,4,7.462504919564239e-11
42,4,5,7.510777416674941e-11
42,4,6,7.467611945477515e-11
42,4,7,7.534558393862412e-11
42,4,8,6.230779087124105e-11
42,4,9,7.468411306055245e-11
42,4,10,7.464292378633886e-11
42,5,1,7.519398298461155e-11
42,5,2,7.529001727624163e-11
42,5,3,7.510855132286665e-11
42,5,4,7.53166071176814e-11
42,5,5,8.001057455464533e-11
42,5,6,7.499064563765145e-11
42,5,7,8.018826574973659e-11
42,5,8,6.216329534458609e-11
42,5,9,7.513508565315519e-11
42,5,10,7.975305832408353e-11
42,6,1,7.704922116991142e-11
42,6,2,7.209407376640442e-11
42,6,3,7.479879909899623e-11
42,6,4,7.510211202932382e-11
42,6,5,7.501162885281687e-11
42,6,6,7.482322400553798e-11
42,6,7,7.535468776742604e-11
42,6,8,6.203922792158423e-11
42,6,9,7.487285097473872e-11
42,6,10,6.662811274926739e-11
42,7,1,7.705496657406385e-11
42,7,2,7.776420479777002e-11
42,7,3,8.313851690422425e-11
42,7,4,8.313002369808586e-11
42,7,5,8.305330728708427e-11
42,7,6,7.780889127451118e-11
42,7,7,7.687601943917599e-11
42,7,8,7.766178672374835e-11
42,7,9,7.778624272480883e-11
42,7,10,6.712638084271916e-11
42,8,1,7.505315119393785e-11
42,8,2,7.367936122326668e-11
42,8,3,7.527441864274564e-11
42,8,4,7.499863924342876e-11
42,8,5,7.453933997814133e-11
42,8,6,7.557628828314122e-11
42,8,7,7.52638715240117e-11
42,8,8,6.20567694453733e-11
42,8,9,7.553465491971778e-11
42,8,10,6.699315407976414e-11
42,9,1,8.056440931047959e-11
42,9,2,7.434467624856111e-11
42,9,3,8.025954206791752e-11
42,9,4,8.034514026311612e-11
42,9,5,7.500921411773831e-11
42,9,6,7.555408382264872e-11
42,9,7,7.990243883204684e-11
42,9,8,7.536656715378953e-11
42,9,9,7.562647036385428e-11
42,9,10,7.52620951671723e-11
42,10,1,7.3401472400203e-11
42,10,2,7.177843736050349e-11
42,10,3,7.222452497179788e-11
42,10,4,6.204466801440489e-11
42,10,5,7.216035408097454e-11
42,10,6,7.400832030546312e-11
42,10,7,7.144303898476423e-11
42,10,8,8.231567510952331e-11
42,10,9,7.192021284074812e-11
42,10,10,7.088259840193345e-11
42,11,1,7.618741054704614e-11
42,11,2,7.174279920141302e-11
42,11,3,7.157676534808033e-11
42,11,4,7.592056844307749e-11
42,11,5,7.200780943739105e-11
42,11,6,7.209718239087337e-11
42,11,7,7.562841325414738e-11
42,11,8,7.49056580651164e-11
42,11,9,7.190139456048072e-11
42,11,10,7.550612218798491e-11
42,12,1,7.210084612685463e-11
42,12,2,7.203834057056824e-11
42,12,3,7.150954134393928e-11
42,12,4,7.150376818421122e-11
42,12,5,7.328867374090109e-11
42,12,6,7.33657787299613e-11
42,12,7,7.158836717868766e-11
42,12,8,7.092667425601107e-11
42,12,9,7.20126944186994e-11
42,12,10,7.165375931483808e-11
42,13,1,7.172814425748797e-11
42,13,2,7.50480996791758e-11
42,13,3,7.170294219482898e-11
42,13,4,7.146735286900352e-11
42,13,5,7.184582789809824e-11
42,13,6,7.173519417369434e-11
42,13,7,7.144670272074549e-11
42,13,8,7.4677285188951e-11
42,13,9,7.559766007636526e-11
42,13,10,7.198516088768869e-11
42,14,1,7.170177646065312e-11
42,14,2,7.144537045311594e-11
42,14,3,7.3164550806748e-11
42,14,4,7.329711143588824e-11
42,14,5,7.191876955081611e-11
42,14,6,7.202579505038997e-11
42,14,7,7.161967546798209e-11
42,14,8,7.067443158481623e-11
42,14,9,7.203079105400079e-11
42,14,10,7.170394139555114e-11
42,15,1,7.2806170814399e-11
42,15,2,7.261299200811422e-11
42,15,3,7.293373543992843e-11
42,15,4,7.288188802467843e-11
42,15,5,7.257890816125823e-11
42,15,6,7.244923411198201e-11
42,15,7,7.668257001602896e-11
42,15,8,7.599034596017518e-11
42,15,9,7.284425146414364e-11
42,15,10,7.226840653684619e-11
42,16,1,7.267560858670308e-11
42,16,2,6.712871231107087e-11
42,16,3,7.316754840891448e-11
42,16,4,7.251695771648414e-11
42,16,5,7.316566102977262e-11
42,16,6,7.494601467206152e-11
42,16,7,7.264685381036529e-11
42,16,8,7.016606046184037e-11
42,16,9,7.282104780292897e-11
42,16,10,7.329222645457989e-11
42,17,1,8.193764416963845e-11
42,17,2,7.332070367516152e-11
42,17,3,8.0368184329771e-11
42,17,4,8.877289875419692e-11
42,17,5,8.792330058460252e-11
42,17,6,8.078595431504354e-11
42,17,7,8.150399105621986e-11
42,17,8,8.148489522019631e-11
42,17,9,8.812452850781582e-11
42,17,10,7.179571520632422e-11
42,18,1,8.280372915114853e-11
42,18,2,6.214214559596698e-11
42,18,3,8.299124582000772e-11
42,18,4,8.507335808038974e-11
42,18,5,8.117492095172096e-11
42,18,6,8.175423532597037e-11
42,18,7,6.145891434661266e-11
42,18,8,6.223618148615273e-11
42,18,9,8.165320503072948e-11
42,18,10,4.969976513669039e-11
42,19,1,1.478059549753219e-10
42,19,2,6.209923547606522e-11
42,19,3,8.086783326310965e-11
42,19,4,1.5031489247752106e-10
42,19,5,5.270992739503377e-10
42,19,6,0.0
42,19,7,6.196995000484762e-11
42,19,8,8.377023380523596e-11
42,19,9,8.171004844959029e-11
42,19,10,6.201624630497449e-11
42,20,1,1.0680231005144591e-10
42,20,2,5.991736967692063e-11
42,20,3,7.818531239101034e-11
42,20,4,1.0739572425810806e-10
42,20,5,8.004637924718949e-11
42,20,6,6.214114639524482e-11
42,20,7,6.167118898892099e-11
42,20,8,6.074692832092055e-11
42,20,9,8.14342690502734e-11
42,20,10,6.341534936060711e-11
42,21,1,1.2743530536374337e-10
42,21,2,7.463232115645368e-11
42,21,3,1.8857695266438768e-10
42,21,4,1.0905678443640099e-10
42,21,5,1.2486425088331643e-10
42,21,6,9.142122475713776e-11
42,21,7,1.2162800627768533e-10
42,21,8,6.204178143454087e-11
42,21,9,9.04503902332543e-11
42,21,10,8.151564839797842e-11
42,22,1,8.344288454642523e-11
42,22,2,6.23171167446479e-11
42,22,3,7.099195536985903e-11
42,22,4,8.070407536697743e-11
42,22,5,8.012698143877728e-11
42,22,6,7.682695452038146e-11
42,22,7,7.982144806240044e-11
42,22,8,6.181840456198628e-11
42,22,9,8.258601441601954e-11
42,22,10,6.123509338484823e-11
42,23,1,8.322250527603714e-11
42,23,2,8.283231739403263e-11
42,23,3,8.935676504284729e-11
42,23,4,8.183857064247846e-11
42,23,5,8.934588485720596e-11
42,23,6,7.824108722020995e-11
42,23,7,8.911051757598543e-11
42,23,8,6.207531016988455e-11
42,23,9,8.283525948504789e-11
42,23,10,8.870906093028097e-11
42,24,1,7.827923725889363e-11
42,24,2,7.834218690438988e-11
42,24,3,7.810570940014472e-11
42,24,4,7.845032262698837e-11
42,24,5,7.677777164039057e-11
42,24,6,7.790797867945898e-11
42,24,7,6.173846850421327e-11
42,24,8,6.19848269933776e-11
42,24,9,7.825270292860509e-11
42,24,10,6.203123431580693e-11
44,1,1,7.453780648258856e-11
44,1,2,7.937763640830653e-11
44,1,3,7.525737671931765e-11
44,1,4,7.464517892685762e-11
44,1,5,7.473818092185169e-11
44,1,6,7.964675446947567e-11
44,1,7,7.463347995173564e-11
44,1,8,6.151586878777593e-11
44,1,9,7.980368449400643e-11
44,1,10,7.437937071808065e-11
44,2,1,7.539849994353531e-11
44,2,2,6.610682140584245e-11
44,2,3,7.57358967207189e-11
44,2,4,7.568271703783935e-11
44,2,5,7.616732938808823e-11
44,2,6,7.595294532203312e-11
44,2,7,7.585979761026707e-11
44,2,8,6.292037030286579e-11
44,2,9,7.625048509263266e-11
44,2,10,7.577253408053153e-11
44,3,1,7.44428615973014e-11
44,3,2,6.662039669924624e-11
44,3,3,7.449370981182923e-11
44,3,4,7.460545375925776e-11
44,3,5,7.93108009822241e-11
44,3,6,7.453345579611081e-11
44,3,7,7.917768524157154e-11
44,3,8,6.21549686719014e-11
44,3,9,7.473362900745073e-11
44,3,10,7.891767100920433e-11
44,4,1,7.481789493501978e-11
