bus_code,hour,scen,batStorage
4,20,10,0.09455925772528744
4,21,1,0.005676423790438888
4,21,2,0.0005628975275173149
4,21,3,0.0008462613050514166
4,21,4,0.03601911985656718
4,21,5,0.0020600081308196246
4,21,6,0.0968327851753574
4,21,7,5.2609562138407806e-6
4,21,8,0.02682642256678823
4,21,9,0.0008838266463995183
4,21,10,0.08314099730803406
4,22,1,7.460487723788537e-7
4,22,2,0.0003591235245441392
4,22,3,0.0006194228164830364
4,22,4,0.029146152317801884
4,22,5,0.0012406224564128533
4,22,6,0.06263699351490147
4,22,7,0.00023574287476917308
4,22,8,0.021850372873171917
4,22,9,0.0005270248091819869
4,22,10,0.05627256396397928
4,23,1,7.797134314859067e-6
4,23,2,6.080459422127453e-7
4,23,3,1.1965304066047258e-5
4,23,4,0.00492144159246053
4,23,5,3.229490069166394e-5
4,23,6,0.017352332524935676
4,23,7,8.618257799206352e-7
4,23,8,0.002187045195223151
4,23,9,5.109588235455935e-7
4,23,10,0.018469768123550286
4,24,1,4.978066409687678e-7
4,24,2,6.7915655720866705e-9
4,24,3,2.7513891083544387e-8
4,24,4,3.78742543578189e-5
4,24,5,1.718328744240461e-7
4,24,6,5.911441527850503e-5
4,24,7,1.5233807686723072e-8
4,24,8,1.9712662048499644e-5
4,24,9,1.0327583720793203e-8
4,24,10,5.417302739992025e-5
5,1,1,0.0877328900229943
5,1,2,0.8864510211389358
5,1,3,0.08472350076009014
5,1,4,0.08798261501394125
5,1,5,0.04455446244431917
5,1,6,0.0803685501654901
5,1,7,0.8898770682944821
5,1,8,0.0017688896922326558
5,1,9,2.8371118390713157e-7
5,1,10,0.053150005839955786
5,2,1,0.2639613250831396
5,2,2,0.4518565451646725
5,2,3,0.266680910552879
5,2,4,0.29643652183932584
5,2,5,0.22522797465373867
5,2,6,0.26413004531857903
5,2,7,0.6293833180941197
5,2,8,0.011685213768678353
5,2,9,1.1208415661940254
5,2,10,0.2970805230142228
5,3,1,2.274794916105051e-5
5,3,2,0.8742994939647367
5,3,3,4.009560758668342e-6
5,3,4,0.007686242530768555
5,3,5,2.3878140354585526e-5
5,3,6,0.04594026875213744
5,3,7,1.055357605303349
5,3,8,0.3990925734103325
5,3,9,0.5063747561305474
5,3,10,0.007396055345575847
5,4,1,0.18420980839975173
5,4,2,0.9159801000033163
5,4,3,0.33623717734169495
5,4,4,0.3933130896922033
5,4,5,0.2844582360635592
5,4,6,0.45999788953524495
5,4,7,1.196165852561002
5,4,8,0.6629821178155333
5,4,9,0.5974332483638861
5,4,10,0.4124230125987043
5,5,1,0.8130208070011475
5,5,2,1.538208530236953
5,5,3,0.13691115465394216
5,5,4,0.2550962024683577
5,5,5,0.6932140136731053
5,5,6,0.3459685695213748
5,5,7,0.7983986672526401
5,5,8,0.3931586228376936
5,5,9,0.31311798797373924
5,5,10,0.13999442458057185
5,6,1,0.943354122913073
5,6,2,1.5663488315993626
5,6,3,0.40889296482915305
5,6,4,0.48679217974231437
5,6,5,0.9126069747858198
5,6,6,0.6907909068853508
5,6,7,0.9792275448064945
5,6,8,0.4642165120952173
5,6,9,0.49990573608925265
5,6,10,0.31912563619777723
5,7,1,1.1650473888164854
5,7,2,1.5246759568347428
5,7,3,0.5655984292422495
5,7,4,0.6466614374594065
5,7,5,1.1329655909706287
5,7,6,0.7961629936571345
5,7,7,0.9958545015755219
5,7,8,0.6662038819107331
5,7,9,0.4664908639645117
5,7,10,0.43116644891296435
5,8,1,1.386676950654372
5,8,2,1.6511090103491137
5,8,3,0.7858941279151903
5,8,4,0.8713112470592607
5,8,5,1.3532858615666388
5,8,6,0.9793937302434015
5,8,7,1.1766976306407888
5,8,8,0.7217266822450652
5,8,9,0.4910998660564074
5,8,10,0.7889551212865078
5,9,1,1.0486782361388522
5,9,2,2.302981825656316
5,9,3,0.5497889626116805
5,9,4,0.7411820922801774
5,9,5,1.1186254429440583
5,9,6,0.6805155243097358
5,9,7,0.9030599205593358
5,9,8,0.3160040170885683
5,9,9,0.22321538729885015
5,9,10,0.5240460114946028
5,10,1,0.7007941044732026
5,10,2,1.9761703728219209
5,10,3,0.3036602755695069
5,10,4,0.5112505775571968
5,10,5,0.8852436159335981
5,10,6,1.2832804823251627
5,10,7,1.549400952914282
5,10,8,0.042435470336263735
5,10,9,0.8134189724667159
5,10,10,0.4263618065459591
5,11,1,0.2332057206538662
5,11,2,2.3996653823841525
5,11,3,1.6102635611972387e-6
5,11,4,0.1464137119715242
5,11,5,0.5296941006793194
5,11,6,0.8721339954489342
5,11,7,1.9765622855142542
5,11,8,0.43755477114001484
5,11,9,0.424863669842087
5,11,10,0.7965870640523969
5,12,1,0.3869755819574874
5,12,2,2.4180760976601383
5,12,3,9.409014493335564e-7
5,12,4,0.30288421986786734
5,12,5,1.6829591524647378
5,12,6,1.1252106216037607
5,12,7,2.0907015367239214
5,12,8,0.5490252232969335
5,12,9,0.5447720005858686
5,12,10,1.0582295022085382
5,13,1,0.3352744780845309
5,13,2,2.149331758708437
5,13,3,0.7714776269074356
5,13,4,0.18240088381593872
5,13,5,2.3886498796065867
5,13,6,0.941135581165825
5,13,7,1.8110665962733532
5,13,8,1.4143870773143647
5,13,9,0.45865944490273314
5,13,10,1.1308618688154177
5,14,1,0.17222368154468196
5,14,2,2.0853520143950837
5,14,3,1.6258623709874758
5,14,4,0.12094627636321695
5,14,5,2.3491510506355775
5,14,6,1.0208714301589534
5,14,7,1.732323903842633
5,14,8,2.3550065973905676
5,14,9,0.38573090831715245
5,14,10,1.2106744380536505
5,15,1,0.7865131706765682
5,15,2,1.654317432831013
5,15,3,2.1064045462497365
5,15,4,0.009023937373671987
5,15,5,1.7490695362692517
5,15,6,0.6968491783649627
5,15,7,2.3441115978791123
5,15,8,2.0979107898046605
5,15,9,0.13863739420916713
5,15,10,0.877176890243324
5,16,1,0.7931005069674779
5,16,2,1.749011478741619
5,16,3,1.5537655954964478
5,16,4,1.2239452111599607
5,16,5,1.8680388800082752
5,16,6,0.9158194236309555
5,16,7,2.4239881153870892
5,16,8,2.1809884693924353
5,16,9,0.22437785018487402
5,16,10,2.095373166938493
5,17,1,6.529952933256395e-5
5,17,2,1.683282022064424
5,17,3,1.3601256341990382
5,17,4,0.39204281318048395
5,17,5,1.3188879117818517
5,17,6,0.812792802414354
5,17,7,1.5871916810342477
5,17,8,1.3127894587289193
5,17,9,0.11878046287472445
5,17,10,1.3604831422680717
5,18,1,0.39489703544110655
5,18,2,1.137892593310539
5,18,3,1.6546890819295135
5,18,4,0.7511651596793968
5,18,5,1.0170546997264298
5,18,6,0.6215184246832327
5,18,7,1.246121225916036
5,18,8,1.6951489825067498
5,18,9,0.5012251724835669
5,18,10,1.1923685326316957
5,19,1,0.4005335781641967
5,19,2,0.9261322387362964
5,19,3,1.7243233557433284
5,19,4,0.8002663981831185
5,19,5,1.85838379302965
5,19,6,0.47844569945863463
5,19,7,1.0319712850309266
5,19,8,1.506791051776956
5,19,9,0.24125517943766814
5,19,10,1.0883749665648936
5,20,1,7.692181022851713e-7
5,20,2,0.6726098830816168
5,20,3,1.5251902529081316
5,20,4,1.349844974798727
5,20,5,1.6503034165936386
5,20,6,1.0592533091140195
5,20,7,0.6112751503078551
5,20,8,1.3397306612696047
5,20,9,0.8100052392563027
5,20,10,1.0073753064805984
5,21,1,0.4133847531113273
5,21,2,0.22807342630810928
5,21,3,1.0073463413866943
5,21,4,0.9452824992053566
5,21,5,1.065104249785957
5,21,6,0.7711214870393087
5,21,7,1.236837675915256
5,21,8,0.9506449072235323
5,21,9,0.5855424389122929
5,21,10,0.7110891854449587
5,22,1,1.1759956321468648
5,22,2,0.18679069380840205
5,22,3,1.020242550552736
5,22,4,0.9650311339164858
5,22,5,1.0697738773193144
5,22,6,0.8529890502730904
5,22,7,1.0190867862295243
5,22,8,0.9760863016666311
5,22,9,0.3210772274960827
5,22,10,0.8321552347636271
5,23,1,0.18577617879169797
5,23,2,0.07331128442306656
5,23,3,0.07362003512532268
5,23,4,0.15746830370524814
5,23,5,0.055495739994458705
5,23,6,0.11632487977159985
5,23,7,0.16270743556226783
5,23,8,0.16743261923522113
5,23,9,0.18567433639213943
5,23,10,0.12700529538529415
5,24,1,5.282957302454871e-7
5,24,2,7.260806483833093e-9
5,24,3,2.9674874460483558e-8
5,24,4,4.0069506888146256e-5
5,24,5,1.8396872594750313e-7
5,24,6,6.200253297998504e-5
5,24,7,1.626573084556604e-8
5,24,8,2.083219242690615e-5
5,24,9,1.1036957070498232e-8
5,24,10,5.678066974162954e-5
6,1,1,0.054494776096748285
6,1,2,0.12105758597795038
6,1,3,0.052580806216164455
6,1,4,0.06985426481408008
6,1,5,0.07564080684628685
6,1,6,0.07360966970870116
6,1,7,0.11729840996984339
6,1,8,0.06103648391470176
6,1,9,2.3614845091751713e-6
6,1,10,0.08929148459914296
6,2,1,0.03876020484284886
6,2,2,0.1789541208789275
6,2,3,0.03009734422133643
6,2,4,0.05732174091630254
6,2,5,0.05544821883088139
6,2,6,0.054437600457309485
6,2,7,0.1045556000112934
6,2,8,0.05298790122380366
6,2,9,0.08026309035201964
6,2,10,0.07540802695568542
6,3,1,0.020963670028782886
6,3,2,0.2278741904930608
6,3,3,0.010151890841796544
6,3,4,0.05718914272820005
6,3,5,0.014167348778096358
6,3,6,0.012898844357943834
6,3,7,0.14968657967928167
6,3,8,0.1141938494021227
6,3,9,0.15159100033152742
6,3,10,0.10327266916375594
6,4,1,0.07808404495794395
6,4,2,0.23601175978931735
6,4,3,0.006771403562991865
6,4,4,0.05996497331257004
6,4,5,0.012458726531413378
6,4,6,0.008506587835617661
6,4,7,0.2121737065007109
6,4,8,0.11896370035372152
6,4,9,0.24020380160295876
6,4,10,0.1072504976762791
6,5,1,0.13377360684668657
6,5,2,0.30083304435277786
6,5,3,3.8316456122341113e-5
6,5,4,0.06137847568081353
6,5,5,0.18021862943642505
6,5,6,0.0008744989727253851
6,5,7,0.27323244699075927
6,5,8,0.1264394201726362
6,5,9,0.2397106640961947
6,5,10,0.19059914919401916
6,6,1,0.19466518317217357
6,6,2,0.3708406657154949
6,6,3,0.0030567768957038164
6,6,4,0.10964901861983684
6,6,5,0.1877254868606285
6,6,6,8.826407791186816e-6
6,6,7,0.28851838069368546
6,6,8,0.2040501349652767
6,6,9,0.2514515908892123
6,6,10,0.2771930971151009
6,7,1,0.13323226643451527
6,7,2,0.4055048552429696
6,7,3,2.102688769116606e-5
6,7,4,0.12766470342416553
6,7,5,0.12159920514727732
6,7,6,0.06530731636992292
6,7,7,0.31945634630671155
6,7,8,0.14515786350808935
6,7,9,0.30865404781798583
6,7,10,0.3294474815918052
6,8,1,0.12768695997000884
6,8,2,0.40501134551949314
6,8,3,0.014515250557623099
6,8,4,0.1612253411478733
6,8,5,0.11140419405435935
6,8,6,0.1423473217497519
6,8,7,0.3172737182758501
6,8,8,0.20679357378570126
6,8,9,0.3899169675545917
6,8,10,0.3387038125084016
6,9,1,0.17666102208178588
6,9,2,0.46328293746979154
6,9,3,0.028366179996436845
6,9,4,0.16496235443377452
6,9,5,0.09970515488378588
6,9,6,0.21074950113505755
6,9,7,0.3136867658716652
6,9,8,0.2700927757999505
6,9,9,0.3825535710562057
6,9,10,0.40893172846225434
6,10,1,0.2208956232766937
6,10,2,0.45073748668603403
6,10,3,0.037504410296350495
6,10,4,0.198309711215641
6,10,5,0.07785709889446112
6,10,6,0.281333202427213
6,10,7,0.3635193913836726
6,10,8,0.2652925075189005
6,10,9,0.45852392856955726
6,10,10,0.4056953237224504
6,11,1,0.2660302815669488
6,11,2,0.505245466155444
6,11,3,0.013913858747273616
6,11,4,0.2319246726232526
6,11,5,0.05797616188011339
6,11,6,0.34658006160299326
6,11,7,0.4142411529521293
6,11,8,0.33090999836240736
6,11,9,0.44252315544813997
6,11,10,0.47266173058859395
6,12,1,0.2600621615979142
6,12,2,0.5639445624572387
6,12,3,1.039165983622065e-6
6,12,4,0.27029689864719736
6,12,5,0.22371851098630058
6,12,6,0.3620345526803966
6,12,7,0.41159589276259695
6,12,8,0.33866604040448234
6,12,9,0.43619625705675774
6,12,10,0.4762160846961057
6,13,1,0.15009247124438385
6,13,2,0.5632564883219482
6,13,3,0.07851680223651226
6,13,4,0.2496210552314328
6,13,5,0.3305540161854331
6,13,6,0.38635982915778744
6,13,7,0.4070845483616441
6,13,8,0.3555630495896107
6,13,9,0.3258740425709965
6,13,10,0.37588767706402537
6,14,1,0.16679058297581986
6,14,2,0.5160821405844569
6,14,3,0.18204659054428882
6,14,4,0.2561102636211446
6,14,5,0.2889371392233037
6,14,6,0.3496157886939987
6,14,7,0.3581298508012073
6,14,8,0.3973571580034188
6,14,9,0.2732146908358647
6,14,10,0.3440565565790934
6,15,1,0.15864128881956122
6,15,2,0.5147867828863767
6,15,3,0.2600064198983513
6,15,4,0.15603185228684027
6,15,5,0.3952766630587726
6,15,6,0.3657903250584036
6,15,7,0.3530592732307363
6,15,8,0.29544578401057403
6,15,9,0.16164604509534736
6,15,10,0.36659790535218023
6,16,1,0.17975703037652635
6,16,2,0.47847950680665685
6,16,3,0.23562638542310704
6,16,4,0.21688172482620865
6,16,5,0.3645858535014654
6,16,6,0.34055628599036464
6,16,7,0.3149667553679234
6,16,8,0.2677584280738154
6,16,9,0.11986662123869811
6,16,10,0.4161203332395875
6,17,1,0.1450564078643878
6,17,2,0.45168642082925925
6,17,3,0.28829695056256166
6,17,4,0.22371544684608088
6,17,5,0.20576769187038169
6,17,6,0.3219949010032153
6,17,7,0.2841785474694594
6,17,8,0.2562455750573502
6,17,9,0.11821388355658677
6,17,10,0.40683831889272787
6,18,1,0.1432359557191042
6,18,2,0.4391129983833314
6,18,3,0.35508391359520336
6,18,4,0.247632334932841
6,18,5,0.07970767625263625
6,18,6,0.20250750106964183
6,18,7,0.15060942580042339
6,18,8,0.2602104777583781
6,18,9,0.13077836202400792
6,18,10,0.2815192722323958
6,19,1,5.233669570012785e-5
6,19,2,0.4231309626040127
6,19,3,0.22762786739264454
6,19,4,0.11647648380582482
6,19,5,0.17281958911013204
6,19,6,0.20121866219801457
6,19,7,0.13255261256096795
6,19,8,0.2614192382506135
6,19,9,0.13995434299558668
6,19,10,0.28264395963242706
6,20,1,1.2446399570511145e-6
6,20,2,0.34351473006618327
6,20,3,0.16008040142520796
6,20,4,0.1621381395353317
6,20,5,0.10367967410001842
6,20,6,0.22866399307780153
6,20,7,0.1405394807659986
6,20,8,0.18918749842039057
6,20,9,0.1749941922709098
6,20,10,0.21736504705023751
6,21,1,0.09406149480500153
6,21,2,0.31096736753402354
6,21,3,0.2071301907257184
6,21,4,0.16101240977545347
6,21,5,0.1803767022115312
6,21,6,0.19641870565622185
6,21,7,0.10598177007740811
6,21,8,0.17096975486935284
6,21,9,0.021935504871564426
6,21,10,0.1977182531629638
6,22,1,0.20302695085520964
6,22,2,0.18883367246377689
6,22,3,0.09705507614315585
6,22,4,0.050411820795599235
6,22,5,0.06873060178949565
6,22,6,0.0817083474841721
6,22,7,0.08662756630369504
6,22,8,0.05632393731953918
6,22,9,0.033348047352859206
6,22,10,0.08213793933391411
6,23,1,1.8323110180296375e-5
6,23,2,0.12666637846771298
6,23,3,0.11459228253452322
6,23,4,0.010536434750049268
6,23,5,0.11609750959261057
6,23,6,0.022352814887482357
6,23,7,0.0224371208819365
6,23,8,0.008730763148834078
6,23,9,6.144633433490839e-6
6,23,10,0.017158328311862606
6,24,1,5.254003190259642e-7
6,24,2,7.297809412332157e-9
6,24,3,2.895774892097691e-8
6,24,4,4.0055765618751335e-5
6,24,5,1.7910690165712229e-7
6,24,6,6.224674839881011e-5
6,24,7,1.6201182378300372e-8
6,24,8,2.0898260422884743e-5
6,24,9,1.0931793343634277e-8
6,24,10,5.695097367597324e-5
7,1,1,0.06487124297886143
7,1,2,0.11285785106189222
7,1,3,0.07527777340130029
7,1,4,0.09533901463122953
7,1,5,0.09184366423774559
7,1,6,0.09395088662225545
7,1,7,0.11275170362483972
7,1,8,0.08579655682788524
7,1,9,1.331215999450519e-5
7,1,10,0.11381772033027134
7,2,1,0.03368967197058859
7,2,2,0.13585375024067237
7,2,3,0.050601937780227514
7,2,4,0.05861789595970272
7,2,5,0.06486045141449437
7,2,6,0.0660839206712999
7,2,7,0.07859981814261595
7,2,8,0.04665430567775132
7,2,9,0.0515816077827815
7,2,10,0.07786321644450872
7,3,1,0.005722784305766633
7,3,2,0.15638088051195603
7,3,3,0.03361625053335611
7,3,4,0.0651273010220543
7,3,5,0.026206198908896354
7,3,6,0.02779340596929205
7,3,7,0.09902515628171575
7,3,8,0.08847424931561669
7,3,9,0.100707136276619
7,3,10,0.09981293328964216
7,4,1,0.033321321226444586
7,4,2,0.13201606283232006
7,4,3,0.02034308283987005
7,4,4,0.043521122769925376
7,4,5,0.011241310987487254
7,4,6,0.015554534704156837
7,4,7,0.12420541364491869
7,4,8,0.06682852604758019
7,4,9,0.15455422769763855
7,4,10,0.07631752007613818
7,5,1,0.06049421825871466
7,5,2,0.15691755902210197
7,5,3,0.0051651515960388986
7,5,4,0.018056548414317877
7,5,5,0.14090097450914527
7,5,6,0.0013049165933187996
7,5,7,0.1489866656540571
7,5,8,0.037292062097790374
7,5,9,0.13320885995084067
7,5,10,0.1249307963379448
7,6,1,0.08916711942991382
7,6,2,0.18331715473732532
7,6,3,2.057209346296579e-5
7,6,4,0.0518532541011395
7,6,5,0.13133367878285598
7,6,6,4.79707032492515e-6
7,6,7,0.1319384512988694
7,6,8,0.08751632357115359
7,6,9,0.11948050719629932
7,6,10,0.18766976920866918
7,7,1,0.03446978867076093
7,7,2,0.20132288948917348
7,7,3,0.0029186422510113367
7,7,4,0.07408946025093337
7,7,5,0.08115843112085062
7,7,6,0.04947097148554731
7,7,7,0.14984950953171716
7,7,8,0.029987324313013663
7,7,9,0.16612035385615007
7,7,10,0.24476940434071673
7,8,1,0.013393206435440098
7,8,2,0.17543664517471017
7,8,3,0.013458802201409175
7,8,4,0.1011495571205741
7,8,5,0.06460082633710837
7,8,6,0.10479107967506689
7,8,7,0.12561501905597547
7,8,8,0.07527989050894296
7,8,9,0.2194675939463682
7,8,10,0.20623626289132244
7,9,1,0.04018357907804086
7,9,2,0.20006558886769013
7,9,3,0.02384902371792954
7,9,4,0.06630925868529457
7,9,5,0.04722488889286637
7,9,6,0.15362242775066223
7,9,7,0.10047955721970199
7,9,8,0.12053695389172797
7,9,9,0.19777387867383894
7,9,10,0.26646655008150893
7,10,1,0.06567843357733563
7,10,2,0.16699292579053424
7,10,3,0.032956513232717505
7,10,4,0.08621011815306523
7,10,5,0.023017739459816864
7,10,6,0.19384025462071142
7,10,7,0.12371454341199593
7,10,8,0.07939273083727255
7,10,9,0.24968413692048136
7,10,10,0.22126644946107765
7,11,1,0.09138843226935603
7,11,2,0.190593598633637
7,11,3,0.013569178389124683
7,11,4,0.10407961508934521
7,11,5,3.234237709678741e-5
7,11,6,0.23358418826206154
7,11,7,0.14718499115478753
7,11,8,0.11906690909045896
7,11,9,0.2228161987601669
7,11,10,0.2797988714583255
7,12,1,0.06993845031355561
7,12,2,0.21536694891833433
7,12,3,1.7108487864758395e-6
7,12,4,0.12367391190131073
7,12,5,0.10569640855786408
7,12,6,0.18799305424907176
7,12,7,0.12279304886068232
7,12,8,0.08401891462334463
7,12,9,0.20176745995970405
7,12,10,0.24626759631175385
7,13,1,0.0005481854902341311
7,13,2,0.22975449964103095
7,13,3,0.06002717199448345
7,13,4,0.12299694951172292
7,13,5,0.20112748744629572
7,13,6,0.22120384696387943
7,13,7,0.13704636755208424
7,13,8,0.11324152363437337
7,13,9,0.1327761699366255
7,13,10,0.16480429618881673
7,14,1,0.021340766444854668
7,14,2,0.19001225377826036
7,14,3,0.12685483966917757
7,14,4,0.13097251521035103
7,14,5,0.15562931641502045
7,14,6,0.1674324686736748
7,14,7,0.09892033725653507
7,14,8,0.15685357066997185
7,14,9,0.09805196298124368
7,14,10,0.10689314543341487
7,15,1,0.03543193185130354
7,15,2,0.20425648212880862
7,15,3,0.1867305963789485
7,15,4,0.04778396686158176
7,15,5,0.25091699883745583
7,15,6,0.20179897566491486
7,15,7,0.11301898405454226
7,15,8,0.07733219791968603
7,15,9,0.02829618363007269
7,15,10,0.15511710474854992
7,16,1,0.05758254363643687
7,16,2,0.17093355821635228
7,16,3,0.14142569061280894
7,16,4,0.0934453275213082
7,16,5,0.21178819555753997
7,16,6,0.1538778063634155
7,16,7,0.08131170789505
7,16,8,0.03479147533930742
7,16,9,2.7477015737604154e-6
7,16,10,0.20781071795938513
7,17,1,0.06499980155734582
7,17,2,0.17819944931015735
7,17,3,0.1944368122273511
7,17,4,0.12314655452577317
7,17,5,0.09610338238199906
7,17,6,0.18307298557877402
7,17,7,0.08850289167278524
7,17,8,0.064461763269271
7,17,9,0.020927948346265133
7,17,10,0.23893074591510774
7,18,1,0.0916262009441671
7,18,2,0.18940123219680757
7,18,3,0.2513014672101599
7,18,4,0.15602277801821407
7,18,5,9.024814150670523e-5
7,18,6,0.07730019991798663
7,18,7,9.621813490797512e-6
7,18,8,0.09701620298017045
7,18,9,0.045759557560932994
7,18,10,0.13959279897382468
7,19,1,3.2611930786350864e-5
7,19,2,0.19966747726705292
7,19,3,0.1443697321486787
7,19,4,0.05054546790699236
7,19,5,0.08407788254450084
7,19,6,0.09881509374260287
7,19,7,0.0001712569064040739
7,19,8,0.1279020402005875
7,19,9,0.06967035151628691
7,19,10,0.16567979314158654
7,20,1,7.912822386674488e-7
7,20,2,0.1408821332631286
7,20,3,0.07359016443967085
7,20,4,0.0863312020927158
7,20,5,0.014799204126093922
7,20,6,0.12023201939778129
7,20,7,0.007049863585553822
7,20,8,0.06113050721943536
7,20,9,0.10072536754806363
7,20,10,0.08974372682963162
7,21,1,0.07764443561318154
7,21,2,0.15034656778728775
7,21,3,0.12879768444559817
7,21,4,0.11131773976808482
7,21,5,0.09788458677845881
7,21,6,0.12144221046057604
7,21,7,0.006087753247254783
7,21,8,0.0900453157360607
7,21,9,2.199773032956938e-6
7,21,10,0.11285568890554502
7,22,1,0.15941425980271703
7,22,2,0.07498070661347106
7,22,3,0.04135948550721605
7,22,4,0.022143596603045077
7,22,5,0.011960123377767584
7,22,6,0.03529063200986759
7,22,7,0.009168159649561027
7,22,8,0.0066373846767865145
7,22,9,0.006146248414086457
7,22,10,0.028000267617650294
7,23,1,1.9669231442921754e-5
7,23,2,0.07643075078383965
7,23,3,0.08853720505860457
7,23,4,0.012618247621590499
7,23,5,0.08707574441600582
7,23,6,0.02340744676813964
7,23,7,2.5727002983872175e-5
7,23,8,0.006047545221940328
7,23,9,6.489542254023197e-6
7,23,10,0.013654645100227509
7,24,1,5.213616247470614e-7
7,24,2,7.171258809002268e-9
7,24,3,2.8621238060133614e-8
7,24,4,3.984408486720076e-5
7,24,5,1.770719184890357e-7
7,24,6,6.183168772741499e-5
7,24,7,1.595344035760886e-8
7,24,8,2.0733799561568206e-5
7,24,9,1.081829169314266e-8
7,24,10,5.6618758658423876e-5
