bus_code,hour,scen,powerConsumption
27,14,10,0.029999999997792973
27,15,1,0.02999999999779164
27,15,2,0.029999999997790076
27,15,3,0.029999999997790797
27,15,4,0.029999999997791668
27,15,5,0.02999999999779175
27,15,6,0.029999999997791637
27,15,7,0.029999999997791182
27,15,8,0.029999999997791498
27,15,9,0.029999999997791047
27,15,10,0.02999999999779256
27,16,1,0.029999999997790766
27,16,2,0.029999999997791075
27,16,3,0.029999999997790527
27,16,4,0.02999999999779177
27,16,5,0.02999999999779277
27,16,6,0.02999999999779274
27,16,7,0.029999999997791623
27,16,8,0.029999999997792005
27,16,9,0.029999999997790593
27,16,10,0.02999999999779331
27,17,1,0.029999999997791026
27,17,2,0.029999999997791252
27,17,3,0.029999999997790794
27,17,4,0.02999999999779106
27,17,5,0.029999999997792823
27,17,6,0.029999999997792685
27,17,7,0.029999999997791137
27,17,8,0.029999999997791623
27,17,9,0.029999999997790735
27,17,10,0.029999999997792928
27,18,1,0.02999999999779187
27,18,2,0.02999999999779095
27,18,3,0.029999999997791054
27,18,4,0.02999999999779198
27,18,5,0.02999999999779297
27,18,6,0.029999999997792928
27,18,7,0.02999999999779213
27,18,8,0.029999999997792244
27,18,9,0.029999999997790842
27,18,10,0.0299999999977937
27,19,1,0.029999999997791637
27,19,2,0.029999999997791203
27,19,3,0.029999999997791977
27,19,4,0.029999999997792272
27,19,5,0.029999999997792657
27,19,6,0.029999999997792532
27,19,7,0.029999999997791606
27,19,8,0.02999999999779219
27,19,9,0.02999999999779068
27,19,10,0.02999999999779316
27,20,1,0.02999999999779133
27,20,2,0.029999999997792064
27,20,3,0.029999999997792362
27,20,4,0.02999999999779235
27,20,5,0.029999999997793618
27,20,6,0.029999999997792744
27,20,7,0.02999999999779191
27,20,8,0.029999999997793195
27,20,9,0.029999999997791203
27,20,10,0.029999999997794027
27,21,1,0.029999999997791835
27,21,2,0.029999999997791727
27,21,3,0.02999999999779204
27,21,4,0.029999999997792216
27,21,5,0.029999999997793195
27,21,6,0.029999999997792973
27,21,7,0.029999999997792754
27,21,8,0.02999999999779271
27,21,9,0.029999999997791637
27,21,10,0.029999999997793486
27,22,1,0.029999999997792095
27,22,2,0.029999999997792397
27,22,3,0.02999999999779379
27,22,4,0.029999999997793375
27,22,5,0.029999999997794013
27,22,6,0.02999999999779382
27,22,7,0.029999999997792244
27,22,8,0.029999999997794038
27,22,9,0.02999999999779146
27,22,10,0.029999999997794322
27,23,1,0.02999999999779304
27,23,2,0.02999999999779245
27,23,3,0.029999999997792976
27,23,4,0.029999999997792876
27,23,5,0.02999999999779338
27,23,6,0.02999999999779298
27,23,7,0.02999999999779243
27,23,8,0.029999999997793028
27,23,9,0.029999999997791963
27,23,10,0.02999999999779343
27,24,1,0.02999999999779295
27,24,2,0.029999999997793122
27,24,3,0.02999999999779432
27,24,4,0.029999999997792896
27,24,5,0.02999999999779448
27,24,6,0.029999999997793226
27,24,7,0.02999999999779273
27,24,8,0.029999999997793243
27,24,9,0.029999999997792338
27,24,10,0.029999999997793462
28,1,1,0.04199999999777747
28,1,2,0.04199999999778139
28,1,3,0.04199999999777882
28,1,4,0.04199999999777836
28,1,5,0.041999999997779786
28,1,6,0.04199999999778101
28,1,7,0.04199999999777878
28,1,8,0.04199999999777922
28,1,9,0.041999999997779085
28,1,10,0.04199999999778063
28,2,1,0.04199999999778116
28,2,2,0.04199999999778103
28,2,3,0.04199999999778228
28,2,4,0.04199999999778007
28,2,5,0.04199999999778147
28,2,6,0.0419999999977829
28,2,7,0.041999999997780785
28,2,8,0.04199999999778108
28,2,9,0.04199999999777888
28,2,10,0.041999999997784365
28,3,1,0.04199999999778096
28,3,2,0.041999999997781
28,3,3,0.041999999997781784
28,3,4,0.04199999999777953
28,3,5,0.0419999999977827
28,3,6,0.04199999999778408
28,3,7,0.04199999999778245
28,3,8,0.04199999999778238
28,3,9,0.041999999997781035
28,3,10,0.04199999999778326
28,4,1,0.041999999997781874
28,4,2,0.04199999999778227
28,4,3,0.0419999999977841
28,4,4,0.041999999997783234
28,4,5,0.041999999997783324
28,4,6,0.041999999997784705
28,4,7,0.04199999999778264
28,4,8,0.041999999997783956
28,4,9,0.0419999999977819
28,4,10,0.04199999999778613
28,5,1,0.04199999999778334
28,5,2,0.04199999999778294
28,5,3,0.04199999999778462
28,5,4,0.0419999999977842
28,5,5,0.04199999999778402
28,5,6,0.0419999999977852
28,5,7,0.04199999999778327
28,5,8,0.041999999997784664
28,5,9,0.041999999997783616
28,5,10,0.041999999997784844
28,6,1,0.041999999997783366
28,6,2,0.04199999999778341
28,6,3,0.04199999999778505
28,6,4,0.04199999999778292
28,6,5,0.041999999997784934
28,6,6,0.04199999999778586
28,6,7,0.04199999999778462
28,6,8,0.041999999997784324
28,6,9,0.041999999997784185
28,6,10,0.041999999997785455
28,7,1,0.04199999999778519
28,7,2,0.041999999997783914
28,7,3,0.041999999997784414
28,7,4,0.04199999999778375
28,7,5,0.04199999999778557
28,7,6,0.04199999999778502
28,7,7,0.041999999997784435
28,7,8,0.04199999999778584
28,7,9,0.0419999999977838
28,7,10,0.041999999997785926
28,8,1,0.04199999999778573
28,8,2,0.04199999999778474
28,8,3,0.041999999997784865
28,8,4,0.041999999997784206
28,8,5,0.04199999999778612
28,8,6,0.04199999999778552
28,8,7,0.04199999999778571
28,8,8,0.04199999999778548
28,8,9,0.041999999997784296
28,8,10,0.041999999997787536
28,9,1,0.04199999999778484
28,9,2,0.041999999997785066
28,9,3,0.04199999999778519
28,9,4,0.04199999999778626
28,9,5,0.04199999999778643
28,9,6,0.04199999999778588
28,9,7,0.041999999997785975
28,9,8,0.041999999997785926
28,9,9,0.04199999999778567
28,9,10,0.04199999999778672
28,10,1,0.04199999999778529
28,10,2,0.04199999999778581
28,10,3,0.0419999999977855
28,10,4,0.041999999997785246
28,10,5,0.04199999999778679
28,10,6,0.04199999999778716
28,10,7,0.04199999999778624
28,10,8,0.04199999999778679
28,10,9,0.041999999997785975
28,10,10,0.041999999997788
28,11,1,0.04199999999778556
28,11,2,0.041999999997786114
28,11,3,0.04199999999778647
28,11,4,0.04199999999778557
28,11,5,0.041999999997787064
28,11,6,0.041999999997786634
28,11,7,0.041999999997786606
28,11,8,0.04199999999778696
28,11,9,0.04199999999778628
28,11,10,0.04199999999778814
28,12,1,0.04199999999778693
28,12,2,0.04199999999778581
28,12,3,0.041999999997786634
28,12,4,0.04199999999778586
28,12,5,0.04199999999778728
28,12,6,0.041999999997787786
28,12,7,0.041999999997787016
28,12,8,0.04199999999778717
28,12,9,0.04199999999778665
28,12,10,0.04199999999778848
28,13,1,0.041999999997787175
28,13,2,0.04199999999778623
28,13,3,0.04199999999778672
28,13,4,0.04199999999778611
28,13,5,0.04199999999778757
28,13,6,0.04199999999778713
28,13,7,0.04199999999778668
28,13,8,0.04199999999778741
28,13,9,0.04199999999778678
28,13,10,0.041999999997788834
28,14,1,0.04199999999778639
28,14,2,0.041999999997787286
28,14,3,0.04199999999778679
28,14,4,0.041999999997786454
28,14,5,0.04199999999778793
28,14,6,0.041999999997788307
28,14,7,0.041999999997787585
28,14,8,0.04199999999778766
28,14,9,0.04199999999778693
28,14,10,0.04199999999778886
28,15,1,0.04199999999778744
28,15,2,0.041999999997786766
28,15,3,0.041999999997786995
28,15,4,0.041999999997787495
28,15,5,0.04199999999778778
28,15,6,0.04199999999778763
28,15,7,0.041999999997787814
28,15,8,0.04199999999778809
28,15,9,0.04199999999778714
28,15,10,0.041999999997788494
28,16,1,0.04199999999778693
28,16,2,0.04199999999778769
28,16,3,0.041999999997787196
28,16,4,0.04199999999778763
28,16,5,0.041999999997788716
28,16,6,0.04199999999778866
28,16,7,0.04199999999778817
28,16,8,0.04199999999778856
28,16,9,0.0419999999977872
28,16,10,0.04199999999778925
28,17,1,0.04199999999778715
28,17,2,0.04199999999778785
28,17,3,0.041999999997787474
28,17,4,0.04199999999778702
28,17,5,0.0419999999977888
28,17,6,0.04199999999778862
28,17,7,0.041999999997787744
28,17,8,0.04199999999778827
28,17,9,0.04199999999778736
28,17,10,0.04199999999778886
28,18,1,0.041999999997787925
28,18,2,0.04199999999778756
28,18,3,0.041999999997787724
28,18,4,0.04199999999778804
28,18,5,0.041999999997788945
28,18,6,0.04199999999778889
28,18,7,0.041999999997788674
28,18,8,0.04199999999778886
28,18,9,0.041999999997787515
28,18,10,0.04199999999778966
28,19,1,0.04199999999778818
28,19,2,0.04199999999778779
28,19,3,0.04199999999778846
28,19,4,0.04199999999778836
28,19,5,0.04199999999778914
28,19,6,0.04199999999778851
28,19,7,0.041999999997788216
28,19,8,0.04199999999778875
28,19,9,0.04199999999778733
28,19,10,0.04199999999778913
28,20,1,0.04199999999778787
28,20,2,0.04199999999778865
28,20,3,0.04199999999778884
28,20,4,0.041999999997788445
28,20,5,0.04199999999778962
28,20,6,0.041999999997789216
28,20,7,0.04199999999778854
28,20,8,0.04199999999778971
28,20,9,0.04199999999778792
28,20,10,0.04199999999779008
28,21,1,0.041999999997788424
28,21,2,0.041999999997788334
28,21,3,0.041999999997788515
28,21,4,0.04199999999778826
28,21,5,0.04199999999778918
28,21,6,0.04199999999778896
28,21,7,0.041999999997789424
28,21,8,0.04199999999778925
28,21,9,0.041999999997788334
28,21,10,0.0419999999977895
28,22,1,0.041999999997788764
28,22,2,0.0419999999977891
28,22,3,0.041999999997789826
28,22,4,0.04199999999778946
28,22,5,0.04199999999779013
28,22,6,0.041999999997789916
28,22,7,0.041999999997788945
28,22,8,0.0419999999977902
28,22,9,0.041999999997788154
28,22,10,0.041999999997790444
28,23,1,0.041999999997789604
28,23,2,0.04199999999778906
28,23,3,0.041999999997789486
28,23,4,0.041999999997788945
28,23,5,0.04199999999778989
28,23,6,0.04199999999778955
28,23,7,0.04199999999778902
28,23,8,0.04199999999778965
28,23,9,0.04199999999778858
28,23,10,0.041999999997789965
28,24,1,0.0419999999977894
28,24,2,0.04199999999778974
28,24,3,0.041999999997790624
28,24,4,0.04199999999778954
28,24,5,0.04199999999779083
28,24,6,0.0419999999977897
28,24,7,0.04199999999778943
28,24,8,0.04199999999778986
28,24,9,0.04199999999778905
28,24,10,0.04199999999778992
29,1,1,0.041999999997781506
29,1,2,0.041999999997785455
29,1,3,0.04199999999778203
29,1,4,0.04199999999777909
29,1,5,0.04199999999778194
29,1,6,0.04199999999778219
29,1,7,0.04199999999778403
29,1,8,0.04199999999778277
29,1,9,0.0419999999977831
29,1,10,0.041999999997782894
29,2,1,0.041999999997782644
29,2,2,0.04199999999778475
29,2,3,0.041999999997783644
29,2,4,0.04199999999778137
29,2,5,0.04199999999778321
29,2,6,0.04199999999778385
29,2,7,0.04199999999778406
29,2,8,0.04199999999778384
29,2,9,0.041999999997782464
29,2,10,0.04199999999778476
29,3,1,0.04199999999778369
29,3,2,0.04199999999778432
29,3,3,0.04199999999778393
29,3,4,0.041999999997781944
29,3,5,0.04199999999778417
29,3,6,0.04199999999778469
29,3,7,0.04199999999778494
29,3,8,0.04199999999778453
29,3,9,0.041999999997783914
29,3,10,0.04199999999778471
29,4,1,0.04199999999778427
29,4,2,0.04199999999778473
29,4,3,0.041999999997785135
29,4,4,0.04199999999778405
29,4,5,0.04199999999778481
29,4,6,0.04199999999778536
29,4,7,0.04199999999778518
29,4,8,0.04199999999778531
29,4,9,0.04199999999778436
29,4,10,0.04199999999778637
29,5,1,0.041999999997784816
29,5,2,0.04199999999778498
29,5,3,0.04199999999778559
29,5,4,0.041999999997784525
29,5,5,0.0419999999977853
29,5,6,0.04199999999778581
29,5,7,0.041999999997785455
29,5,8,0.04199999999778581
29,5,9,0.041999999997784934
29,5,10,0.04199999999778599
29,6,1,0.041999999997785274
29,6,2,0.04199999999778552
29,6,3,0.041999999997785975
29,6,4,0.041999999997784664
29,6,5,0.04199999999778592
29,6,6,0.0419999999977864
29,6,7,0.04199999999778592
29,6,8,0.04199999999778597
29,6,9,0.04199999999778536
29,6,10,0.041999999997786495
29,7,1,0.041999999997786114
29,7,2,0.0419999999977858
29,7,3,0.04199999999778592
29,7,4,0.04199999999778534
29,7,5,0.04199999999778643
29,7,6,0.0419999999977862
29,7,7,0.04199999999778618
29,7,8,0.041999999997786745
29,7,9,0.04199999999778552
29,7,10,0.04199999999778687
29,8,1,0.04199999999778655
29,8,2,0.041999999997786114
29,8,3,0.04199999999778629
29,8,4,0.04199999999778569
29,8,5,0.041999999997786905
29,8,6,0.04199999999778661
29,8,7,0.04199999999778679
29,8,8,0.04199999999778684
29,8,9,0.04199999999778585
29,8,10,0.04199999999778784
29,9,1,0.04199999999778633
29,9,2,0.04199999999778635
29,9,3,0.04199999999778656
29,9,4,0.041999999997786815
29,9,5,0.04199999999778721
29,9,6,0.04199999999778692
29,9,7,0.041999999997787044
29,9,8,0.041999999997787175
29,9,9,0.0419999999977866
29,9,10,0.041999999997787515
29,10,1,0.04199999999778502
29,10,2,0.041999999997786884
29,10,3,0.04199999999778684
29,10,4,0.04199999999778653
29,10,5,0.04199999999778762
29,10,6,0.041999999997787724
29,10,7,0.04199999999778726
29,10,8,0.04199999999778769
29,10,9,0.04199999999778678
29,10,10,0.04199999999778837
29,11,1,0.041999999997786364
29,11,2,0.04199999999778712
29,11,3,0.04199999999778741
29,11,4,0.041999999997786794
29,11,5,0.041999999997787835
29,11,6,0.04199999999778756
29,11,7,0.04199999999778757
29,11,8,0.04199999999778785
29,11,9,0.041999999997787064
29,11,10,0.04199999999778856
29,12,1,0.04199999999778651
29,12,2,0.04199999999778696
29,12,3,0.04199999999778758
29,12,4,0.041999999997786364
29,12,5,0.04199999999778798
29,12,6,0.04199999999778827
29,12,7,0.041999999997787835
29,12,8,0.041999999997788036
29,12,9,0.04199999999778735
29,12,10,0.04199999999778894
29,13,1,0.041999999997787876
29,13,2,0.04199999999778731
29,13,3,0.04199999999778766
29,13,4,0.041999999997786704
29,13,5,0.04199999999778827
29,13,6,0.04199999999778797
29,13,7,0.04199999999778772
29,13,8,0.04199999999778824
29,13,9,0.041999999997787536
29,13,10,0.04199999999778915
29,14,1,0.041999999997786114
29,14,2,0.04199999999778795
29,14,3,0.04199999999778775
29,14,4,0.04199999999778751
29,14,5,0.04199999999778855
29,14,6,0.041999999997788785
29,14,7,0.0419999999977883
29,14,8,0.041999999997788445
29,14,9,0.04199999999778769
29,14,10,0.04199999999778924
29,15,1,0.04199999999778715
29,15,2,0.04199999999778774
29,15,3,0.041999999997787925
29,15,4,0.04199999999778811
29,15,5,0.04199999999778847
29,15,6,0.04199999999778844
29,15,7,0.041999999997788494
29,15,8,0.041999999997788764
29,15,9,0.041999999997787876
29,15,10,0.041999999997789035
29,16,1,0.041999999997788
29,16,2,0.04199999999778831
29,16,3,0.04199999999778809
29,16,4,0.04199999999778826
29,16,5,0.04199999999778914
29,16,6,0.04199999999778912
29,16,7,0.041999999997788764
29,16,8,0.04199999999778908
29,16,9,0.041999999997787994
29,16,10,0.041999999997789604
29,17,1,0.04199999999778816
29,17,2,0.041999999997788445
29,17,3,0.04199999999778831
29,17,4,0.04199999999778797
29,17,5,0.04199999999778925
29,17,6,0.04199999999778914
29,17,7,0.04199999999778855
29,17,8,0.04199999999778908
29,17,9,0.04199999999778813
29,17,10,0.04199999999778935
29,18,1,0.04199999999778866
29,18,2,0.0419999999977883
29,18,3,0.04199999999778852
29,18,4,0.04199999999778871
29,18,5,0.0419999999977894
29,18,6,0.04199999999778936
29,18,7,0.04199999999778917
29,18,8,0.041999999997789375
29,18,9,0.04199999999778829
29,18,10,0.04199999999778997
29,19,1,0.041999999997788875
29,19,2,0.041999999997788494
29,19,3,0.04199999999778903
29,19,4,0.041999999997789014
29,19,5,0.04199999999778958
29,19,6,0.04199999999778915
29,19,7,0.04199999999778893
29,19,8,0.04199999999778935
29,19,9,0.041999999997788216
29,19,10,0.04199999999778963
29,20,1,0.04199999999778873
29,20,2,0.04199999999778911
29,20,3,0.041999999997789375
29,20,4,0.041999999997789125
29,20,5,0.04199999999778995
29,20,6,0.041999999997789667
29,20,7,0.04199999999778917
29,20,8,0.04199999999779005
29,20,9,0.041999999997788626
29,20,10,0.04199999999779037
29,21,1,0.04199999999778912
29,21,2,0.04199999999778893
29,21,3,0.0419999999977892
29,21,4,0.04199999999778889
29,21,5,0.0419999999977897
29,21,6,0.04199999999778955
29,21,7,0.04199999999778955
29,21,8,0.04199999999778979
29,21,9,0.041999999997788674
29,21,10,0.04199999999778998
29,22,1,0.04199999999778917
29,22,2,0.0419999999977893
29,22,3,0.04199999999779016
29,22,4,0.04199999999778995
29,22,5,0.041999999997790465
29,22,6,0.04199999999779032
29,22,7,0.04199999999778934
29,22,8,0.04199999999779054
29,22,9,0.04199999999778868
29,22,10,0.04199999999779072
29,23,1,0.04199999999778987
29,23,2,0.04199999999778936
29,23,3,0.041999999997789784
29,23,4,0.04199999999778945
29,23,5,0.04199999999779012
29,23,6,0.0419999999977899
29,23,7,0.041999999997789486
29,23,8,0.04199999999779002
29,23,9,0.04199999999778905
29,23,10,0.04199999999779022
29,24,1,0.041999999997789875
29,24,2,0.04199999999779001
29,24,3,0.041999999997790784
29,24,4,0.04199999999779002
29,24,5,0.041999999997790985
29,24,6,0.04199999999779013
29,24,7,0.041999999997789896
29,24,8,0.04199999999779041
29,24,9,0.04199999999778955
29,24,10,0.04199999999779033
30,1,1,0.04199999999778845
30,1,2,0.04199999999778908
30,1,3,0.04199999999778832
30,1,4,0.041999999997786024
30,1,5,0.04199999999778801
30,1,6,0.041999999997787814
30,1,7,0.04199999999778855
30,1,8,0.04199999999778884
30,1,9,0.04199999999778903
30,1,10,0.04199999999778846
30,2,1,0.04199999999778826
30,2,2,0.041999999997788966
30,2,3,0.04199999999778853
30,2,4,0.04199999999778726
30,2,5,0.041999999997788494
30,2,6,0.04199999999778855
30,2,7,0.04199999999778855
30,2,8,0.04199999999778918
30,2,9,0.041999999997788466
30,2,10,0.04199999999778887
30,3,1,0.04199999999778909
30,3,2,0.041999999997788556
30,3,3,0.04199999999778889
30,3,4,0.04199999999778797
30,3,5,0.04199999999778886
30,3,6,0.04199999999778887
30,3,7,0.04199999999778886
30,3,8,0.04199999999778925
30,3,9,0.04199999999778902
30,3,10,0.04199999999778918
30,4,1,0.04199999999778924
30,4,2,0.04199999999778857
30,4,3,0.04199999999778914
30,4,4,0.041999999997788515
30,4,5,0.041999999997789327
30,4,6,0.04199999999778923
30,4,7,0.041999999997789035
30,4,8,0.0419999999977894
30,4,9,0.041999999997789125
30,4,10,0.04199999999778965
30,5,1,0.0419999999977892
30,5,2,0.04199999999778858
30,5,3,0.04199999999778934
30,5,4,0.041999999997788716
30,5,5,0.04199999999778936
30,5,6,0.04199999999778945
30,5,7,0.04199999999778965
30,5,8,0.04199999999778959
30,5,9,0.04199999999778905
30,5,10,0.04199999999778972
30,6,1,0.0419999999977896
30,6,2,0.041999999997788966
30,6,3,0.04199999999778953
30,6,4,0.0419999999977892
30,6,5,0.041999999997789604
30,6,6,0.04199999999778975
30,6,7,0.04199999999778962
30,6,8,0.04199999999778982
30,6,9,0.0419999999977892
30,6,10,0.04199999999778996
30,7,1,0.04199999999778971
30,7,2,0.04199999999778907
30,7,3,0.0419999999977897
30,7,4,0.04199999999778946
30,7,5,0.04199999999778981
30,7,6,0.04199999999778985
30,7,7,0.04199999999778939
30,7,8,0.04199999999779
30,7,9,0.04199999999778946
30,7,10,0.04199999999779014
30,8,1,0.04199999999778991
30,8,2,0.041999999997789084
30,8,3,0.04199999999778987
30,8,4,0.041999999997789646
30,8,5,0.041999999997790055
30,8,6,0.04199999999779005
30,8,7,0.04199999999778955
30,8,8,0.04199999999778975
30,8,9,0.04199999999778956
30,8,10,0.04199999999779049
30,9,1,0.04199999999779001
30,9,2,0.041999999997789236
30,9,3,0.04199999999779
30,9,4,0.04199999999778997
30,9,5,0.04199999999779022
30,9,6,0.04199999999779019
30,9,7,0.041999999997789736
30,9,8,0.04199999999778995
30,9,9,0.041999999997789784
30,9,10,0.04199999999779045
30,10,1,0.04199999999778626
30,10,2,0.04199999999778951
30,10,3,0.04199999999778969
30,10,4,0.041999999997790055
30,10,5,0.04199999999779006
30,10,6,0.0419999999977905
30,10,7,0.041999999997789854
30,10,8,0.04199999999779019
30,10,9,0.04199999999778987
30,10,10,0.041999999997790825
30,11,1,0.04199999999778875
30,11,2,0.04199999999778966
30,11,3,0.041999999997789944
30,11,4,0.04199999999779017
30,11,5,0.04199999999779017
30,11,6,0.04199999999779051
30,11,7,0.04199999999779007
30,11,8,0.04199999999779029
30,11,9,0.04199999999779002
30,11,10,0.04199999999779096
30,12,1,0.0419999999977858
30,12,2,0.04199999999778958
30,12,3,0.04199999999779007
30,12,4,0.04199999999778837
30,12,5,0.04199999999779027
30,12,6,0.0419999999977908
30,12,7,0.04199999999779018
30,12,8,0.04199999999779044
30,12,9,0.04199999999779016
30,12,10,0.04199999999779084
30,13,1,0.041999999997790596
30,13,2,0.04199999999778981
30,13,3,0.041999999997790124
30,13,4,0.04199999999778928
30,13,5,0.041999999997790485
30,13,6,0.041999999997790735
30,13,7,0.04199999999779019
30,13,8,0.04199999999779057
30,13,9,0.04199999999778991
30,13,10,0.041999999997790936
30,14,1,0.04199999999778745
30,14,2,0.041999999997790104
30,14,3,0.04199999999779022
30,14,4,0.04199999999779053
30,14,5,0.04199999999779065
30,14,6,0.041999999997790735
30,14,7,0.04199999999779049
30,14,8,0.0419999999977907
30,14,9,0.04199999999779003
30,14,10,0.04199999999779105
30,15,1,0.041999999997788945
30,15,2,0.04199999999779008
30,15,3,0.041999999997790326
30,15,4,0.041999999997790735
30,15,5,0.04199999999779064
30,15,6,0.041999999997790645
30,15,7,0.04199999999779062
30,15,8,0.04199999999779088
30,15,9,0.04199999999779014
30,15,10,0.04199999999779095
30,16,1,0.04199999999779047
30,16,2,0.04199999999779034
30,16,3,0.04199999999779045
30,16,4,0.04199999999779083
30,16,5,0.04199999999779099
30,16,6,0.041999999997790985
30,16,7,0.04199999999779077
30,16,8,0.041999999997791033
30,16,9,0.04199999999779026
30,16,10,0.041999999997791304
30,17,1,0.041999999997790576
30,17,2,0.041999999997790444
30,17,3,0.04199999999779058
30,17,4,0.04199999999779077
30,17,5,0.041999999997791096
30,17,6,0.04199999999779105
30,17,7,0.04199999999779073
30,17,8,0.041999999997791276
30,17,9,0.04199999999779035
30,17,10,0.041999999997791186
30,18,1,0.0419999999977908
30,18,2,0.04199999999779041
30,18,3,0.04199999999779074
30,18,4,0.04199999999779109
30,18,5,0.041999999997791214
30,18,6,0.04199999999779121
30,18,7,0.04199999999779102
30,18,8,0.041999999997791276
30,18,9,0.04199999999779047
30,18,10,0.041999999997791575
30,19,1,0.041999999997790936
30,19,2,0.04199999999779052
30,19,3,0.041999999997790964
30,19,4,0.04199999999779091
30,19,5,0.04199999999779135
30,19,6,0.041999999997791145
30,19,7,0.041999999997790964
30,19,8,0.04199999999779129
30,19,9,0.04199999999779048
30,19,10,0.041999999997791415
30,20,1,0.04199999999779095
30,20,2,0.04199999999779089
30,20,3,0.0419999999977912
30,20,4,0.041999999997791033
30,20,5,0.04199999999779157
30,20,6,0.04199999999779145
30,20,7,0.04199999999779112
30,20,8,0.041999999997791665
30,20,9,0.0419999999977907
30,20,10,0.04199999999779186
30,21,1,0.04199999999779116
30,21,2,0.04199999999779081
30,21,3,0.04199999999779119
30,21,4,0.041999999997791033
30,21,5,0.041999999997791505
30,21,6,0.041999999997791436
30,21,7,0.041999999997791304
30,21,8,0.04199999999779161
30,21,9,0.04199999999779072
30,21,10,0.04199999999779171
30,22,1,0.04199999999779122
30,22,2,0.041999999997791054
30,22,3,0.04199999999779173
30,22,4,0.04199999999779158
30,22,5,0.041999999997791984
30,22,6,0.0419999999977919
30,22,7,0.04199999999779131
30,22,8,0.041999999997792074
30,22,9,0.04199999999779084
30,22,10,0.041999999997792185
30,23,1,0.04199999999779168
30,23,2,0.04199999999779115
30,23,3,0.04199999999779159
30,23,4,0.04199999999779136
30,23,5,0.04199999999779186
30,23,6,0.041999999997791755
30,23,7,0.04199999999779145
30,23,8,0.041999999997791866
30,23,9,0.04199999999779107
30,23,10,0.04199999999779196
30,24,1,0.041999999997791825
30,24,2,0.04199999999779164
30,24,3,0.04199999999779229
30,24,4,0.041999999997791845
30,24,5,0.04199999999779247
30,24,6,0.04199999999779199
30,24,7,0.041999999997791776
30,24,8,0.041999999997792345
30,24,9,0.041999999997791485
30,24,10,0.04199999999779214
31,1,1,-2.2202820418900966e-12
31,1,2,-2.22033739045343e-12
31,1,3,-2.21815808263148e-12
31,1,4,-2.2142761428124483e-12
31,1,5,-2.2157544120039463e-12
31,1,6,-2.213113421433937e-12
31,1,7,-2.2241007106449576e-12
31,1,8,-2.218502012890993e-12
31,1,9,-2.219682124529392e-12
31,1,10,-2.2150851507082254e-12
31,2,1,-2.2138537031260917e-12
31,2,2,-2.21815712749913e-12
31,2,3,-2.2127071329937043e-12
31,2,4,-2.2141704829745045e-12
31,2,5,-2.2138347173755253e-12
31,2,6,-2.211421651163338e-12
31,2,7,-2.2177774183072506e-12
31,2,8,-2.217243259139777e-12
31,2,9,-2.2193107456957744e-12
31,2,10,-2.2094501005312144e-12
31,3,1,-2.2155974178336175e-12
31,3,2,-2.217742727013226e-12
31,3,3,-2.21422748958836e-12
31,3,4,-2.2159508104177236e-12
31,3,5,-2.212549453147841e-12
31,3,6,-2.2099580504416996e-12
31,3,7,-2.215258300306154e-12
31,3,8,-2.2140692463382294e-12
31,3,9,-2.2161595677441783e-12
31,3,10,-2.2118250560613108e-12
31,4,1,-2.2144280601770753e-12
31,4,2,-2.2152426697847943e-12
31,4,3,-2.21083955304166e-12
31,4,4,-2.211134232925544e-12
31,4,5,-2.2120101824333936e-12
31,4,6,-2.2095973613711027e-12
31,4,7,-2.2145685831983994e-12
31,4,8,-2.2115308015060984e-12
31,4,9,-2.2147555004363923e-12
31,4,10,-2.2078899795224826e-12
31,5,1,-2.212028348480003e-12
31,5,2,-2.2140565985667093e-12
31,5,3,-2.2103526365890997e-12
31,5,4,-2.209636290606158e-12
31,5,5,-2.2112871662453037e-12
31,5,6,-2.2091585901233038e-12
31,5,7,-2.213420998951013e-12
31,5,8,-2.2106452232890098e-12
31,5,9,-2.2117392619997896e-12
31,5,10,-2.2101930502795463e-12
31,6,1,-2.2125129873043786e-12
31,6,2,-2.213360077456339e-12
31,6,3,-2.2099670568394626e-12
31,6,4,-2.2123997525945764e-12
31,6,5,-2.2100683054849485e-12
31,6,6,-2.2086041486054063e-12
31,6,7,-2.211081695455914e-12
31,6,8,-2.2115379020617437e-12
31,6,9,-2.2110952657238854e-12
31,6,10,-2.209587328930033e-12
31,7,1,-2.209777486847893e-12
31,7,2,-2.2125483921056938e-12
31,7,3,-2.211249015643782e-12
31,7,4,-2.2117236814127697e-12
31,7,5,-2.209416689591995e-12
31,7,6,-2.210143477905672e-12
31,7,7,-2.2116935407420793e-12
31,7,8,-2.20938550364653e-12
31,7,9,-2.2120780957713486e-12
31,7,10,-2.209093954911819e-12
31,8,1,-2.209214406812e-12
31,8,2,-2.2112382194456873e-12
31,8,3,-2.2107772490638913e-12
31,8,4,-2.2110866026924528e-12
31,8,5,-2.208906397836041e-12
31,8,6,-2.209651245530877e-12
31,8,7,-2.209835305408998e-12
31,8,8,-2.210180240144064e-12
31,8,9,-2.2114510126580444e-12
31,8,10,-2.2070090927052357e-12
31,9,1,-2.2107444194548543e-12
31,9,2,-2.210847812141273e-12
31,9,3,-2.2104204039062078e-12
31,9,4,-2.2082886905957393e-12
31,9,5,-2.20868101125173e-12
31,9,6,-2.209286849811302e-12
31,9,7,-2.2096272643777604e-12
31,9,8,-2.209673162274446e-12
31,9,9,-2.2096115116915485e-12
