circuit_code,hour,scen,losses
32,17,4,0.00024288919873206033
32,17,5,0.00024288915321680248
32,17,6,0.0002428891557138695
32,17,7,0.0008395918651749922
32,17,8,0.0017967608584396433
32,17,9,0.00024288915304841114
32,17,10,0.00024288911942563153
32,18,1,0.0002749532929794815
32,18,2,0.0002428892322750646
32,18,3,0.0002817089097524335
32,18,4,0.0002813170479007471
32,18,5,0.0002428891382627955
32,18,6,0.00024288913828808743
32,18,7,0.00024288911470523623
32,18,8,0.001363404460789423
32,18,9,0.00024288913616307228
32,18,10,0.0002676818175672551
32,19,1,0.0002428891695711154
32,19,2,0.0002428891471127859
32,19,3,0.028609685975723848
32,19,4,0.0002428891628387192
32,19,5,0.00024288914133709452
32,19,6,0.00024288910912501194
32,19,7,0.00024288915208606072
32,19,8,0.0008106279855051985
32,19,9,0.00024288917200971928
32,19,10,0.00024288914548958965
32,20,1,0.00024288916018259588
32,20,2,0.00024288915621440798
32,20,3,0.0002428891508607566
32,20,4,0.0002428891602602194
32,20,5,0.00024288915667672374
32,20,6,0.0002428891702117212
32,20,7,0.0002428891610139706
32,20,8,0.00024288916258528737
32,20,9,0.00024288916371464168
32,20,10,0.0002428891314434109
32,21,1,0.00024288913042581605
32,21,2,0.0017407980908317022
32,21,3,0.00024288913211129043
32,21,4,0.00024288913161680509
32,21,5,0.00024288918012959693
32,21,6,0.0017393151094553245
32,21,7,0.0017352333860289715
32,21,8,0.0017522567791052929
32,21,9,0.0017122306436651142
32,21,10,0.0003366150176387422
32,22,1,0.0002428892743584003
32,22,2,0.0005406667232142374
32,22,3,0.00024288914234414378
32,22,4,0.0002428891412682957
32,22,5,0.0002428892997245716
32,22,6,0.00024288921981998945
32,22,7,0.00024288911607333994
32,22,8,0.0024415171858793963
32,22,9,0.0002428891412834513
32,22,10,0.00024288922243932554
32,23,1,0.00024288925287739663
32,23,2,0.00024288921603834638
32,23,3,0.0002428891922545629
32,23,4,0.00024288915022560437
32,23,5,0.00024288915151092765
32,23,6,0.0002428892042672023
32,23,7,0.0002428892247977987
32,23,8,0.0027570096969976826
32,23,9,0.00024288915020973258
32,23,10,0.00024288911803621642
32,24,1,0.00024288917314483656
32,24,2,0.0002428891430158423
32,24,3,0.00024288917674955953
32,24,4,0.00024288917756895296
32,24,5,0.00024288917436882934
32,24,6,0.00024288916104720266
32,24,7,0.00024288917629835378
32,24,8,0.00275476256785212
32,24,9,0.00024288917541433837
32,24,10,0.0002428891503414798
33,1,1,0.0005150125751379988
33,1,2,0.0007466684586003382
33,1,3,0.0005150125758403896
33,1,4,0.0005150125752937112
33,1,5,0.0005150125720806688
33,1,6,0.0005150125870402829
33,1,7,0.0005150125751529715
33,1,8,0.0033255423752583274
33,1,9,0.0005150125754072023
33,1,10,0.0005150125753607648
33,2,1,0.0005150125689189782
33,2,2,0.0005150125761582802
33,2,3,0.0005150125760861871
33,2,4,0.0005150125746587791
33,2,5,0.0005150125761485746
33,2,6,0.0005150125759355577
33,2,7,0.000515012568886578
33,2,8,0.0005150125286356203
33,2,9,0.0005150125682448503
33,2,10,0.0005150125690056842
33,3,1,0.0005150126034663011
33,3,2,0.0005150125924500107
33,3,3,0.0005150125761897954
33,3,4,0.0005150125990027784
33,3,5,0.000515012586465829
33,3,6,0.0005150125762107267
33,3,7,0.0005150125893952216
33,3,8,0.0005150125569808686
33,3,9,0.0005150125937015712
33,3,10,0.0005150125904629813
33,4,1,0.0005150125988961589
33,4,2,0.0005150125985894419
33,4,3,0.000515012597682174
33,4,4,0.0005150125937306125
33,4,5,0.0005150125952009558
33,4,6,0.0005150125906493738
33,4,7,0.0005150125753503732
33,4,8,0.0005150125513983592
33,4,9,0.0005150125981380482
33,4,10,0.0005150125757220612
33,5,1,0.0005150125672287428
33,5,2,0.0005150125678426643
33,5,3,0.0005150125744077149
33,5,4,0.0005150125732138136
33,5,5,0.0005150125741861748
33,5,6,0.0005150125671958451
33,5,7,0.0005150125735445724
33,5,8,0.0005150125297537319
33,5,9,0.0005150125668244741
33,5,10,0.0005150125540009353
33,6,1,0.0005150125711303482
33,6,2,0.0005150182956612197
33,6,3,0.0005150125707735325
33,6,4,0.000515012570906686
33,6,5,0.0005150125744484686
33,6,6,0.0005150125709972075
33,6,7,0.0005150128220973183
33,6,8,0.0005150125500238614
33,6,9,0.0005150125707318831
33,6,10,0.000522008058699449
33,7,1,0.0005150125597623474
33,7,2,0.0005150125359039005
33,7,3,0.0005150125654285107
33,7,4,0.0005150125653592044
33,7,5,0.0005150125598927628
33,7,6,0.000515012559756741
33,7,7,0.000515012560051251
33,7,8,0.0005150125271302389
33,7,9,0.0005150125653941523
33,7,10,0.0005150125254033089
33,8,1,0.0005150125702415469
33,8,2,0.0006766214213981564
33,8,3,0.0005150125698351088
33,8,4,0.0005150125676166295
33,8,5,0.0005150125684249694
33,8,6,0.0005150125677296466
33,8,7,0.0005150129781285595
33,8,8,0.000515012525795684
33,8,9,0.000515012569731455
33,8,10,0.0005150125265562596
33,9,1,0.0005150125786464903
33,9,2,0.0005150125931244432
33,9,3,0.0005150125751024309
33,9,4,0.0005150125750124361
33,9,5,0.0005150125671095995
33,9,6,0.0005150125669728061
33,9,7,0.0005150125802445876
33,9,8,0.0005150125340039863
33,9,9,0.0005150125662128607
33,9,10,0.000515012580625399
33,10,1,0.0005150125928280842
33,10,2,0.0005150125857234653
33,10,3,0.0005150125930977246
33,10,4,0.0005150125929127398
33,10,5,0.0005150125845030482
33,10,6,0.0005150125846868663
33,10,7,0.000515012594850186
33,10,8,0.000515012752368525
33,10,9,0.0005150125925046479
33,10,10,0.0005150125860610905
33,11,1,0.0005150125980160233
33,11,2,0.0005150125940421673
33,11,3,0.0005150125979753086
33,11,4,0.0005150125980931352
33,11,5,0.0005150125987558666
33,11,6,0.0005150125980716096
33,11,7,0.000515012599437496
33,11,8,0.0005150126289239731
33,11,9,0.0005150125934646016
33,11,10,0.0005150126001429579
33,12,1,0.0005150126003424607
33,12,2,0.0005150126011149734
33,12,3,0.0005150126004036337
33,12,4,0.0005150126003398816
33,12,5,0.0005150125952498782
33,12,6,0.0005150125955063141
33,12,7,0.0005150126005147719
33,12,8,0.0005150126094390206
33,12,9,0.0005150126002006176
33,12,10,0.0005150126010897454
33,13,1,0.0005150125997752317
33,13,2,0.0005150125863299868
33,13,3,0.0005150126004693253
33,13,4,0.0005150126003766109
33,13,5,0.0005150126004041255
33,13,6,0.0005150125999950783
33,13,7,0.0005150126003943113
33,13,8,0.0005150126040678558
33,13,9,0.0005150126002276905
33,13,10,0.0005150126007622294
33,14,1,0.0005150125994020795
33,14,2,0.0005150126001981152
33,14,3,0.0005150125995304603
33,14,4,0.0005150125997744209
33,14,5,0.0005150125945670431
33,14,6,0.0005150125989206972
33,14,7,0.000515012594216663
33,14,8,0.0005150126166641361
33,14,9,0.0005150125993296295
33,14,10,0.0005150126000346043
33,15,1,0.0005150125940955165
33,15,2,0.0005150125883355703
33,15,3,0.0005150125947918859
33,15,4,0.000515012594593016
33,15,5,0.0005150125871266819
33,15,6,0.0005150125865665996
33,15,7,0.0005150125878717875
33,15,8,0.0005150128026571114
33,15,9,0.0005150125945631371
33,15,10,0.000515012587849477
33,16,1,0.0005150125805590829
33,16,2,0.0005150125797611974
33,16,3,0.0005150130226527189
33,16,4,0.0005150130085910948
33,16,5,0.000515012578203268
33,16,6,0.0005150125775694894
33,16,7,0.0005150125789258814
33,16,8,0.0005150125315719709
33,16,9,0.0005150125806335574
33,16,10,0.0005150125830667606
33,17,1,0.0005150125602238545
33,17,2,0.0007222421064169201
33,17,3,0.0005150126329351287
33,17,4,0.0005150126034468139
33,17,5,0.00051501255774466
33,17,6,0.0005150125601581037
33,17,7,0.0010676465243617736
33,17,8,0.001988425835473684
33,17,9,0.0005150125575754994
33,17,10,0.000515012523710623
33,18,1,0.0005466502223159126
33,18,2,0.000515012636239489
33,18,3,0.0005528324455126515
33,18,4,0.0005524689677790218
33,18,5,0.0005150125425704373
33,18,6,0.0005150125426360508
33,18,7,0.0005150125184236972
33,18,8,0.0015688996405437334
33,18,9,0.0005150125405084642
33,18,10,0.0005373187060506208
33,19,1,0.0005150125738914695
33,19,2,0.0005150125537234289
33,19,3,0.0005150125121137294
33,19,4,0.0005150125668359942
33,19,5,0.0005150125418351587
33,19,6,0.0005150125132206081
33,19,7,0.0005150125558402382
33,19,8,0.0013317349706699231
33,19,9,0.0005150125756079035
33,19,10,0.0005150125503358511
33,20,1,0.0005150125275288967
33,20,2,0.003211361045916352
33,20,3,0.001087334389419173
33,20,4,0.000515012527939538
33,20,5,0.0010373415891188338
33,20,6,0.0017624811824804994
33,20,7,0.002003271580766108
33,20,8,0.0067326903720046
33,20,9,0.0005150125323236061
33,20,10,0.003125567935149634
33,21,1,0.0005150125347024979
33,21,2,0.0019387215443310145
33,21,3,0.0005150125363117213
33,21,4,0.0005150125358864619
33,21,5,0.0005150125905253135
33,21,6,0.0019366414285875789
33,21,7,0.0019389584500710357
33,21,8,0.0019376893606701333
33,21,9,0.0018983525862281757
33,21,10,0.0006027826245729481
33,22,1,0.0005150126782959308
33,22,2,0.0007862480606708217
33,22,3,0.0005150125466374584
33,22,4,0.0005150125456265286
33,22,5,0.0005150127045520047
33,22,6,0.0005150126197213775
33,22,7,0.0005150125198272105
33,22,8,0.0026378633029438955
33,22,9,0.0005150125455798755
33,22,10,0.0005150126267436521
33,23,1,0.0005150126577314991
33,23,2,0.0005150126011733664
33,23,3,0.0005150125964382967
33,23,4,0.0005150125544382063
33,23,5,0.000515012555946344
33,23,6,0.0005150126151828133
33,23,7,0.0005150126299079163
33,23,8,0.002950661969445921
33,23,9,0.0005150125546603242
33,23,10,0.0005150125221423666
33,24,1,0.0005150125781542415
33,24,2,0.0005150125471442119
33,24,3,0.0005150125815776929
33,24,4,0.0005150125822923052
33,24,5,0.0005150125793799407
33,24,6,0.0005150125656979201
33,24,7,0.0005150125796759828
33,24,8,0.002949459455254196
33,24,9,0.0005150125803265874
33,24,10,0.0005150125535000641
34,1,1,0.0034149438165529864
34,1,2,0.003431879172395206
34,1,3,0.003414943807810128
34,1,4,0.0034149438124904145
34,1,5,0.004406420029108515
34,1,6,0.0034149437935597506
34,1,7,0.003414943815732409
34,1,8,0.004819245895574729
34,1,9,0.003414943817215168
34,1,10,0.003414943808847887
34,2,1,0.0004644359731308579
34,2,2,0.003414943810696325
34,2,3,0.0034149438130841084
34,2,4,0.004702195610623889
34,2,5,0.0034149438080751026
34,2,6,0.0034149438125602337
34,2,7,0.00046443597117178505
34,2,8,0.00046443597115312577
34,2,9,0.0004644359785981246
34,2,10,0.0004644359801184533
34,3,1,0.0034149438199778106
34,3,2,0.0034149438209813126
34,3,3,0.004663150344475736
34,3,4,0.003414943823435061
34,3,5,0.0034149438091875244
34,3,6,0.004669681527890804
34,3,7,0.0034149438123265425
34,3,8,0.0034149438365520773
34,3,9,0.0034149438215190665
34,3,10,0.003414943816491702
34,4,1,0.003414943833564922
34,4,2,0.0034149438425445547
34,4,3,0.0034149438357102386
34,4,4,0.0034149438407171783
34,4,5,0.0034149437682962397
34,4,6,0.0034149438348565994
34,4,7,0.004348724029635409
34,4,8,0.003414943844068891
34,4,9,0.003414943830311135
34,4,10,0.004174720224432816
34,5,1,0.00046443597090338413
34,5,2,0.00046443597393842207
34,5,3,0.003414943811642526
34,5,4,0.00472188107498719
34,5,5,0.00341494381119472
34,5,6,0.00046443597193834515
34,5,7,0.004284341401380339
34,5,8,0.0022110347234043553
34,5,9,0.0004644359713905916
34,5,10,0.003414943803763859
34,6,1,0.0034149438097600456
34,6,2,0.0034149463444019712
34,6,3,0.003414943810773399
34,6,4,0.003414943808774821
34,6,5,0.0034149437756784396
34,6,6,0.0034149438104462055
34,6,7,0.0034149433873177327
34,6,8,0.003414943817968627
34,6,9,0.0034149438122939553
34,6,10,0.003422435383193042
34,7,1,0.000464435968055637
34,7,2,0.0004644359645551834
34,7,3,0.004746142316895576
34,7,4,0.004828242689952614
34,7,5,0.00046443597094671135
34,7,6,0.00046443596727101314
34,7,7,0.00046443596504994606
34,7,8,0.002008651151273897
34,7,9,0.004826397395940436
34,7,10,0.00046443596841449114
34,8,1,0.0034149438111413344
34,8,2,0.003482725644347094
34,8,3,0.00341494381326867
34,8,4,0.004775755742372609
34,8,5,0.004010110947945806
34,8,6,0.004580886225195586
34,8,7,0.0034149439786546206
34,8,8,0.0004644359689212481
34,8,9,0.0034149438106309046
34,8,10,0.0039004596115410485
34,9,1,0.0008294362773779072
34,9,2,0.00046443596996865294
34,9,3,0.0034149438086820486
34,9,4,0.0034149438105895735
34,9,5,0.0004644359698153023
34,9,6,0.0004644359750253935
34,9,7,0.00039642345989549676
34,9,8,0.00017452361109577673
34,9,9,0.0004644359733850136
34,9,10,0.0002443354595401597
34,10,1,0.001857438953854505
34,10,2,0.0034149438166229925
34,10,3,0.001841730759890771
34,10,4,0.0018417307560883878
34,10,5,0.0037717800255702236
34,10,6,0.0034149438178389105
34,10,7,0.0018486550354976249
34,10,8,0.002008651402577551
34,10,9,0.0017647688598004998
34,10,10,0.0034149438143681135
34,11,1,0.0010107471164367058
34,11,2,0.003414943819459858
34,11,3,0.0009136385693748981
34,11,4,0.0009456770111084349
34,11,5,0.000826535503903454
34,11,6,0.0007660615532898842
34,11,7,0.0008887142687209929
34,11,8,0.0010020238620650679
34,11,9,0.0034149438219940455
34,11,10,0.0010948458373429052
34,12,1,0.0010312024574611908
34,12,2,0.0006720832567808128
34,12,3,0.0009271529024429389
34,12,4,0.000962145868641627
34,12,5,0.0037780457877938747
34,12,6,0.0034149438200490496
34,12,7,0.000742198756551364
34,12,8,0.00046735629264420687
34,12,9,0.000940420577960136
34,12,10,0.0008130748418837459
34,13,1,0.0010270027925505154
34,13,2,0.00046443597984042036
34,13,3,0.0009170478315828694
34,13,4,0.0009531851402474845
34,13,5,0.0007781866416016091
34,13,6,0.0007929582612509296
34,13,7,0.0007390758188527103
34,13,8,3.621518616333694e-5
34,13,9,0.0009314920390723616
34,13,10,0.0007857114106596729
34,14,1,0.0009993191654533347
34,14,2,0.0006368469120134918
34,14,3,0.000891829525421515
34,14,4,0.0009268640469275374
34,14,5,0.003414943818943304
34,14,6,0.0007834444850467836
34,14,7,0.0038262224632244707
34,14,8,0.0005318634070576525
34,14,9,0.0009070790342770076
34,14,10,0.0007481489963318968
34,15,1,0.0012774072148849446
34,15,2,0.0034149438185235685
34,15,3,0.0013007769191203927
34,15,4,0.0013007769190250603
34,15,5,0.003991701442541739
34,15,6,0.004741072339693485
34,15,7,0.003414943816477585
34,15,8,0.0012643365239268125
34,15,9,0.0012386973218101527
34,15,10,0.003926560951361251
34,16,1,0.0034149438152655514
34,16,2,0.0034149438095446767
34,16,3,0.003414943999392052
34,16,4,0.003414943997799595
34,16,5,0.004053313161507795
34,16,6,0.004895943379867529
34,16,7,0.0034149438175980194
34,16,8,0.00341494380796424
34,16,9,0.0034149438108565067
34,16,10,0.0034149438161457306
34,17,1,0.003414943808745541
34,17,2,0.0033693585239229344
34,17,3,0.0034149438509364504
34,17,4,0.0034149438393725573
34,17,5,0.004078156149585141
34,17,6,0.0034149438067777927
34,17,7,0.0033216434200339347
34,17,8,0.0040122001464445054
34,17,9,0.00456297301736509
34,17,10,0.0038874597258843403
34,18,1,0.0034474441196428833
34,18,2,0.003414943976946626
34,18,3,0.0034325570773652684
34,18,4,0.003432873152848152
34,18,5,0.0034149438003491972
34,18,6,0.003414943799182338
34,18,7,0.0034149437986838024
34,18,8,0.0038489071536832687
34,18,9,0.004510397072716625
34,18,10,0.0034325327306204277
34,19,1,0.0034149438269772763
34,19,2,0.0034149438491365572
34,19,3,0.00046443595343068403
34,19,4,0.0034149438146099964
34,19,5,0.0034149438332829094
34,19,6,0.004698309973934663
34,19,7,0.003414943837131615
34,19,8,0.00346460891202253
34,19,9,0.0034149438238145545
34,19,10,0.003414943824677816
34,20,1,0.00046443595432316115
34,20,2,0.0031854235740966107
34,20,3,0.0010433130620777188
34,20,4,0.0004644359499514553
34,20,5,0.0010058191237337834
34,20,6,0.0017159925603374858
34,20,7,0.0019770070758094024
34,20,8,0.006933993876146649
34,20,9,0.00046443595725790675
34,20,10,0.0030497536375837272
34,21,1,0.005012397482271268
34,21,2,0.004665775357316745
34,21,3,0.004474468669551485
34,21,4,0.004576006058553601
34,21,5,0.00410853529630055
34,21,6,0.0046697563482069855
34,21,7,0.004676559011745373
34,21,8,0.004676443216130377
34,21,9,0.004619822434938545
34,21,10,0.004150092818617907
34,22,1,0.003414943855517811
34,22,2,0.003528586942533521
34,22,3,0.00453492116078408
34,22,4,0.004632219507073532
34,22,5,0.0034149438716704968
34,22,6,0.0034149439511976434
34,22,7,0.003884507922606412
34,22,8,0.00439710079207299
34,22,9,0.004630029429132364
34,22,10,0.0034149439203639853
34,23,1,0.003414943845520907
34,23,2,0.0034149438759037295
34,23,3,0.0034149438234537194
34,23,4,0.0046371907997310126
34,23,5,0.0039042195973019683
34,23,6,0.0034149439015424238
34,23,7,0.0034149438282441175
34,23,8,0.004604760549467079
34,23,9,0.004635012528854229
34,23,10,0.0038744883186446187
34,24,1,0.0034149438078141863
34,24,2,0.003414943821473795
34,24,3,0.0034149438121068207
34,24,4,0.0034149438157795517
34,24,5,0.003414943818726855
34,24,6,0.004075170272682454
34,24,7,0.003414943808777873
34,24,8,0.004593226330089375
34,24,9,0.003414943813691004
34,24,10,0.0034149438237235587
35,1,1,7.699441934717942e-5
35,1,2,0.00036171410249037406
35,1,3,7.699441987620446e-5
35,1,4,7.699441947328406e-5
35,1,5,7.69944163915352e-5
35,1,6,7.699443108242581e-5
35,1,7,7.6994419295073e-5
35,1,8,0.003001368296929908
35,1,9,7.699441945178505e-5
35,1,10,7.699441944824835e-5
35,2,1,7.699441319405018e-5
35,2,2,7.699442022795043e-5
35,2,3,7.699442021790614e-5
35,2,4,7.699441899209043e-5
35,2,5,7.699442024059223e-5
35,2,6,7.699442025554282e-5
35,2,7,7.699441308971566e-5
35,2,8,7.699437380843592e-5
35,2,9,7.699441260836246e-5
35,2,10,7.699441342474924e-5
35,3,1,7.699444748284315e-5
35,3,2,7.699443646129978e-5
35,3,3,7.699442069196933e-5
35,3,4,7.699444308313368e-5
35,3,5,7.699443078483286e-5
35,3,6,7.699442066424881e-5
35,3,7,7.69944336315059e-5
35,3,8,7.699440199854353e-5
35,3,9,7.699443810320642e-5
35,3,10,7.699443474239076e-5
35,4,1,7.699444268922969e-5
35,4,2,7.699444150581257e-5
35,4,3,7.69944422196705e-5
35,4,4,7.699443813964447e-5
35,4,5,7.699443817634719e-5
35,4,6,7.699443443575305e-5
35,4,7,7.699441971831584e-5
35,4,8,7.699439695758395e-5
35,4,9,7.699444266186548e-5
35,4,10,7.69944199293604e-5
35,5,1,7.699441161369615e-5
35,5,2,7.699441202184016e-5
35,5,3,7.699441855525837e-5
35,5,4,7.699441734328726e-5
35,5,5,7.699441852603568e-5
35,5,6,7.699441148352469e-5
35,5,7,7.699441776835934e-5
35,5,8,7.699437531050169e-5
35,5,9,7.699441119238974e-5
35,5,10,7.699438111023282e-5
35,6,1,7.699441563376744e-5
35,6,2,7.700000675535452e-5
35,6,3,7.699441529026977e-5
35,6,4,7.699441536307933e-5
35,6,5,7.699441692540056e-5
35,6,6,7.69944155143297e-5
35,6,7,7.699463897074711e-5
35,6,8,7.69943928131968e-5
35,6,9,7.699441516227689e-5
35,6,10,8.40080948945502e-5
35,7,1,7.699440426165731e-5
35,7,2,7.699437220329103e-5
35,7,3,7.699440983326607e-5
35,7,4,7.699440977065502e-5
35,7,5,7.699440439156596e-5
35,7,6,7.699440425493504e-5
35,7,7,7.699440460547338e-5
35,7,8,7.699437254779944e-5
35,7,9,7.699440976576375e-5
35,7,10,7.699437066071034e-5
35,8,1,7.69944145472092e-5
35,8,2,0.00028334855474127104
35,8,3,7.699441414664752e-5
35,8,4,7.699441198436516e-5
35,8,5,7.699441285337412e-5
35,8,6,7.699441203083994e-5
35,8,7,7.699481639746988e-5
35,8,8,7.699437112267819e-5
35,8,9,7.699441396159524e-5
35,8,10,7.699437199831849e-5
35,9,1,7.699442287545223e-5
35,9,2,7.699441622805752e-5
35,9,3,7.69944193001089e-5
35,9,4,7.699441928988228e-5
35,9,5,7.699441138943977e-5
35,9,6,7.699441103211132e-5
35,9,7,7.69944240173224e-5
35,9,8,7.69943794145722e-5
35,9,9,7.699441055634194e-5
35,9,10,7.699442469384827e-5
35,10,1,7.69944364728714e-5
35,10,2,7.699442973891276e-5
35,10,3,7.699443686932556e-5
35,10,4,7.699443665327578e-5
35,10,5,7.699442868597829e-5
35,10,6,7.699442885049982e-5
35,10,7,7.699443831443066e-5
35,10,8,7.699459439613557e-5
35,10,9,7.69944364198399e-5
35,10,10,7.699443020899941e-5
35,11,1,7.69944416835469e-5
35,11,2,7.699443799650228e-5
35,11,3,7.699444187690346e-5
35,11,4,7.699444179039297e-5
35,11,5,7.69944423142166e-5
35,11,6,7.699444173814413e-5
35,11,7,7.69944431091424e-5
35,11,8,7.699447205181771e-5
35,11,9,7.699443763870724e-5
35,11,10,7.699444393973034e-5
35,12,1,7.69944437627805e-5
35,12,2,7.699444488933012e-5
35,12,3,7.699444410658753e-5
35,12,4,7.69944439945866e-5
35,12,5,7.69944390881854e-5
35,12,6,7.699443937953349e-5
35,12,7,7.69944442982193e-5
35,12,8,7.699445302486682e-5
35,12,9,7.699444391840952e-5
35,12,10,7.699444466686862e-5
35,13,1,7.699444372462994e-5
35,13,2,7.699443033220963e-5
35,13,3,7.699444407628871e-5
35,13,4,7.699444398587023e-5
35,13,5,7.699444391817566e-5
35,13,6,7.69944437317238e-5
35,13,7,7.699444414813461e-5
35,13,8,7.69944476035626e-5
35,13,9,7.699444393432088e-5
35,13,10,7.699444462462061e-5
35,14,1,7.699444293592777e-5
35,14,2,7.699444387202396e-5
35,14,3,7.699444324366118e-5
35,14,4,7.699444317463255e-5
35,14,5,7.699443835211755e-5
35,14,6,7.699444280336573e-5
35,14,7,7.699443792401074e-5
35,14,8,7.69944600089816e-5
35,14,9,7.69944430916106e-5
35,14,10,7.699444372175534e-5
35,15,1,7.69944377380214e-5
35,15,2,7.699443237805499e-5
35,15,3,7.699443860006145e-5
35,15,4,7.69944383327882e-5
35,15,5,7.699443108251382e-5
35,15,6,7.699443040845165e-5
35,15,7,7.699443179691196e-5
35,15,8,7.699464442042173e-5
35,15,9,7.699443812991703e-5
35,15,10,7.699443183932122e-5
35,16,1,7.699442489728268e-5
35,16,2,7.699442392309587e-5
35,16,3,7.699485607298885e-5
35,16,4,7.699484254520735e-5
35,16,5,7.699442230055683e-5
35,16,6,7.699442163137848e-5
35,16,7,7.699442321254257e-5
35,16,8,7.699437699814337e-5
35,16,9,7.699442464553231e-5
35,16,10,7.699442897022414e-5
35,17,1,7.699440503415544e-5
35,17,2,0.0003320923244266314
35,17,3,7.699447730879268e-5
35,17,4,7.699444763683902e-5
35,17,5,7.699440228286152e-5
35,17,6,7.699440451625547e-5
35,17,7,0.0007147741907094366
35,17,8,0.0016663030039610492
35,17,9,7.699440208137547e-5
35,17,10,7.699436906169252e-5
35,18,1,0.00011159524523620083
35,18,2,7.699448761506004e-5
35,18,3,0.00011949515209209701
35,18,4,0.00011904567375509521
35,18,5,7.699438788049103e-5
35,18,6,7.699438761742887e-5
35,18,7,7.699436758521429e-5
35,18,8,0.0012410588559602204
35,18,9,7.699438536210193e-5
35,18,10,0.00010106367665206255
35,19,1,7.699441876289917e-5
35,19,2,7.699439901260018e-5
35,19,3,7.699435784384118e-5
35,19,4,7.699441201522732e-5
35,19,5,7.699439483005347e-5
35,19,6,7.699435919876967e-5
35,19,7,7.699440149097514e-5
35,19,8,0.0009989059085899756
35,19,9,7.699442109293896e-5
35,19,10,7.699439525810502e-5
35,20,1,7.699437258730639e-5
35,20,2,0.002908100437999694
35,20,3,0.0007422840753097139
35,20,4,7.699437336091909e-5
35,20,5,0.0006913495623025667
35,20,6,0.0014455880880603902
35,20,7,0.0016791799636183366
35,20,8,0.006422530839275317
35,20,9,7.699437766704471e-5
35,20,10,0.002815295711122716
35,21,1,7.699437969759182e-5
35,21,2,0.0016131071494198993
35,21,3,7.699438144401979e-5
35,21,4,7.699438088279633e-5
35,21,5,7.699441311844724e-5
35,21,6,0.0016112224563853144
35,21,7,0.0016135065360367152
35,21,8,0.0016160997312931022
35,21,9,0.0015375610918667822
35,21,10,0.00018297936620536657
35,22,1,7.699452229087677e-5
35,22,2,0.00040754342057076383
35,22,3,7.699439137604254e-5
35,22,4,7.699439046428874e-5
35,22,5,7.699454707426683e-5
35,22,6,7.69944689856159e-5
35,22,7,7.699436590640817e-5
35,22,8,0.002322327028961836
35,22,9,7.69943904767686e-5
35,22,10,7.699447083406691e-5
35,23,1,7.699450104022731e-5
35,23,2,7.699444503876699e-5
35,23,3,7.699444099878702e-5
35,23,4,7.699439927961083e-5
35,23,5,7.699440045742569e-5
35,23,6,7.699443491992135e-5
35,23,7,7.699447333162537e-5
35,23,8,0.00262631052216236
35,23,9,7.699439926070923e-5
35,23,10,7.699436778470398e-5
35,24,1,7.69944221111417e-5
35,24,2,7.6994392951247e-5
35,24,3,7.699442561696747e-5
35,24,4,7.699442650262148e-5
35,24,5,7.699442345513944e-5
35,24,6,7.699441004317327e-5
35,24,7,7.699442396465775e-5
35,24,8,0.0026271395168275227
35,24,9,7.69944243117863e-5
35,24,10,7.69943994772424e-5
36,1,1,0.0002578055773352446
36,1,2,0.0005073829863642444
36,1,3,0.00025780557761351247
36,1,4,0.00025780557759821215
36,1,5,0.00025780557434817216
36,1,6,0.0002578055891700322
36,1,7,0.00025780557733323173
36,1,8,0.003117719401855961
36,1,9,0.0002578055776426857
36,1,10,0.0002578055776920262
36,2,1,0.00025780557141834824
36,2,2,0.0002578055782304572
36,2,3,0.00025780557815269716
36,2,4,0.0002578055769242895
36,2,5,0.000257805578225444
36,2,6,0.00025780557825718525
36,2,7,0.00025780557129059204
36,2,8,0.00025780553180846554
36,2,9,0.00025780557077801535
36,2,10,0.0002578055715774275
36,3,1,0.00025780560555547675
36,3,2,0.0002578055944125159
36,3,3,0.00025780557864838583
36,3,4,0.00025780560107852647
36,3,5,0.0002578055887558712
36,3,6,0.0002578055785891064
36,3,7,0.0002578055916241831
36,3,8,0.0002578055596803883
36,3,9,0.00025780559616011005
36,3,10,0.0002578055926674934
36,4,1,0.0002578056005567135
36,4,2,0.00025780559927085647
36,4,3,0.0002578056000716053
36,4,4,0.000257805596031165
36,4,5,0.0002578055960828779
36,4,6,0.0002578055926707032
36,4,7,0.00025780557762872686
36,4,8,0.0002578055544574001
36,4,9,0.00025780560067577355
36,4,10,0.0002578055778570626
36,5,1,0.00025780556982819
36,5,2,0.0002578055701660226
36,5,3,0.00025780557653752535
36,5,4,0.00025780557527531664
36,5,5,0.00025780557651763653
36,5,6,0.00025780556973215035
36,5,7,0.0002578055757121551
36,5,8,0.0002578055329245245
36,5,9,0.00025780556940477214
36,5,10,0.0002578055542334431
36,6,1,0.0002578055734541329
36,6,2,0.0002578111474776362
36,6,3,0.00025780557314654406
36,6,4,0.0002578055732020154
36,6,5,0.00025780557465721933
36,6,6,0.00025780557337445594
36,6,7,0.00025780580143961005
36,6,8,0.0002578055535850428
36,6,9,0.00025780557303047735
36,6,10,0.0002646943594461606
36,7,1,0.0002578055624083128
36,7,2,0.00025780553711749095
36,7,3,0.00025780556776302936
36,7,4,0.000257805567684691
36,7,5,0.0002578055625718761
36,7,6,0.0002578055624296508
36,7,7,0.00025780556281808836
36,7,8,0.00025780553013187276
36,7,9,0.0002578055677207835
36,7,10,0.00025780552857583106
36,8,1,0.00025780557279329804
36,8,2,0.0004362724786945621
