bus_code,hour,scen,deficit
19,16,3,2.7423812566050858e-11
19,16,4,8.875264133182107e-12
19,16,5,8.96289836434679e-12
19,16,6,0.0
19,16,7,0.0
19,16,8,1.1269665067710146e-11
19,16,9,3.09030992972627e-11
19,16,10,8.24745281616466e-12
19,17,1,2.6029230364421302e-11
19,17,2,0.0
19,17,3,2.3403468244334448e-11
19,17,4,1.282903543623594e-11
19,17,5,0.0
19,17,6,1.5754931720263027e-11
19,17,7,1.3558586762010827e-12
19,17,8,0.0
19,17,9,2.2622944950310688e-11
19,17,10,5.447352075377093e-12
19,18,1,1.962200801825355e-11
19,18,2,2.8235034374169114e-11
19,18,3,0.0
19,18,4,8.189276324123765e-12
19,18,5,1.9811719828862992e-11
19,18,6,2.6429476892078826e-11
19,18,7,2.226241586141449e-11
19,18,8,1.2023096060409522e-11
19,18,9,9.474289927339139e-12
19,18,10,0.0
19,19,1,9.723444273438191e-12
19,19,2,7.858923143596116e-12
19,19,3,2.6476668080199772e-11
19,19,4,2.6620631219641064e-11
19,19,5,1.7782798284693222e-12
19,19,6,3.776990704500533e-11
19,19,7,1.9688893432977778e-11
19,19,8,0.0
19,19,9,5.5778063980567467e-11
19,19,10,0.0
19,20,1,9.895564944685054e-12
19,20,2,1.9020018275308145e-11
19,20,3,1.4305494466229673e-11
19,20,4,2.2821088426223047e-11
19,20,5,0.0
19,20,6,1.0140122638393475e-11
19,20,7,0.0
19,20,8,0.0
19,20,9,2.9881978880602595e-11
19,20,10,5.521838688064148e-12
19,21,1,1.985936569166823e-11
19,21,2,7.761239134013165e-12
19,21,3,2.1718683826027012e-11
19,21,4,8.587419803798978e-13
19,21,5,2.934672913217219e-11
19,21,6,0.0
19,21,7,2.736568133557271e-11
19,21,8,8.547195503444405e-12
19,21,9,0.0
19,21,10,1.314561686501653e-12
19,22,1,1.4034347722392298e-11
19,22,2,0.0
19,22,3,3.0440774478394784e-12
19,22,4,2.2509964642797382e-11
19,22,5,2.4176612448798987e-11
19,22,6,8.954285039985514e-12
19,22,7,7.129752085096029e-12
19,22,8,1.3540700678771334e-12
19,22,9,1.2053165312263878e-11
19,22,10,1.605342409545527e-11
19,23,1,0.0
19,23,2,1.2678331392936331e-11
19,23,3,4.006778508615032e-11
19,23,4,1.464562150904971e-11
19,23,5,6.018510173797343e-12
19,23,6,4.207516563461673e-11
19,23,7,1.3483445155719367e-11
19,23,8,1.229370988689582e-11
19,23,9,1.4837161166612212e-11
19,23,10,1.8825053977744294e-11
19,24,1,6.940976238723677e-12
19,24,2,5.186642725871277e-12
19,24,3,0.0
19,24,4,1.554422829209972e-11
19,24,5,2.442089157967125e-11
19,24,6,0.0
19,24,7,1.5873040556481353e-11
19,24,8,4.5366757225884236e-12
19,24,9,1.6811948598833092e-11
19,24,10,2.475741486955862e-11
21,1,1,1.848791952863138e-11
21,1,2,1.319067494121029e-10
21,1,3,3.2491280499424846e-10
21,1,4,7.201976515158748e-11
21,1,5,6.891980042222912e-11
21,1,6,1.5008702614061065e-11
21,1,7,2.6984552092823577e-10
21,1,8,1.3237104468100114e-10
21,1,9,8.035376530823868e-11
21,1,10,0.0
21,2,1,0.0
21,2,2,7.050586503520861e-11
21,2,3,1.8403216450746385e-10
21,2,4,3.22828846988088e-11
21,2,5,9.310667514750293e-11
21,2,6,0.0
21,2,7,0.0
21,2,8,2.5374395640209713e-10
21,2,9,0.0
21,2,10,0.0
21,3,1,0.0
21,3,2,5.419824311569954e-11
21,3,3,1.1485150330781124e-10
21,3,4,1.3788685471194384e-10
21,3,5,0.0
21,3,6,0.0
21,3,7,1.984061526183467e-11
21,3,8,4.9152279468778204e-11
21,3,9,7.72882174926437e-11
21,3,10,2.7511146138969877e-11
21,4,1,1.5865068980769337e-10
21,4,2,0.0
21,4,3,2.5054718022499145e-10
21,4,4,3.0433031095178364e-11
21,4,5,0.0
21,4,6,2.476978344656544e-11
21,4,7,0.0
21,4,8,0.0
21,4,9,1.6912519995582187e-10
21,4,10,0.0
21,5,1,0.0
21,5,2,2.27506763428309e-11
21,5,3,0.0
21,5,4,0.0
21,5,5,0.0
21,5,6,0.0
21,5,7,1.155997936264086e-10
21,5,8,7.368576582233999e-11
21,5,9,0.0
21,5,10,0.0
21,6,1,1.8287857339593927e-11
21,6,2,1.803674302969238e-8
21,6,3,8.980109711398399e-11
21,6,4,5.545568171338999e-11
21,6,5,1.8082384201090207e-10
21,6,6,9.385585364451998e-11
21,6,7,0.0
21,6,8,0.0
21,6,9,1.89363011382504e-10
21,6,10,0.0
21,7,1,2.0075500983818273e-10
21,7,2,0.0
21,7,3,0.0
21,7,4,9.784843768567697e-11
21,7,5,0.0
21,7,6,1.2780408675805432e-10
21,7,7,2.2850378533778581e-10
21,7,8,0.0
21,7,9,0.0
21,7,10,0.0
21,8,1,0.0
21,8,2,6.89719809043865e-11
21,8,3,8.546012508769962e-11
21,8,4,3.121795877358835e-11
21,8,5,2.745030591722042e-11
21,8,6,1.1814331457582483e-10
21,8,7,1.7102523564016536e-10
21,8,8,0.0
21,8,9,3.969229112055217e-11
21,8,10,2.4677197785205607e-10
21,9,1,0.0
21,9,2,0.0
21,9,3,1.0333316147193017e-10
21,9,4,1.2380767244746238e-10
21,9,5,1.7059403889518876e-10
21,9,6,1.4132189862792188e-10
21,9,7,0.0
21,9,8,0.0
21,9,9,0.0
21,9,10,0.0
21,10,1,2.797595904935335e-10
21,10,2,0.0
21,10,3,8.606186596704646e-11
21,10,4,0.0
21,10,5,0.0
21,10,6,0.0
21,10,7,1.46366072040216e-10
21,10,8,0.0
21,10,9,2.0384686993946133e-10
21,10,10,0.0
21,11,1,0.0
21,11,2,0.0
21,11,3,1.7705141519552825e-10
21,11,4,0.0
21,11,5,4.7216161536134393e-11
21,11,6,0.0
21,11,7,0.0
21,11,8,0.0
21,11,9,7.450844108358723e-11
21,11,10,9.575677750728318e-11
21,12,1,0.0
21,12,2,0.0
21,12,3,1.4518912461181088e-10
21,12,4,3.1257001154028075e-10
21,12,5,2.8437212307164117e-10
21,12,6,6.926519080519e-11
21,12,7,1.3662242170919825e-10
21,12,8,8.904986470437137e-11
21,12,9,2.696445705607786e-10
21,12,10,0.0
21,13,1,0.0
21,13,2,8.863565437167154e-11
21,13,3,0.0
21,13,4,0.0
21,13,5,0.0
21,13,6,2.485949640584906e-10
21,13,7,2.731308235137675e-11
21,13,8,0.0
21,13,9,0.0
21,13,10,0.0
21,14,1,1.2560756601498468e-10
21,14,2,0.0
21,14,3,0.0
21,14,4,0.0
21,14,5,3.893378675012826e-11
21,14,6,4.4998386961037085e-10
21,14,7,1.334647670159228e-11
21,14,8,0.0
21,14,9,1.1662386334432284e-10
21,14,10,0.0
21,15,1,0.0
21,15,2,8.444915600147596e-11
21,15,3,8.099480808265724e-11
21,15,4,1.736960991705061e-10
21,15,5,1.4364107125963699e-11
21,15,6,1.286564604852103e-10
21,15,7,0.0
21,15,8,0.0
21,15,9,6.58667981268124e-11
21,15,10,2.3569794727063e-10
21,16,1,0.0
21,16,2,1.4959171401596194e-10
21,16,3,1.0696625529771353e-10
21,16,4,7.729820949986532e-11
21,16,5,2.2655696763074218e-11
21,16,6,7.14992925976432e-11
21,16,7,0.0
21,16,8,0.0
21,16,9,0.0
21,16,10,0.0
21,17,1,5.0968826381669885e-11
21,17,2,1.6437744221331485e-10
21,17,3,4.103610506955846e-11
21,17,4,1.0284577356411972e-10
21,17,5,6.423310494607648e-11
21,17,6,0.0
21,17,7,1.1185390114132332e-10
21,17,8,0.0
21,17,9,2.8150634601153968e-11
21,17,10,1.2271780813755129e-11
21,18,1,5.704951788754187e-11
21,18,2,1.2276450689352458e-10
21,18,3,0.0
21,18,4,1.7943466157355203e-11
21,18,5,7.733506890428288e-11
21,18,6,2.602922044570022e-11
21,18,7,1.3574960600060137e-11
21,18,8,1.4345677423754921e-11
21,18,9,2.0749887919002674e-11
21,18,10,0.0
21,19,1,1.3995408998379588e-10
21,19,2,9.31322102770693e-11
21,19,3,8.779958704518975e-11
21,19,4,0.0
21,19,5,0.0
21,19,6,2.963899958796645e-11
21,19,7,9.360716368700395e-11
21,19,8,4.194582181593631e-11
21,19,9,1.9203420797975213e-10
21,19,10,3.1465123562224306e-10
21,20,1,0.0
21,20,2,0.0
21,20,3,2.6700405775237357e-11
21,20,4,1.8476191410154996e-10
21,20,5,7.079296870937668e-11
21,20,6,0.0
21,20,7,0.0
21,20,8,1.426806867099728e-10
21,20,9,4.533342451429334e-10
21,20,10,0.0
21,21,1,1.5001204445308502e-10
21,21,2,1.437712587870621e-10
21,21,3,5.802984481828588e-11
21,21,4,2.0193444139060546e-11
21,21,5,1.2642713265176297e-10
21,21,6,0.0
21,21,7,1.3646576924042364e-10
21,21,8,3.509952051228282e-11
21,21,9,5.53200124597808e-11
21,21,10,5.19811277355231e-11
21,22,1,1.468157123651892e-10
21,22,2,6.800897345282664e-11
21,22,3,3.8497025012240726e-11
21,22,4,2.0380183651802497e-11
21,22,5,2.954789191100815e-12
21,22,6,9.139175527472787e-12
21,22,7,0.0
21,22,8,0.0
21,22,9,2.798165865680602e-11
21,22,10,2.5363315614423954e-10
21,23,1,1.3640648333090866e-10
21,23,2,2.4191142145024713e-10
21,23,3,0.0
21,23,4,6.587883016884177e-12
21,23,5,1.081590789153708e-10
21,23,6,1.874967264781091e-10
21,23,7,0.0
21,23,8,7.762721021542518e-12
21,23,9,7.204530028115386e-11
21,23,10,9.80953512863536e-11
21,24,1,7.252018430214946e-12
21,24,2,0.0
21,24,3,0.0
21,24,4,7.479754315919962e-11
21,24,5,9.192584193851161e-11
21,24,6,2.709681090617977e-11
21,24,7,2.1487742141168553e-11
21,24,8,0.0
21,24,9,1.865822774060888e-11
21,24,10,0.0
23,1,1,5.771427780132399e-11
23,1,2,1.1365131058482802e-10
23,1,3,1.5761392191393497e-10
23,1,4,0.0
23,1,5,1.815481098788041e-11
23,1,6,0.0
23,1,7,0.0
23,1,8,2.0651480525657462e-11
23,1,9,6.580669342781675e-11
23,1,10,4.8263171237294955e-11
23,2,1,0.0
23,2,2,5.3948401301795457e-11
23,2,3,7.368594623358149e-11
23,2,4,5.5716764535418406e-11
23,2,5,0.0
23,2,6,0.0
23,2,7,0.0
23,2,8,0.0
23,2,9,0.0
23,2,10,4.200861880576667e-12
23,3,1,2.8278934749437212e-11
23,3,2,0.0
23,3,3,3.5641267714936475e-11
23,3,4,8.787548466671069e-11
23,3,5,0.0
23,3,6,3.288902483689071e-11
23,3,7,9.189982108637196e-12
23,3,8,4.403721831636176e-11
23,3,9,2.3359980616532994e-11
23,3,10,2.4996005265620624e-11
23,4,1,0.0
23,4,2,0.0
23,4,3,5.3542281719387574e-11
23,4,4,0.0
23,4,5,6.231137827938937e-10
23,4,6,3.12052605977442e-11
23,4,7,1.0719602983044751e-10
23,4,8,1.7932189066982573e-10
23,4,9,0.0
23,4,10,2.940647725324652e-11
23,5,1,0.0
23,5,2,0.0
23,5,3,0.0
23,5,4,8.426814801509863e-11
23,5,5,1.1297895952111503e-10
23,5,6,0.0
23,5,7,0.0
23,5,8,2.283950806258872e-11
23,5,9,1.2813411442991196e-10
23,5,10,0.0
23,6,1,0.0
23,6,2,0.0
23,6,3,2.6476376646655808e-11
23,6,4,0.0
23,6,5,2.102296114969704e-10
23,6,6,0.0
23,6,7,0.0
23,6,8,1.374866887005055e-10
23,6,9,0.0
23,6,10,8.816170016245906e-11
23,7,1,3.486821942288998e-12
23,7,2,2.90349855269767e-10
23,7,3,8.411205065783633e-11
23,7,4,0.0
23,7,5,0.0
23,7,6,1.1336048766352746e-10
23,7,7,0.0
23,7,8,8.752554236934884e-12
23,7,9,3.8542058433677084e-11
23,7,10,2.35461095066114e-11
23,8,1,1.0095724256586891e-10
23,8,2,0.0
23,8,3,8.033174125898768e-11
23,8,4,0.0
23,8,5,0.0
23,8,6,4.7982950945879566e-11
23,8,7,0.0
23,8,8,0.0
23,8,9,0.0
23,8,10,0.0
23,9,1,1.1819534240231633e-10
23,9,2,4.800920494485439e-10
23,9,3,8.414602348238986e-12
23,9,4,0.0
23,9,5,0.0
23,9,6,0.0
23,9,7,3.036296769565183e-10
23,9,8,1.8509721533277457e-10
23,9,9,1.7996823475918688e-10
23,9,10,0.0
23,10,1,4.562461519697081e-12
23,10,2,0.0
23,10,3,1.1228595830914401e-10
23,10,4,0.0
23,10,5,2.594635617469976e-11
23,10,6,1.305044960986379e-11
23,10,7,6.9783068212814214e-12
23,10,8,7.668443657848911e-11
23,10,9,0.0
23,10,10,0.0
23,11,1,1.931377280328661e-11
23,11,2,0.0
23,11,3,0.0
23,11,4,1.743828415001758e-10
23,11,5,0.0
23,11,6,0.0
23,11,7,1.7806089935845648e-10
23,11,8,3.985733965095051e-11
23,11,9,0.0
23,11,10,1.2668033289031655e-10
23,12,1,9.540601642044066e-11
23,12,2,0.0
23,12,3,4.481093274222303e-11
23,12,4,8.261136219545051e-11
23,12,5,7.373701649271425e-11
23,12,6,8.238143500705064e-11
23,12,7,0.0
23,12,8,0.0
23,12,9,0.0
23,12,10,1.3458023584433931e-10
23,13,1,5.460709662230556e-11
23,13,2,0.0
23,13,3,0.0
23,13,4,2.374703766960806e-10
23,13,5,7.461464779368043e-11
23,13,6,1.2480461109021235e-11
23,13,7,1.3686451971750557e-10
23,13,8,1.308221864171344e-10
23,13,9,5.151856719010084e-11
23,13,10,1.9938473094782694e-10
23,14,1,0.0
23,14,2,3.069766663088558e-11
23,14,3,1.7026136056585983e-10
23,14,4,0.0
23,14,5,1.2545564587185254e-10
23,14,6,0.0
23,14,7,1.9473311851925246e-11
23,14,8,0.0
23,14,9,6.810396691037113e-11
23,14,10,9.849376869652815e-11
23,15,1,3.2245206504910584e-11
23,15,2,0.0
23,15,3,0.0
23,15,4,0.0
23,15,5,2.0416779378251704e-11
23,15,6,5.3682613909700194e-11
23,15,7,3.133293624557609e-11
23,15,8,0.0
23,15,9,5.113764967035195e-11
23,15,10,0.0
23,16,1,7.568345949948707e-11
23,16,2,0.0
23,16,3,4.639821860052962e-11
23,16,4,1.0446488118986963e-10
23,16,5,3.2160496488131685e-11
23,16,6,7.02140567909737e-11
23,16,7,0.0
23,16,8,1.1644152309031597e-10
23,16,9,4.21782608839294e-11
23,16,10,1.8825740966121884e-10
23,17,1,0.0
23,17,2,0.0
23,17,3,0.0
23,17,4,5.314348960894222e-11
23,17,5,2.6435742483954527e-11
23,17,6,9.618150720314134e-11
23,17,7,2.6403101927030548e-11
23,17,8,8.37108160567368e-12
23,17,9,1.595843457380397e-10
23,17,10,1.0733103295024193e-10
23,18,1,6.199174507059979e-11
23,18,2,1.30593091896003e-10
23,18,3,0.0
23,18,4,4.931277608477558e-11
23,18,5,5.230638144837485e-11
23,18,6,1.6538548308631107e-11
23,18,7,6.496803095501491e-11
23,18,8,2.945554911093495e-11
23,18,9,0.0
23,18,10,0.0
23,19,1,0.0
23,19,2,9.100187270405513e-11
23,19,3,0.0
23,19,4,7.543432545276119e-11
23,19,5,4.224767202742896e-10
23,19,6,0.0
23,19,7,2.497113626986902e-11
23,19,8,9.36717370336737e-12
23,19,9,0.0
23,19,10,0.0
23,20,1,0.0
23,20,2,3.511246293719239e-10
23,20,3,0.0
23,20,4,2.1845469877490586e-11
23,20,5,0.0
23,20,6,7.099737464599798e-11
23,20,7,1.436810670440991e-10
23,20,8,0.0
23,20,9,0.0
23,20,10,0.0
23,21,1,3.3240077357277187e-13
23,21,2,0.0
23,21,3,2.7713387140693158e-12
23,21,4,6.740141778038833e-11
23,21,5,0.0
23,21,6,2.041922186890588e-12
23,21,7,0.0
23,21,8,0.0
23,21,9,4.193956293363499e-11
23,21,10,0.0
23,22,1,3.821742922127669e-11
23,22,2,1.5107448625428788e-10
23,22,3,0.0
23,22,4,0.0
23,22,5,5.686406900906604e-11
23,22,6,0.0
23,22,7,5.87230264414984e-11
23,22,8,4.126565755768752e-11
23,22,9,1.5017986854104493e-11
23,22,10,0.0
23,23,1,6.250999717849481e-11
23,23,2,7.796274736904252e-11
23,23,3,0.0
23,23,4,7.250844369366405e-11
23,23,5,0.0
23,23,6,1.5442314094116227e-10
23,23,7,1.1497647278702061e-10
23,23,8,0.0
23,23,9,2.4840129952963252e-11
23,23,10,5.402767122575369e-11
23,24,1,3.4222846778675375e-11
23,24,2,2.0974333381218457e-12
23,24,3,6.15278938909114e-11
23,24,4,0.0
23,24,5,0.0
23,24,6,7.726042028366464e-11
23,24,7,1.1932499432987242e-10
23,24,8,2.8423485787243408e-11
23,24,9,0.0
23,24,10,4.325650948544535e-10
25,1,1,2.260171216850182e-12
25,1,2,0.0
25,1,3,0.0
25,1,4,5.719223011846353e-11
25,1,5,6.073273134399315e-11
25,1,6,4.310039131150134e-11
25,1,7,8.110976473796327e-11
25,1,8,3.004020643349037e-12
25,1,9,0.0
25,1,10,0.0
25,2,1,1.8431915022043555e-10
25,2,2,0.0
25,2,3,1.4379809842868241e-11
25,2,4,4.3165006291534525e-11
25,2,5,7.440312949080763e-11
25,2,6,5.192599822345656e-11
25,2,7,0.0
25,2,8,0.0
25,2,9,3.2868499588722955e-12
25,2,10,5.984764142596966e-10
25,3,1,5.465115165970147e-11
25,3,2,0.0
25,3,3,0.0
25,3,4,0.0
25,3,5,1.643775393578295e-12
25,3,6,2.0463165883999324e-11
25,3,7,4.0409876833624736e-11
25,3,8,1.6198355157204247e-11
25,3,9,0.0
25,3,10,0.0
25,4,1,0.0
25,4,2,8.344678420479923e-11
25,4,3,0.0
25,4,4,0.0
25,4,5,3.807913775966121e-10
25,4,6,6.390663692679155e-11
25,4,7,2.140041616138788e-11
25,4,8,0.0
25,4,9,0.0
25,4,10,2.849074448585398e-11
25,5,1,0.0
25,5,2,0.0
25,5,3,0.0
25,5,4,0.0
25,5,5,2.6203240965916308e-11
25,5,6,6.544140923603337e-11
25,5,7,4.948284143546644e-11
25,5,8,0.0
25,5,9,1.7516078865131846e-11
25,5,10,0.0
25,6,1,1.5946778619824187e-11
25,6,2,1.0940254903391011e-8
25,6,3,2.6586489954016912e-11
25,6,4,1.3785840524693782e-11
25,6,5,1.7212007513700556e-10
25,6,6,6.801646051934895e-11
25,6,7,8.747805126108066e-9
25,6,8,2.6707504263701054e-11
25,6,9,9.508947101943832e-11
25,6,10,0.0
25,7,1,5.582687784277951e-11
25,7,2,0.0
25,7,3,3.619014116162944e-11
25,7,4,9.314413823569012e-11
25,7,5,5.7490491534029076e-11
25,7,6,0.0
25,7,7,1.6196508717536418e-10
25,7,8,6.311926675772739e-11
25,7,9,4.4159322032388815e-11
25,7,10,0.0
25,8,1,0.0
25,8,2,3.730169645388415e-11
25,8,3,0.0
25,8,4,8.764609177314142e-11
25,8,5,1.4190202485275805e-10
25,8,6,0.0
25,8,7,2.5226910838060945e-11
25,8,8,1.2988608105723998e-10
25,8,9,0.0
25,8,10,2.129199594413933e-13
25,9,1,5.537090924656596e-11
25,9,2,0.0
25,9,3,4.490450372651722e-11
25,9,4,7.023246567650077e-11
25,9,5,9.398510442126806e-11
25,9,6,2.402965396108847e-10
25,9,7,0.0
25,9,8,1.813968211750172e-10
25,9,9,8.304832516126126e-11
25,9,10,1.2120147246941215e-10
25,10,1,0.0
25,10,2,1.0048715332056091e-10
25,10,3,1.1048637699184738e-10
25,10,4,0.0
25,10,5,3.531151065994109e-11
25,10,6,1.5138310743845196e-10
25,10,7,0.0
25,10,8,7.073284319369932e-11
25,10,9,2.348474886781915e-11
25,10,10,4.413622939347661e-11
25,11,1,0.0
25,11,2,1.0133403144374498e-10
25,11,3,2.946307781082069e-11
25,11,4,0.0
25,11,5,1.5132681913110346e-10
25,11,6,0.0
25,11,7,0.0
25,11,8,8.438170301383607e-11
25,11,9,6.752263331799568e-11
25,11,10,1.2490739692561093e-10
25,12,1,2.3145242666888777e-11
25,12,2,1.072984825989387e-10
25,12,3,0.0
25,12,4,1.4972779960320537e-11
25,12,5,0.0
25,12,6,1.000674890172526e-10
25,12,7,3.8542592728507685e-11
25,12,8,1.1081777856469799e-10
25,12,9,4.3690696893694536e-11
25,12,10,0.0
25,13,1,8.557737851688785e-14
25,13,2,0.0
25,13,3,1.1618959266934681e-10
25,13,4,2.93194149514342e-11
25,13,5,1.2404386545705748e-10
25,13,6,9.061393996256939e-11
25,13,7,0.0
25,13,8,0.0
25,13,9,0.0
25,13,10,0.0
25,14,1,0.0
25,14,2,1.0156728930121872e-10
25,14,3,0.0
25,14,4,5.725862145533611e-11
25,14,5,0.0
25,14,6,8.939307627464643e-13
25,14,7,0.0
25,14,8,1.8613375424303413e-10
25,14,9,0.0
25,14,10,1.4698562506021418e-10
25,15,1,0.0
25,15,2,8.783327537509322e-11
25,15,3,5.710407841030829e-11
25,15,4,1.5591792440483587e-10
25,15,5,1.0549984497121301e-11
25,15,6,0.0
25,15,7,1.4199509623669115e-11
25,15,8,1.0429710567416706e-10
25,15,9,0.0
25,15,10,8.989029659511871e-11
25,16,1,5.0391225914214743e-11
25,16,2,0.0
25,16,3,7.640441751499694e-11
25,16,4,0.0
25,16,5,4.5358362898983984e-11
25,16,6,0.0
25,16,7,8.265319678679717e-11
25,16,8,0.0
25,16,9,6.127540835842993e-11
25,16,10,0.0
25,17,1,1.0071763562047309e-10
25,17,2,5.289744337000357e-11
25,17,3,3.486830962851073e-11
25,17,4,0.0
25,17,5,2.2966940849133977e-11
25,17,6,1.2989810616037545e-11
25,17,7,0.0
25,17,8,1.2349807981815175e-10
25,17,9,0.0
25,17,10,6.212606123989772e-11
25,18,1,2.1026048957484278e-11
25,18,2,0.0
25,18,3,7.906273552515941e-11
25,18,4,2.72126557399055e-11
25,18,5,2.6833847643903397e-11
25,18,6,4.337794706765763e-11
25,18,7,2.2912984010137194e-11
25,18,8,2.631448531298375e-11
25,18,9,4.221332311482584e-11
25,18,10,2.2561744139615314e-12
25,19,1,0.0
25,19,2,0.0
25,19,3,1.1605114785817605e-10
25,19,4,0.0
25,19,5,0.0
25,19,6,3.59094767810042e-11
25,19,7,7.246356986678748e-11
25,19,8,0.0
25,19,9,5.6861161612520306e-11
25,19,10,0.0
25,20,1,0.0
25,20,2,9.907739212389188e-11
25,20,3,1.7287602599447283e-10
25,20,4,0.0
25,20,5,0.0
25,20,6,1.7995286510918973e-10
25,20,7,0.0
25,20,8,2.0314026155654474e-10
25,20,9,7.477821833967724e-11
25,20,10,0.0
25,21,1,3.4415782723673516e-11
25,21,2,1.877318439591491e-11
25,21,3,9.09359393341802e-12
25,21,4,2.3205194710218535e-11
25,21,5,6.30351118524608e-11
25,21,6,0.0
25,21,7,2.9932702150237134e-11
25,21,8,0.0
25,21,9,4.728149122223968e-11
25,21,10,6.718690187534904e-11
25,22,1,0.0
25,22,2,0.0
25,22,3,3.853359992200822e-11
25,22,4,2.870568366342141e-11
25,22,5,3.507617807319008e-12
25,22,6,6.405918157037505e-11
25,22,7,2.2262837406916702e-11
25,22,8,0.0
25,22,9,6.415735998022143e-12
25,22,10,3.8416360370607805e-11
25,23,1,8.939050888390199e-12
25,23,2,2.3055092557289214e-11
25,23,3,0.0
25,23,4,0.0
25,23,5,7.523002359954845e-11
25,23,6,3.851405999677482e-11
25,23,7,0.0
25,23,8,7.63464638731115e-11
25,23,9,0.0
25,23,10,0.0
25,24,1,0.0
25,24,2,5.116283091632923e-11
25,24,3,0.0
25,24,4,2.9792814049134364e-11
25,24,5,1.9389358174581872e-11
25,24,6,2.238673829646487e-11
25,24,7,0.0
25,24,8,1.075470962286218e-11
25,24,9,3.2738235733464904e-11
25,24,10,0.0
26,1,1,1.2624051110021739e-11
26,1,2,1.034470425986811e-11
26,1,3,1.260243992495802e-11
26,1,4,1.2619592870688479e-11
26,1,5,1.2793818088274733e-11
26,1,6,1.2201729210348233e-11
26,1,7,1.262605991980692e-11
26,1,8,1.0245672366071545e-11
26,1,9,1.2615436473240038e-11
26,1,10,1.2615072181310083e-11
26,2,1,1.1727816634499177e-11
26,2,2,1.2551692324391794e-11
26,2,3,1.2562929863069172e-11
26,2,4,1.265529001037713e-11
26,2,5,1.2556910372607533e-11
26,2,6,1.2555453204887712e-11
26,2,7,1.1529253246544968e-11
26,2,8,1.1104343139445305e-11
26,2,9,1.1581242909119993e-11
26,2,10,1.1705823810270743e-11
26,3,1,1.1807728406143525e-11
26,3,2,1.2052994019517982e-11
26,3,3,1.2594612852634413e-11
26,3,4,1.1903852903394352e-11
26,3,5,1.2216026801237234e-11
26,3,6,1.2596281656618302e-11
26,3,7,1.2135757676556835e-11
26,3,8,1.1214057460406934e-11
26,3,9,1.2022220025054153e-11
26,3,10,1.2106277785806085e-11
26,4,1,1.1910798736192163e-11
26,4,2,1.1914264713697165e-11
26,4,3,1.1908227876000765e-11
26,4,4,1.201241189852098e-11
26,4,5,1.2010382272054088e-11
26,4,6,1.210797434536559e-11
26,4,7,1.2640059138258053e-11
26,4,8,1.146793424111614e-11
26,4,9,1.1901962054805537e-11
26,4,10,1.2631392459772073e-11
26,5,1,1.1340501454570884e-11
26,5,2,1.1053200021926557e-11
26,5,3,1.2624894185631064e-11
26,5,4,1.2730313331266174e-11
26,5,5,1.2631787976724596e-11
26,5,6,1.1332313559764273e-11
26,5,7,1.2718971709180238e-11
26,5,8,1.262073084928872e-11
26,5,9,1.1225756435528922e-11
26,5,10,1.2609521066186957e-11
26,6,1,1.2828554191157693e-11
26,6,2,9.582282883835447e-12
26,6,3,1.2845512847858842e-11
26,6,4,1.284227585385267e-11
26,6,5,1.4862455016695364e-11
26,6,6,1.2834011631213116e-11
26,6,7,1.2237977992102245e-11
26,6,8,1.271497837573854e-11
26,6,9,1.2855980169312886e-11
26,6,10,1.0265264333009227e-11
26,7,1,1.2877199306871034e-11
26,7,2,1.0341907885624835e-11
26,7,3,1.3135673104791579e-11
26,7,4,1.3137289867071189e-11
26,7,5,1.2714194280727398e-11
26,7,6,1.2859036752077557e-11
26,7,7,1.0344662626504686e-11
26,7,8,1.2947625610548741e-11
26,7,9,1.3137275989283381e-11
26,7,10,1.0335527572680192e-11
26,8,1,1.287019449347504e-11
26,8,2,1.0272716705062024e-11
26,8,3,1.2874413340968616e-11
26,8,4,1.301670576880909e-11
26,8,5,1.2965781226448314e-11
26,8,6,1.3015089006529479e-11
26,8,7,1.0561520408236547e-11
26,8,8,1.0335943906314426e-11
26,8,9,1.2881341826531667e-11
26,8,10,1.2921261283160845e-11
26,9,1,1.2563186602143617e-11
26,9,2,1.0324421872986989e-11
26,9,3,1.2589183168154605e-11
26,9,4,1.2589526643402849e-11
26,9,5,1.0375811321239325e-11
26,9,6,1.2528051512861182e-11
26,9,7,1.2550700062563536e-11
26,9,8,1.2454377806836447e-11
26,9,9,1.1928420057261135e-11
26,9,10,1.2531028298345959e-11
26,10,1,1.212882225209988e-11
26,10,2,1.2224478374012193e-11
26,10,3,1.2117442466097472e-11
26,10,4,1.2122008258286243e-11
26,10,5,1.2316023201286441e-11
26,10,6,1.226180268432131e-11
26,10,7,1.2091355694465733e-11
26,10,8,1.0434611508181035e-11
26,10,9,1.2127691212393543e-11
26,10,10,1.2218014794340704e-11
26,11,1,1.203468227850557e-11
26,11,2,1.2027635831746153e-11
26,11,3,1.2019704676013987e-11
26,11,4,1.2035383106789865e-11
26,11,5,1.2017362799321418e-11
26,11,6,1.2026324380798314e-11
26,11,7,1.2005660354752479e-11
26,11,8,1.15415628443305e-11
26,11,9,1.2029155449511109e-11
26,11,10,1.2001503957304038e-11
26,12,1,1.1969689128754624e-11
26,12,2,1.1999953114516515e-11
26,12,3,1.1991921344822742e-11
26,12,4,1.199051274936025e-11
26,12,5,1.2039841346123126e-11
26,12,6,1.1988497000681164e-11
26,12,7,1.1983112419011732e-11
26,12,8,1.1839963037774126e-11
26,12,9,1.1989562120895414e-11
